top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,sum,median,min,max,negative_windows,avg_n,utility
35,0.0,2.0,0.05,0.1,0.019104275142283644,0.17193847628055278,0.018716800002814442,0.003782150291189064,0.03415642998141242,0,86.44444444444444,0.020995350287878176
35,0.0,1.2,0.3,0.05,0.018659860854074208,0.16793874768666786,0.017381755607664598,0.004669993816214871,0.03575339081924242,0,86.44444444444444,0.020994857762181643
40,0.1,2.4,0.1,0.1,0.019176505969554523,0.17258855372599072,0.016703525168630363,0.0036339532378562994,0.032565443736647735,0,90.88888888888889,0.020993482588482673
40,0.05,2.4,0.1,0.04,0.018554318701129443,0.166988868310165,0.015230184607100183,0.004874639202010589,0.037123563256326014,0,90.88888888888889,0.020991638302134737
40,0.1,0.8,0.0,0.045,0.018331603466959064,0.16498443120263157,0.013864326269674931,0.005319272715807427,0.03320282918350831,0,90.88888888888889,0.020991239824862777
40,0.2,2.0,0.3,0.04,0.018283632037201798,0.16455268833481618,0.015344754877317152,0.005414185565046192,0.03535125646466576,0,90.88888888888889,0.020990724819724894
40,0.1,0.8,0.2,0.08,0.018095272388722015,0.16285745149849815,0.015575059072893208,0.00578945169113787,0.03293480202614274,0,90.88888888888889,0.02098999823429095
40,0.1,0.8,0.2,0.1,0.018095272388722015,0.16285745149849815,0.015575059072893208,0.00578945169113787,0.03293480202614274,0,90.88888888888889,0.02098999823429095
35,0.5,2.4,0.05,0.08,0.01997975468921264,0.17981779220291377,0.019300411791694706,0.002020168718502739,0.037648012327767225,0,86.44444444444444,0.02098983904846401
40,0.5,2.4,0.3,0.04,0.018337634177633146,0.16503870759869832,0.015903301489619992,0.005302851607650365,0.03585261096027552,0,90.88888888888889,0.02098905998145833
40,0.35,1.6,0.3,0.04,0.018267789301835667,0.164410103716521,0.016126559344983554,0.005441964371378907,0.03488319801378115,0,90.88888888888889,0.02098877148752512
40,0.05,1.2,0.2,0.04,0.018294061204838435,0.1646465508435459,0.014925655933803322,0.0053889164926363,0.034924276056496215,0,90.88888888888889,0.020988519451156585
40,0.05,2.0,0.1,0.05,0.01890905355960744,0.17018148203646694,0.016025514181639465,0.004155684274027849,0.032697609527596774,0,90.88888888888889,0.020986895696621363
40,0.1,0.8,0.05,0.04,0.018265935418217284,0.16439341876395555,0.014419152921361228,0.005436817459640031,0.03470670884941915,0,90.88888888888889,0.0209843441480373
40,0.2,2.0,0.1,0.1,0.01905523658814795,0.17149712929333155,0.0160351434814894,0.0038581199865109217,0.03218022574729456,0,90.88888888888889,0.02098429658140341
40,0.2,2.0,0.2,0.045,0.018648541365060462,0.16783687228554417,0.015172744841645873,0.004671264022811997,0.03392489017965587,0,90.88888888888889,0.02098417337646646
40,0.2,1.0,0.1,0.05,0.018445395979080945,0.1660085638117285,0.014389534739885274,0.005077025210247332,0.03288683937257286,0,90.88888888888889,0.02098390858420461
40,0.35,1.0,0.0,0.05,0.018718769386756158,0.16846892448080542,0.014608481017101368,0.004529129036728523,0.03342064099236709,0,90.88888888888889,0.02098333390512042
40,0.5,1.0,0.05,0.045,0.018599662230257538,0.16739696007231786,0.0152431303793647,0.004767179770088684,0.034552552354321475,0,90.88888888888889,0.02098325211530188
40,0.2,0.8,0.05,0.06,0.018364741685907623,0.1652826751731686,0.014616245290683838,0.0052365260140434244,0.03276286153637786,0,90.88888888888889,0.020983004692929335
40,0.1,2.4,0.05,0.08,0.01927687402229982,0.1734918662006984,0.016995951647620064,0.0034097191070450034,0.033250820179731494,0,90.88888888888889,0.020981733575822323
40,0.05,1.2,0.3,0.06,0.018144608520097513,0.16330147668087763,0.01559249661059206,0.005674072880114213,0.03312211253700825,0,90.88888888888889,0.02098164496015462
40,0.35,1.0,0.0,0.08,0.018716698731522055,0.16845028858369848,0.014608481017101368,0.004529129036728523,0.03318260089207273,0,90.88888888888889,0.020981263249886316
40,0.35,1.0,0.0,0.1,0.018716698731522055,0.16845028858369848,0.014608481017101368,0.004529129036728523,0.03318260089207273,0,90.88888888888889,0.020981263249886316
40,0.05,0.8,0.2,0.05,0.018036317671933103,0.1623268590473979,0.015426075476435153,0.0058852867995393965,0.03279149335564599,0,90.88888888888889,0.0209789610717028
40,0.35,1.2,0.05,0.05,0.018777965512455433,0.16900168961209888,0.01486948815959871,0.004400305494542199,0.03353301285212014,0,90.88888888888889,0.020978118259726532
40,0.35,1.2,0.0,0.06,0.0188635204249042,0.1697716838241378,0.015247631022605096,0.004228207489388652,0.03311119513261543,0,90.88888888888889,0.020977624169598526
40,0.05,0.8,0.05,0.045,0.0182020595143584,0.1638185356292256,0.0139151576983714,0.005550621650866859,0.032908857138309155,0,90.88888888888889,0.02097737033979183
40,0.2,1.2,0.2,0.08,0.018414608600673336,0.16573147740606003,0.014931590856638463,0.0051244149037323605,0.03318860691981668,0,90.88888888888889,0.020976816052539517
40,0.2,1.2,0.2,0.1,0.018414608600673336,0.16573147740606003,0.014931590856638463,0.0051244149037323605,0.03318860691981668,0,90.88888888888889,0.020976816052539517
40,0.05,2.4,0.05,0.06,0.019214797181299793,0.17293317463169813,0.016998262573975936,0.0035235232982718245,0.03304554045658641,0,90.88888888888889,0.020976558830435706
40,0.2,0.8,0.0,0.05,0.018422211849790326,0.16579990664811292,0.014568931578437694,0.005108439615179414,0.032604880879178816,0,90.88888888888889,0.020976431657380033
40,0.05,1.6,0.2,0.05,0.018502687713342406,0.16652418942008165,0.01454294697452651,0.004946420015108317,0.03257442978014494,0,90.88888888888889,0.020975897720896565
40,0.35,1.2,0.05,0.08,0.018775032970681827,0.16897529673613645,0.01486948815959871,0.004400305494542199,0.03323942884940856,0,90.88888888888889,0.020975185717952927
40,0.35,1.2,0.05,0.1,0.018775032970681827,0.16897529673613645,0.01486948815959871,0.004400305494542199,0.03323942884940856,0,90.88888888888889,0.020975185717952927
40,0.5,1.0,0.2,0.04,0.01824136979226655,0.16417232813039898,0.016590099296045505,0.0054621464864360175,0.0349853612245187,0,90.88888888888889,0.02097244303548456
35,0.0,1.2,0.3,0.06,0.018657758873182797,0.16791982985864518,0.017381755607664598,0.004628720222432735,0.03577574658500189,0,86.44444444444444,0.020972118984399164
35,0.0,1.2,0.3,0.08,0.018657758873182797,0.16791982985864518,0.017381755607664598,0.004628720222432735,0.03577574658500189,0,86.44444444444444,0.020972118984399164
35,0.0,1.2,0.3,0.1,0.018657758873182797,0.16791982985864518,0.017381755607664598,0.004628720222432735,0.03577574658500189,0,86.44444444444444,0.020972118984399164
35,0.5,2.4,0.05,0.1,0.019961068710379202,0.1796496183934128,0.019300411791694706,0.002020168718502739,0.037648012327767225,0,86.44444444444444,0.02097115306963057
40,0.2,2.0,0.1,0.05,0.018973456253900824,0.1707611062851074,0.0160225608489303,0.003993010675166046,0.03296393825559987,0,90.88888888888889,0.020969961591483847
40,0.1,2.4,0.0,0.06,0.01937688576394318,0.1743919718754886,0.01748601364157494,0.0031854849762337073,0.03393619662281525,0,90.88888888888889,0.020969628252060033
40,0.2,0.8,0.1,0.08,0.01828607987922111,0.16457471891299,0.014943604112021891,0.005364612412907435,0.03291617774333053,0,90.88888888888889,0.020968386085674827
40,0.2,0.8,0.1,0.1,0.01828607987922111,0.16457471891299,0.014943604112021891,0.005364612412907435,0.03291617774333053,0,90.88888888888889,0.020968386085674827
40,0.1,2.0,0.2,0.06,0.01874314443164228,0.1686882998847805,0.015111363473977749,0.004450347312118741,0.03207508628293758,0,90.88888888888889,0.02096831808770165
40,0.35,1.6,0.2,0.045,0.018602235417202167,0.1674201187548195,0.014811015913629821,0.0047310030580162005,0.034133342878151215,0,90.88888888888889,0.020967736946210267
40,0.2,1.2,0.2,0.04,0.018318787892678812,0.16486909103410932,0.015329161121110671,0.005297776917190834,0.035062251150486806,0,90.88888888888889,0.02096767635127423
40,0.05,1.2,0.3,0.05,0.01813054733426613,0.16317492600839517,0.01559249661059206,0.005674072880114213,0.03312211253700825,0,90.88888888888889,0.020967583774323235
40,0.1,1.2,0.3,0.08,0.018170413016628924,0.1635337171496603,0.015722857257492867,0.005590217160262867,0.03324750762369291,0,90.88888888888889,0.020965521596760357
40,0.1,1.2,0.3,0.1,0.018170413016628924,0.1635337171496603,0.015722857257492867,0.005590217160262867,0.03324750762369291,0,90.88888888888889,0.020965521596760357
35,0.0,2.0,0.05,0.06,0.019073756116158816,0.17166380504542936,0.018716800002814442,0.003782150291189064,0.03415642998141242,0,86.44444444444444,0.020964831261753348
40,0.35,1.2,0.1,0.045,0.018618663207565948,0.16756796886809353,0.01449158785766834,0.004692089973201918,0.03417306555911126,0,90.88888888888889,0.020964708194166907
40,0.1,1.0,0.1,0.045,0.018330311960623655,0.1649728076456129,0.014032334131604679,0.005266775000812539,0.033259161087023606,0,90.88888888888889,0.020963699461029925
40,0.05,1.6,0.3,0.06,0.01832020335027317,0.16488183015245853,0.014802196708770782,0.00528688846227722,0.03284716693554918,0,90.88888888888889,0.02096364758141178
40,0.05,0.8,0.1,0.04,0.01813140458907926,0.16318264130171334,0.014669303249157689,0.005662176700424376,0.03440398799053006,0,90.88888888888889,0.02096249293929145
40,0.2,1.6,0.1,0.05,0.018806782270879445,0.169261040437915,0.015393485620953815,0.00430838728042246,0.033016928091734454,0,90.88888888888889,0.020960975911090675
35,0.0,2.0,0.0,0.08,0.019172753336420365,0.17255478002778327,0.019064730282309393,0.0035742959609353295,0.034639445195038386,0,86.44444444444444,0.02095990131688803
35,0.0,2.0,0.0,0.1,0.019172753336420365,0.17255478002778327,0.019064730282309393,0.0035742959609353295,0.034639445195038386,0,86.44444444444444,0.02095990131688803
40,0.2,1.6,0.2,0.08,0.018618914580203136,0.16757023122182824,0.014536962081123095,0.004681918426204371,0.03287438337529203,0,90.88888888888889,0.02095987379330532
40,0.2,1.6,0.2,0.1,0.018618914580203136,0.16757023122182824,0.014536962081123095,0.004681918426204371,0.03287438337529203,0,90.88888888888889,0.02095987379330532
40,0.05,2.4,0.1,0.06,0.019088756769819817,0.17179881092837834,0.016508078952318123,0.00374176773480802,0.03237096820945766,0,90.88888888888889,0.020959640637223827
40,0.1,2.4,0.1,0.05,0.01898505102719221,0.1708654592447299,0.016644998316428503,0.0039488134593878566,0.032814017422369265,0,90.88888888888889,0.020959457756886138
35,0.0,1.6,0.3,0.045,0.018787004980865385,0.16908304482778846,0.01664095297619926,0.004341351478899649,0.03605249167864029,0,86.44444444444444,0.02095768072031521
40,0.1,2.0,0.1,0.05,0.018919621665762734,0.17027659499186462,0.016024553757078938,0.004075868919216727,0.03272783695722359,0,90.88888888888889,0.020957556125371098
35,0.5,2.4,0.0,0.08,0.020096367850526962,0.18086731065474265,0.019679058481130718,0.0017195785160023722,0.0383147950333066,0,86.44444444444444,0.020956157108528148
40,0.05,2.4,0.2,0.08,0.01886653558561082,0.1697988202704974,0.015874027781547784,0.004178256607880432,0.03129922469188606,0,90.88888888888889,0.020955663889551036
40,0.05,1.0,0.3,0.06,0.018012989455589767,0.1621169051003079,0.016002411150149137,0.005884717963252115,0.03317209656862835,0,90.88888888888889,0.020955348437215825
40,0.35,1.6,0.05,0.08,0.01901764632137347,0.1711588168923612,0.015814083337493165,0.00387484092747771,0.03286628839028552,0,90.88888888888889,0.020955066785112324
40,0.35,1.6,0.05,0.1,0.01901764632137347,0.1711588168923612,0.015814083337493165,0.00387484092747771,0.03286628839028552,0,90.88888888888889,0.020955066785112324
40,0.2,1.2,0.1,0.045,0.018550684112953145,0.1669561570165783,0.014498605978738019,0.004806195817641454,0.03380365734826209,0,90.88888888888889,0.02095378202177387
40,0.35,1.6,0.0,0.06,0.019116062400149417,0.17204456160134474,0.016241941736178205,0.0036750868924786684,0.03310743940262227,0,90.88888888888889,0.02095360584638875
40,0.05,2.4,0.2,0.1,0.018863238819504555,0.169769149375541,0.0158443568865914,0.004178256607880432,0.03129922469188606,0,90.88888888888889,0.02095236712344477
40,0.1,1.2,0.2,0.04,0.01829801760511389,0.16468215844602502,0.01505447344569065,0.005307130130792606,0.03499640797196253,0,90.88888888888889,0.020951582670510192
40,0.05,1.6,0.2,0.045,0.018478269138707263,0.16630442224836536,0.01454294697452651,0.004946420015108317,0.03360308948752261,0,90.88888888888889,0.02095147914626142
40,0.1,1.6,0.3,0.08,0.01834918074871749,0.16514262673845742,0.014932557355671588,0.005203032742425881,0.03297256202223382,0,90.88888888888889,0.02095069711993043
40,0.1,1.6,0.3,0.1,0.01834918074871749,0.16514262673845742,0.014932557355671588,0.005203032742425881,0.03297256202223382,0,90.88888888888889,0.02095069711993043
35,0.0,1.0,0.2,0.045,0.018721933299336854,0.16849739969403169,0.017004724350851014,0.004455999383213331,0.035800251212134065,0,86.44444444444444,0.02094993299094352
40,0.1,1.6,0.2,0.05,0.01852276342719039,0.1667048708447135,0.01454100093127944,0.004850584906706777,0.032733123070613546,0,90.88888888888889,0.020948055880543777
40,0.2,2.0,0.1,0.06,0.019018047453854988,0.1711624270846949,0.0160351434814894,0.0038581199865109217,0.03218022574729456,0,90.88888888888889,0.02094710744711045
40,0.2,1.0,0.05,0.045,0.018480274106452588,0.1663224669580733,0.01426995970774618,0.0049329617445688645,0.03363403500956835,0,90.88888888888889,0.02094675497873702
35,0.0,2.4,0.2,0.08,0.018932829593594033,0.1703954663423463,0.017956368574101177,0.004026904930167122,0.03331752076814522,0,86.44444444444444,0.020946282058677594
35,0.0,2.4,0.2,0.1,0.018932829593594033,0.1703954663423463,0.017956368574101177,0.004026904930167122,0.03331752076814522,0,86.44444444444444,0.020946282058677594
40,0.1,2.4,0.05,0.06,0.019239602219647933,0.1731564199768314,0.016995951647620064,0.0034097191070450034,0.033250820179731494,0,90.88888888888889,0.020944461773170435
40,0.05,1.0,0.3,0.05,0.018002081389645576,0.16201873250681018,0.016002411150149137,0.005884717963252115,0.03317209656862835,0,90.88888888888889,0.020944440371271633
40,0.2,0.8,0.05,0.05,0.018325755862753684,0.16493180276478314,0.014469120805683744,0.0052365260140434244,0.03270901123882261,0,90.88888888888889,0.020944018869775396
40,0.2,2.4,0.0,0.1,0.019452778625261485,0.17507500762735337,0.017480965078879508,0.0029746518756057078,0.034362494157003695,0,90.88888888888889,0.02094010456306434
40,0.35,1.6,0.1,0.05,0.018882257778378778,0.16994032000540898,0.015386224938808118,0.004113632380377666,0.03354460505565006,0,90.88888888888889,0.02093907396856761
40,0.05,2.4,0.1,0.05,0.01896888431067141,0.17071995879604268,0.01664838476922481,0.0039399467438588145,0.032785468323283176,0,90.88888888888889,0.020938857682600818
40,0.1,2.4,0.2,0.045,0.018601144818369005,0.16741030336532103,0.01552135733955675,0.004674614439023797,0.03393905689401523,0,90.88888888888889,0.020938452037880903
35,0.0,2.4,0.2,0.06,0.0189245762814568,0.1703211865331112,0.017956368574101177,0.004026904930167122,0.03331752076814522,0,86.44444444444444,0.02093802874654036
35,0.0,2.0,0.0,0.06,0.019150820143058047,0.17235738128752243,0.019064730282309393,0.0035742959609353295,0.034639445195038386,0,86.44444444444444,0.020937968123525712
40,0.2,1.0,0.2,0.08,0.018254628412722226,0.16429165571450005,0.015400064616132275,0.005365152141604254,0.03324573152738253,0,90.88888888888889,0.020937204483524353
40,0.2,1.0,0.2,0.1,0.018254628412722226,0.16429165571450005,0.015400064616132275,0.005365152141604254,0.03324573152738253,0,90.88888888888889,0.020937204483524353
40,0.05,2.0,0.3,0.08,0.018468643828123348,0.16621779445311013,0.014340058448507817,0.004936680567012686,0.032399789094445464,0,90.88888888888889,0.02093698411162969
40,0.05,2.0,0.3,0.1,0.018468643828123348,0.16621779445311013,0.014340058448507817,0.004936680567012686,0.032399789094445464,0,90.88888888888889,0.02093698411162969
40,0.1,0.8,0.2,0.06,0.01804225712025758,0.16238031408231823,0.015575059072893208,0.00578945169113787,0.03293480202614274,0,90.88888888888889,0.020936982965826516
40,0.2,2.4,0.0,0.06,0.019440845165262392,0.17496760648736154,0.017480965078879508,0.002990115043033932,0.034362494157003695,0,90.88888888888889,0.02093590268677936
35,0.0,0.8,0.2,0.05,0.018607641630330837,0.16746877467297755,0.017790064260667107,0.004655136685700924,0.035515676417019984,0,86.44444444444444,0.0209352099731813
40,0.05,1.0,0.2,0.04,0.01811932518024342,0.16307392662219078,0.015183102219801806,0.005629653730508201,0.03455345460642156,0,90.88888888888889,0.02093415204549752
40,0.1,2.4,0.1,0.06,0.019117087211473878,0.1720537849032649,0.016505889653665173,0.0036339532378562994,0.032565443736647735,0,90.88888888888889,0.020934063830402028
35,0.5,2.4,0.0,0.1,0.02007361889176845,0.18066257002591604,0.019679058481130718,0.0017195785160023722,0.0383147950333066,0,86.44444444444444,0.020933408149769635
40,0.1,2.4,0.1,0.08,0.019115565891424113,0.172040093022817,0.016505889653665173,0.0036339532378562994,0.032565443736647735,0,90.88888888888889,0.020932542510352262
35,0.0,0.8,0.2,0.06,0.01860734767050518,0.1674661290345466,0.017790064260667107,0.0046492641194556955,0.03551890334483425,0,86.44444444444444,0.020931979730233027
35,0.0,0.8,0.2,0.08,0.01860734767050518,0.1674661290345466,0.017790064260667107,0.0046492641194556955,0.03551890334483425,0,86.44444444444444,0.020931979730233027
35,0.0,0.8,0.2,0.1,0.01860734767050518,0.1674661290345466,0.017790064260667107,0.0046492641194556955,0.03551890334483425,0,86.44444444444444,0.020931979730233027
40,0.1,1.0,0.3,0.08,0.018030430352171698,0.16227387316954528,0.016132771797049944,0.005800862243400776,0.033297491655313025,0,90.88888888888889,0.020930861473872086
40,0.1,1.0,0.3,0.1,0.018030430352171698,0.16227387316954528,0.016132771797049944,0.005800862243400776,0.033297491655313025,0,90.88888888888889,0.020930861473872086
40,0.2,1.2,0.2,0.05,0.018366666492854643,0.1652999984356918,0.014931590856638463,0.0051244149037323605,0.03314725871156185,0,90.88888888888889,0.020928873944720823
40,0.35,2.4,0.3,0.04,0.018274542293149523,0.1644708806383457,0.015437895882198682,0.005307466457637078,0.035750182266891195,0,90.88888888888889,0.020928275521968062
40,0.35,1.0,0.05,0.08,0.018585056497489885,0.16726550847740895,0.01451600607809797,0.00468618096451507,0.033307264320892996,0,90.88888888888889,0.02092814697974742
40,0.35,1.0,0.05,0.1,0.018585056497489885,0.16726550847740895,0.01451600607809797,0.00468618096451507,0.033307264320892996,0,90.88888888888889,0.02092814697974742
40,0.5,2.4,0.3,0.045,0.018460384187852237,0.16614345769067013,0.01528295988510188,0.004933818081337242,0.034045250481319775,0,90.88888888888889,0.020927293228520858
40,0.2,2.4,0.2,0.04,0.01838240595589873,0.16544165360308857,0.014883884616889047,0.005089582854273696,0.03652250794512579,0,90.88888888888889,0.020927197383035577
40,0.35,1.0,0.0,0.06,0.018660987376084924,0.16794888638476432,0.014608481017101368,0.004529129036728523,0.03318260089207273,0,90.88888888888889,0.020925551894449185
40,0.2,1.2,0.2,0.06,0.018362464649842716,0.16526218184858446,0.014931590856638463,0.0051244149037323605,0.03318860691981668,0,90.88888888888889,0.020924672101708897
40,0.05,0.8,0.3,0.08,0.017870410832291364,0.16083369749062226,0.016433353995144298,0.006108396898654431,0.03315204036975,0,90.88888888888889,0.02092460928161858
40,0.05,0.8,0.3,0.1,0.017870410832291364,0.16083369749062226,0.016433353995144298,0.006108396898654431,0.03315204036975,0,90.88888888888889,0.02092460928161858
40,0.1,0.8,0.2,0.05,0.018029713311211212,0.1622674198009009,0.015575059072893208,0.00578945169113787,0.03293480202614274,0,90.88888888888889,0.020924439156780147
40,0.2,0.8,0.05,0.04,0.018288161414475985,0.16459345273028386,0.01474878082612141,0.005271130235042713,0.034992661931536315,0,90.88888888888889,0.020923726531997342
40,0.05,2.0,0.2,0.045,0.018607962764680786,0.16747166488212709,0.015191165016505373,0.004631474732887747,0.033857823646188084,0,90.88888888888889,0.02092370013112466
40,0.1,1.2,0.3,0.06,0.01812721437878077,0.16314492940902692,0.015722857257492867,0.005590217160262867,0.03324750762369291,0,90.88888888888889,0.020922322958912203
40,0.1,1.2,0.3,0.05,0.018126138716024993,0.16313524844422495,0.015722857257492867,0.005590217160262867,0.03324750762369291,0,90.88888888888889,0.020921247296156426
40,0.05,1.6,0.3,0.05,0.01827694333604821,0.1644924900244339,0.014802196708770782,0.00528688846227722,0.03280903603393964,0,90.88888888888889,0.02092038756718682
40,0.1,2.0,0.2,0.045,0.018616041451777504,0.16754437306599754,0.015186178324711336,0.004607439916894399,0.03388012960636108,0,90.88888888888889,0.020919761410224703
35,0.0,2.0,0.3,0.04,0.01870777003220314,0.16836993028982827,0.016884759752512565,0.00442381126237975,0.03832080660113042,0,86.44444444444444,0.020919675663393016
40,0.35,1.2,0.1,0.08,0.01863339197490272,0.16770052777412447,0.014491345296592323,0.004572403499695746,0.0333676625662017,0,90.88888888888889,0.020919593724750593
40,0.35,1.2,0.1,0.1,0.01863339197490272,0.16770052777412447,0.014491345296592323,0.004572403499695746,0.0333676625662017,0,90.88888888888889,0.020919593724750593
40,0.1,0.8,0.05,0.045,0.018200931081552893,0.16380837973397602,0.014092075719165348,0.005436817459640031,0.03294070461959955,0,90.88888888888889,0.02091933981137291
40,0.5,1.2,0.0,0.05,0.018873177638918343,0.1698585987502651,0.015238905554196144,0.004091333285889058,0.034165494439683336,0,90.88888888888889,0.020918844281862872
40,0.35,1.2,0.05,0.06,0.01871845932450132,0.1684661339205119,0.01486948815959871,0.004400305494542199,0.03323942884940856,0,90.88888888888889,0.02091861207177242
40,0.05,1.2,0.2,0.045,0.018223819198037134,0.16401437278233422,0.014465095608375458,0.0053889164926363,0.03308279610470255,0,90.88888888888889,0.020918277444355284
40,0.2,0.8,0.1,0.06,0.018234205630477663,0.16410785067429898,0.014943604112021891,0.005364612412907435,0.03291617774333053,0,90.88888888888889,0.02091651183693138
40,0.05,2.4,0.2,0.06,0.018825200904944786,0.16942680814450306,0.015572326878187145,0.004178256607880432,0.031228913469252384,0,90.88888888888889,0.020914329208885002
40,0.1,0.8,0.1,0.04,0.01813694053354567,0.16323246480191103,0.01481312861495665,0.005554362203472649,0.0345063065368971,0,90.88888888888889,0.020914121635281994
40,0.35,2.4,0.2,0.05,0.01883577092649772,0.16952193833847948,0.015487488967322181,0.00415374941414548,0.03298892026716796,0,90.88888888888889,0.02091264563357046
40,0.2,0.8,0.1,0.05,0.01822920491144159,0.16406284420297432,0.014943604112021891,0.005364612412907435,0.03289310892167899,0,90.88888888888889,0.02091151111789531
40,0.5,2.4,0.2,0.05,0.01879771036032164,0.16917939324289474,0.015484529900499602,0.0042274215397337805,0.03343902549517408,0,90.88888888888889,0.02091142113018853
40,0.35,1.0,0.05,0.05,0.018566230729959183,0.16709607656963266,0.01451600607809797,0.00468618096451507,0.03344031287833853,0,90.88888888888889,0.020909321212216718
40,0.1,2.0,0.3,0.04,0.01823673904499663,0.16413065140496966,0.015104094582636646,0.005345128113062779,0.03520229661920185,0,90.88888888888889,0.02090930310152802
40,0.1,1.6,0.2,0.045,0.018482921571754664,0.16634629414579197,0.01454100093127944,0.004850584906706777,0.03363045798772393,0,90.88888888888889,0.020908214025108052
40,0.35,1.0,0.05,0.045,0.01854718896381065,0.16692470067429582,0.01451600607809797,0.004714033608977604,0.03403254600824575,0,90.88888888888889,0.02090420576829945
40,0.2,1.0,0.2,0.05,0.018220663124375334,0.16398596811937802,0.015400064616132275,0.005365152141604254,0.03324350029364995,0,90.88888888888889,0.02090323919517746
40,0.05,0.8,0.1,0.045,0.01807211233685412,0.16264901103168708,0.014418796957725993,0.005662176700424376,0.032647492760249225,0,90.88888888888889,0.020903200687066307
40,0.2,1.6,0.2,0.06,0.01856175835092999,0.16705582515836992,0.014536962081123095,0.004681918426204371,0.03287438337529203,0,90.88888888888889,0.020902717564032176
40,0.35,1.2,0.1,0.05,0.018616031927942905,0.16754428735148613,0.014491345296592323,0.004572403499695746,0.033556464504080175,0,90.88888888888889,0.020902233677790778
40,0.2,1.6,0.2,0.05,0.018559870017027486,0.1670388301532474,0.014536962081123095,0.004681918426204371,0.033052233787485855,0,90.88888888888889,0.02090082923012967
40,0.5,1.6,0.1,0.05,0.018842397009755915,0.16958157308780325,0.015378372017240072,0.004116822548526744,0.034079635353427964,0,90.88888888888889,0.020900808284019287
40,0.35,1.6,0.1,0.08,0.01886323620187374,0.16976912581686365,0.015386224938808118,0.004074594962476752,0.03301416107861144,0,90.88888888888889,0.020900533683112114
40,0.35,1.6,0.1,0.1,0.01886323620187374,0.16976912581686365,0.015386224938808118,0.004074594962476752,0.03301416107861144,0,90.88888888888889,0.020900533683112114
40,0.35,2.4,0.3,0.045,0.018468942248237797,0.16622048023414018,0.014820757610870983,0.0048626943142928425,0.03365533229109999,0,90.88888888888889,0.020900289405384218
40,0.35,2.0,0.0,0.08,0.01931252558493033,0.17381273026437297,0.016954894914551086,0.0031747898992436213,0.034133340525995925,0,90.88888888888889,0.02089992053455214
40,0.1,1.0,0.3,0.06,0.01799845688159528,0.16198611193435752,0.016132771797049944,0.005800862243400776,0.033297491655313025,0,90.88888888888889,0.020898888003295667
40,0.1,2.4,0.2,0.08,0.01885563886797061,0.1697007498117355,0.015597230341728024,0.0040824214994788985,0.03144253336238284,0,90.88888888888889,0.02089684961771006
40,0.05,1.0,0.2,0.045,0.018080828735326127,0.16272745861793514,0.01493356936786927,0.005629653730508201,0.03293782016997364,0,90.88888888888889,0.020895655600580227
35,0.0,0.8,0.2,0.04,0.01880270712263344,0.16922436410370095,0.018007538649116597,0.004185504871290387,0.03755456236692127,0,86.44444444444444,0.020895459558278633
40,0.2,1.6,0.3,0.04,0.01822139103785402,0.16399251934068618,0.015722296829592947,0.0053477289969537795,0.03480391602716493,0,90.88888888888889,0.020895255536330908
40,0.35,1.6,0.05,0.06,0.018957357513257864,0.17061621761932078,0.015814083337493165,0.00387484092747771,0.03283048390976391,0,90.88888888888889,0.02089477797699672
40,0.2,1.0,0.2,0.06,0.01821214172125381,0.1639092754912843,0.015400064616132275,0.005365152141604254,0.03324573152738253,0,90.88888888888889,0.02089471779205594
40,0.1,1.0,0.3,0.05,0.017992769581011772,0.16193492622910594,0.016132771797049944,0.005800862243400776,0.033297491655313025,0,90.88888888888889,0.02089320070271216
40,0.35,2.0,0.0,0.1,0.019304766931739034,0.17374290238565132,0.016954894914551086,0.0031747898992436213,0.034133340525995925,0,90.88888888888889,0.020892161881360845
40,0.2,1.0,0.1,0.045,0.0183530255310645,0.1651772297795805,0.014389534739885274,0.005077025210247332,0.0334415715652515,0,90.88888888888889,0.020891538136188166
40,0.1,1.6,0.3,0.06,0.018288963644463734,0.1646006728001736,0.014932557355671588,0.005203032742425881,0.03297256202223382,0,90.88888888888889,0.020890480015676675
40,0.05,0.8,0.3,0.06,0.01783626043836062,0.1605263439452456,0.016433353995144298,0.006108396898654431,0.03315204036975,0,90.88888888888889,0.020890458887687837
40,0.2,0.8,0.0,0.045,0.018335756362275135,0.16502180726047622,0.013994637499345597,0.005108439615179414,0.03327141570558256,0,90.88888888888889,0.020889976169864842
40,0.2,2.4,0.05,0.1,0.019284332396542345,0.1735589915688811,0.016991155513059394,0.003209427661448397,0.03365580283721051,0,90.88888888888889,0.020889046227266544
40,0.2,2.4,0.05,0.06,0.019282861991540223,0.173545757923862,0.016991155513059394,0.003209427661448397,0.03365580283721051,0,90.88888888888889,0.02088757582226442
40,0.1,1.2,0.2,0.045,0.01823964481656721,0.16415680334910487,0.014614079204833513,0.005293081384234774,0.0332221370726868,0,90.88888888888889,0.020886185508684596
40,0.1,1.0,0.2,0.04,0.018119028930312767,0.16307126037281489,0.015310454084955294,0.005533818622106654,0.034575778737332113,0,90.88888888888889,0.020885938241366094
40,0.35,0.8,0.1,0.04,0.01819026896421798,0.16371242067796182,0.015676422176579108,0.0053855208330527565,0.03467781620647485,0,90.88888888888889,0.020883029380744357
