apply,power,max_weight,equal_mix,mean,min,max,neg,vals
tree_only,1.6,0.08,0.2,0.030531910701390923,0.009949293863346448,0.04514788015494137,0,"0.02831,0.02329,0.02675,0.04515,0.03782,0.00995,0.02339,0.04310,0.03703"
tree_only,1.6,0.1,0.2,0.030531910701390923,0.009949293863346448,0.04514788015494137,0,"0.02831,0.02329,0.02675,0.04515,0.03782,0.00995,0.02339,0.04310,0.03703"
tree_regularized,3.0,0.045,0.3,0.03052963181112191,0.01671513849195891,0.04514788015494137,0,"0.02896,0.02446,0.02401,0.04515,0.03334,0.01672,0.01971,0.03896,0.04346"
tree_only,1.2,0.045,0.0,0.03052460231866318,0.013793028783523495,0.046893898154010544,0,"0.02831,0.02329,0.02410,0.04515,0.03249,0.01379,0.02276,0.03794,0.04689"
tree_regularized,1.2,0.045,0.0,0.030516481902776102,0.013793028783523495,0.046893898154010544,0,"0.02642,0.02511,0.02410,0.04515,0.03249,0.01379,0.02276,0.03794,0.04689"
tree_regularized,1.0,0.06,0.0,0.03051597825156232,0.011066602731586841,0.04514788015494137,0,"0.02609,0.02503,0.02621,0.04515,0.03575,0.01107,0.02382,0.04111,0.04042"
tree_regularized,2.5,0.045,0.3,0.030510071183489782,0.01633875290396905,0.04514788015494137,0,"0.02867,0.02446,0.02403,0.04515,0.03320,0.01634,0.02011,0.03877,0.04388"
tree_regularized,1.6,0.045,0.1,0.030508572548401294,0.014354041222786024,0.04611134710219793,0,"0.02729,0.02496,0.02383,0.04515,0.03247,0.01435,0.02224,0.03818,0.04611"
tree_only,1.2,0.06,0.1,0.030505592309651886,0.011219457662796625,0.04514788015494137,0,"0.02831,0.02329,0.02637,0.04515,0.03567,0.01122,0.02373,0.04131,0.03950"
tree_only,3.0,0.045,0.1,0.030505212459329523,0.015433195041297379,0.04514788015494137,0,"0.02831,0.02329,0.02425,0.04515,0.03269,0.01543,0.02199,0.03835,0.04508"
tree_only,2.0,0.045,0.1,0.03050437163358168,0.014560563841025609,0.046012416899819095,0,"0.02831,0.02329,0.02418,0.04515,0.03247,0.01456,0.02249,0.03808,0.04601"
tree_only,2.0,0.1,0.2,0.030503590269318828,0.007986180584444183,0.04514788015494137,0,"0.02831,0.02329,0.02733,0.04515,0.03964,0.00799,0.02385,0.04448,0.03450"
tree_regularized,1.0,0.08,0.0,0.03050312960055917,0.010507015092352981,0.04514788015494137,0,"0.02609,0.02503,0.02619,0.04515,0.03629,0.01051,0.02362,0.04146,0.04019"
tree_regularized,1.0,0.1,0.0,0.03050312960055917,0.010507015092352981,0.04514788015494137,0,"0.02609,0.02503,0.02619,0.04515,0.03629,0.01051,0.02362,0.04146,0.04019"
tree_regularized,1.2,0.06,0.1,0.03049780797801438,0.011219457662796625,0.04514788015494137,0,"0.02661,0.02492,0.02637,0.04515,0.03567,0.01122,0.02373,0.04131,0.03950"
tree_only,1.0,0.045,0.0,0.03049652524561021,0.014084076940391849,0.04658891367256544,0,"0.02831,0.02329,0.02425,0.04515,0.03272,0.01408,0.02223,0.03785,0.04659"
tree_only,2.0,0.08,0.2,0.030492654868175244,0.008408161502853034,0.04514788015494137,0,"0.02831,0.02329,0.02730,0.04515,0.03939,0.00841,0.02381,0.04433,0.03444"
tree_regularized,1.6,0.08,0.1,0.030491977768093242,0.007546789443717047,0.04514788015494137,0,"0.02736,0.02497,0.02682,0.04515,0.03876,0.00755,0.02427,0.04343,0.03613"
tree_regularized,1.6,0.1,0.1,0.030491977768093242,0.007546789443717047,0.04514788015494137,0,"0.02736,0.02497,0.02682,0.04515,0.03876,0.00755,0.02427,0.04343,0.03613"
tree_regularized,2.0,0.06,0.3,0.030488969599119668,0.0124391491371936,0.04514788015494137,0,"0.02823,0.02457,0.02647,0.04515,0.03491,0.01244,0.02294,0.04273,0.03697"
tree_regularized,2.5,0.08,0.1,0.03048385172409456,0.005371797296060271,0.04514788015494137,0,"0.02929,0.02490,0.02817,0.04515,0.03960,0.00537,0.02583,0.04496,0.03108"
tree_regularized,3.0,0.05,0.3,0.03047171950224592,0.014935503301402961,0.04514788015494137,0,"0.02949,0.02439,0.02417,0.04515,0.03444,0.01494,0.02055,0.04046,0.04067"
tree_only,3.0,0.1,0.0,0.030469247840808386,0.00103171204482444,0.047738405293672515,0,"0.02831,0.02329,0.03027,0.04515,0.04447,0.00103,0.02789,0.04774,0.02608"
tree_regularized,0.8,0.05,0.0,0.030462696135065852,0.013917686500660997,0.04514788015494137,0,"0.02587,0.02489,0.02550,0.04515,0.03342,0.01392,0.02269,0.03998,0.04276"
tree_regularized,2.0,0.1,0.0,0.030447136180070927,0.0026903934254597778,0.04548160276869515,0,"0.02819,0.02515,0.02762,0.04515,0.04197,0.00269,0.02571,0.04548,0.03207"
tree_only,1.2,0.045,0.1,0.03044638879340071,0.014493773626794285,0.04605628605042529,0,"0.02831,0.02329,0.02415,0.04515,0.03272,0.01449,0.02186,0.03799,0.04606"
tree_regularized,1.0,0.045,0.0,0.03044269691417874,0.014084076940391849,0.04658891367256544,0,"0.02609,0.02503,0.02425,0.04515,0.03272,0.01408,0.02223,0.03785,0.04659"
tree_regularized,2.5,0.05,0.3,0.030442162455899122,0.014666135896493057,0.04514788015494137,0,"0.02900,0.02453,0.02422,0.04515,0.03414,0.01467,0.02096,0.04029,0.04102"
tree_regularized,2.0,0.05,0.3,0.030439288266098978,0.014818433865943989,0.04514788015494137,0,"0.02823,0.02457,0.02444,0.04515,0.03368,0.01482,0.02149,0.04034,0.04122"
tree_regularized,1.2,0.045,0.1,0.0304386044617632,0.014493773626794285,0.04605628605042529,0,"0.02661,0.02492,0.02415,0.04515,0.03272,0.01449,0.02186,0.03799,0.04606"
tree_only,1.6,0.045,0.1,0.030436712547028812,0.014354041222786024,0.04611134710219793,0,"0.02831,0.02329,0.02383,0.04515,0.03247,0.01435,0.02224,0.03818,0.04611"
tree_only,1.2,0.08,0.0,0.03043591225830276,0.008422799837518369,0.04514788015494137,0,"0.02831,0.02329,0.02636,0.04515,0.03741,0.00842,0.02426,0.04216,0.03856"
tree_only,1.2,0.1,0.0,0.03043591225830276,0.008422799837518369,0.04514788015494137,0,"0.02831,0.02329,0.02636,0.04515,0.03741,0.00842,0.02426,0.04216,0.03856"
tree_regularized,1.6,0.045,0.2,0.0304349062313019,0.015054731101979135,0.04529841180473024,0,"0.02747,0.02478,0.02395,0.04515,0.03275,0.01505,0.02129,0.03818,0.04530"
tree_only,2.0,0.08,0.1,0.030433445777538308,0.006584709654589294,0.04514788015494137,0,"0.02831,0.02329,0.02745,0.04515,0.03992,0.00658,0.02514,0.04447,0.03359"
tree_only,2.5,0.1,0.1,0.030432162055773038,0.0035956950158799184,0.04681609940393777,0,"0.02831,0.02329,0.02840,0.04515,0.04310,0.00360,0.02517,0.04682,0.03004"
tree_regularized,1.2,0.08,0.0,0.03042779184241568,0.008422799837518369,0.04514788015494137,0,"0.02642,0.02511,0.02636,0.04515,0.03741,0.00842,0.02426,0.04216,0.03856"
tree_regularized,1.2,0.1,0.0,0.03042779184241568,0.008422799837518369,0.04514788015494137,0,"0.02642,0.02511,0.02636,0.04515,0.03741,0.00842,0.02426,0.04216,0.03856"
tree_only,2.0,0.045,0.3,0.030426966379645995,0.016151065424956187,0.04514788015494137,0,"0.02831,0.02329,0.02431,0.04515,0.03317,0.01615,0.02047,0.03875,0.04424"
tree_only,1.0,0.05,0.1,0.030413447205856554,0.013796603600765206,0.04514788015494137,0,"0.02831,0.02329,0.02505,0.04515,0.03340,0.01380,0.02259,0.03986,0.04228"
tree_only,1.6,0.08,0.1,0.030411171175481373,0.007546789443717047,0.04514788015494137,0,"0.02831,0.02329,0.02682,0.04515,0.03876,0.00755,0.02427,0.04343,0.03613"
tree_only,1.6,0.1,0.1,0.030411171175481373,0.007546789443717047,0.04514788015494137,0,"0.02831,0.02329,0.02682,0.04515,0.03876,0.00755,0.02427,0.04343,0.03613"
tree_only,3.0,0.08,0.2,0.030409319771522995,0.007329590548050394,0.04561661490598915,0,"0.02831,0.02329,0.02880,0.04515,0.03966,0.00733,0.02516,0.04562,0.03037"
tree_regularized,1.6,0.05,0.3,0.03039876994211164,0.015004946260394322,0.04514788015494137,0,"0.02757,0.02459,0.02480,0.04515,0.03333,0.01500,0.02184,0.04035,0.04095"
tree_regularized,1.6,0.06,0.2,0.03039395278150013,0.011318077634095355,0.04514788015494137,0,"0.02747,0.02478,0.02621,0.04515,0.03509,0.01132,0.02345,0.04204,0.03804"
tree_only,1.0,0.05,0.0,0.030392351962773616,0.01269927715689037,0.04514788015494137,0,"0.02831,0.02329,0.02458,0.04515,0.03358,0.01270,0.02299,0.03939,0.04354"
tree_regularized,2.0,0.08,0.0,0.03039185903207556,0.004095605919785195,0.04514788015494137,0,"0.02819,0.02515,0.02789,0.04515,0.03992,0.00410,0.02651,0.04403,0.03260"
tree_regularized,2.5,0.06,0.3,0.030388058235580336,0.011941507273673727,0.04514788015494137,0,"0.02907,0.02453,0.02631,0.04515,0.03468,0.01194,0.02308,0.04305,0.03568"
tree_regularized,1.6,0.1,0.0,0.03038074559396183,0.005144285024087647,0.04514788015494137,0,"0.02725,0.02517,0.02689,0.04515,0.03969,0.00514,0.02514,0.04376,0.03524"
tree_only,2.0,0.1,0.1,0.03037931068940026,0.0053382870049519665,0.04514788015494137,0,"0.02831,0.02329,0.02747,0.04515,0.04081,0.00534,0.02478,0.04498,0.03329"
tree_only,1.2,0.05,0.2,0.03037897330369135,0.014313029271855848,0.04514788015494137,0,"0.02831,0.02329,0.02498,0.04515,0.03334,0.01431,0.02229,0.04006,0.04168"
tree_regularized,1.2,0.05,0.2,0.03037152505630341,0.014313029271855848,0.04514788015494137,0,"0.02680,0.02473,0.02498,0.04515,0.03334,0.01431,0.02229,0.04006,0.04168"
tree_regularized,1.6,0.08,0.0,0.030368246782797554,0.005589940413337394,0.04514788015494137,0,"0.02725,0.02517,0.02686,0.04515,0.03942,0.00559,0.02510,0.04360,0.03518"
tree_regularized,1.0,0.05,0.1,0.030364525750229094,0.013796603600765206,0.04514788015494137,0,"0.02631,0.02485,0.02505,0.04515,0.03340,0.01380,0.02259,0.03986,0.04228"
tree_only,1.6,0.045,0.2,0.030363606990468178,0.015054731101979135,0.04529841180473024,0,"0.02831,0.02329,0.02395,0.04515,0.03275,0.01505,0.02129,0.03818,0.04530"
tree_regularized,2.0,0.045,0.2,0.030359293517034695,0.01506672515257905,0.04514788015494137,0,"0.02798,0.02470,0.02346,0.04515,0.03255,0.01507,0.02110,0.03818,0.04505"
tree_regularized,2.5,0.045,0.2,0.030357520609720665,0.015434067075852875,0.04514788015494137,0,"0.02826,0.02470,0.02327,0.04515,0.03264,0.01543,0.02076,0.03845,0.04458"
tree_only,2.0,0.06,0.3,0.030355923921724624,0.0124391491371936,0.04514788015494137,0,"0.02831,0.02329,0.02647,0.04515,0.03491,0.01244,0.02294,0.04273,0.03697"
tree_regularized,3.0,0.08,0.1,0.03035040260407334,0.004776226162972144,0.046351207625383715,0,"0.03035,0.02485,0.02816,0.04515,0.03830,0.00478,0.02604,0.04635,0.02917"
tree_only,1.2,0.05,0.1,0.03034674280521793,0.013063257179019572,0.04514788015494137,0,"0.02831,0.02329,0.02448,0.04515,0.03361,0.01306,0.02264,0.03954,0.04304"
tree_only,2.5,0.045,0.3,0.030341072432192424,0.01633875290396905,0.04514788015494137,0,"0.02831,0.02329,0.02403,0.04515,0.03320,0.01634,0.02011,0.03877,0.04388"
tree_regularized,1.2,0.05,0.1,0.030338958473580424,0.013063257179019572,0.04514788015494137,0,"0.02661,0.02492,0.02448,0.04515,0.03361,0.01306,0.02264,0.03954,0.04304"
tree_regularized,1.0,0.05,0.0,0.03033852363134215,0.01269927715689037,0.04514788015494137,0,"0.02609,0.02503,0.02458,0.04515,0.03358,0.01270,0.02299,0.03939,0.04354"
tree_only,1.6,0.05,0.3,0.030336978053056057,0.015004946260394322,0.04514788015494137,0,"0.02831,0.02329,0.02480,0.04515,0.03333,0.01500,0.02184,0.04035,0.04095"
tree_only,2.5,0.1,0.0,0.030333675160151403,0.0017745803262094462,0.04713316763960664,0,"0.02831,0.02329,0.02863,0.04515,0.04384,0.00177,0.02634,0.04713,0.02853"
tree_regularized,1.6,0.05,0.2,0.030330158934153178,0.01338761241189007,0.04514788015494137,0,"0.02747,0.02478,0.02427,0.04515,0.03383,0.01339,0.02202,0.03965,0.04242"
tree_only,3.0,0.045,0.3,0.030328611874198157,0.01671513849195891,0.04514788015494137,0,"0.02831,0.02329,0.02401,0.04515,0.03334,0.01672,0.01971,0.03896,0.04346"
tree_only,1.6,0.06,0.2,0.030322653540666402,0.011318077634095355,0.04514788015494137,0,"0.02831,0.02329,0.02621,0.04515,0.03509,0.01132,0.02345,0.04204,0.03804"
tree_regularized,3.0,0.05,0.2,0.030314934514872455,0.012470462598710014,0.04514788015494137,0,"0.02920,0.02463,0.02397,0.04515,0.03505,0.01247,0.02080,0.03912,0.04244"
tree_only,2.0,0.05,0.3,0.030306242588703933,0.014818433865943989,0.04514788015494137,0,"0.02831,0.02329,0.02444,0.04515,0.03368,0.01482,0.02149,0.04034,0.04122"
tree_regularized,2.0,0.05,0.2,0.03029669623428842,0.012670715273728178,0.04514788015494137,0,"0.02821,0.02477,0.02390,0.04515,0.03454,0.01267,0.02154,0.03928,0.04261"
tree_regularized,2.5,0.05,0.2,0.030293346778781885,0.012369130828162364,0.04514788015494137,0,"0.02884,0.02463,0.02392,0.04515,0.03482,0.01237,0.02119,0.03907,0.04266"
tree_only,1.6,0.1,0.0,0.030290431649571823,0.005144285024087647,0.04514788015494137,0,"0.02831,0.02329,0.02689,0.04515,0.03969,0.00514,0.02514,0.04376,0.03524"
tree_regularized,3.0,0.045,0.2,0.030286045672998838,0.015787039588293167,0.04514788015494137,0,"0.02828,0.02460,0.02306,0.04515,0.03273,0.01579,0.02027,0.03861,0.04409"
tree_only,1.6,0.08,0.0,0.030277932838407542,0.005589940413337394,0.04514788015494137,0,"0.02831,0.02329,0.02686,0.04515,0.03942,0.00559,0.02510,0.04360,0.03518"
tree_only,1.2,0.06,0.0,0.03025942682666939,0.009472451725372769,0.04514788015494137,0,"0.02831,0.02329,0.02589,0.04515,0.03517,0.00947,0.02433,0.04127,0.03945"
tree_only,1.6,0.05,0.2,0.030258859693319446,0.01338761241189007,0.04514788015494137,0,"0.02831,0.02329,0.02427,0.04515,0.03383,0.01339,0.02202,0.03965,0.04242"
tree_only,2.0,0.1,0.0,0.03025503110948169,0.0026903934254597778,0.04548160276869515,0,"0.02831,0.02329,0.02762,0.04515,0.04197,0.00269,0.02571,0.04548,0.03207"
tree_regularized,1.2,0.06,0.0,0.030251306410782317,0.009472451725372769,0.04514788015494137,0,"0.02642,0.02511,0.02589,0.04515,0.03517,0.00947,0.02433,0.04127,0.03945"
tree_regularized,3.0,0.06,0.3,0.030246785971088,0.011835119391305368,0.04514788015494137,0,"0.02990,0.02449,0.02578,0.04515,0.03478,0.01184,0.02292,0.04299,0.03436"
tree_only,2.0,0.045,0.2,0.03023953144472724,0.01506672515257905,0.04514788015494137,0,"0.02831,0.02329,0.02346,0.04515,0.03255,0.01507,0.02110,0.03818,0.04505"
tree_only,1.2,0.05,0.0,0.030232482434804562,0.011212681023138008,0.04514788015494137,0,"0.02831,0.02329,0.02409,0.04515,0.03419,0.01121,0.02286,0.03863,0.04435"
tree_only,2.5,0.05,0.3,0.030227853535294353,0.014666135896493057,0.04514788015494137,0,"0.02831,0.02329,0.02422,0.04515,0.03414,0.01467,0.02096,0.04029,0.04102"
tree_regularized,1.2,0.05,0.0,0.030224362018917483,0.011212681023138008,0.04514788015494137,0,"0.02642,0.02511,0.02409,0.04515,0.03419,0.01121,0.02286,0.03863,0.04435"
tree_regularized,1.6,0.05,0.1,0.03022350430058056,0.011327426703141394,0.04514788015494137,0,"0.02736,0.02497,0.02394,0.04515,0.03442,0.01133,0.02233,0.03860,0.04392"
tree_only,3.0,0.05,0.3,0.03021842046698346,0.014935503301402961,0.04514788015494137,0,"0.02831,0.02329,0.02417,0.04515,0.03444,0.01494,0.02055,0.04046,0.04067"
tree_regularized,3.0,0.05,0.0,0.03021293020337102,0.009534195663095615,0.04550704487764552,0,"0.02776,0.02494,0.02348,0.04515,0.03369,0.00953,0.02445,0.03741,0.04551"
tree_only,2.5,0.045,0.2,0.030207213821471606,0.015434067075852875,0.04514788015494137,0,"0.02831,0.02329,0.02327,0.04515,0.03264,0.01543,0.02076,0.03845,0.04458"
tree_only,2.0,0.08,0.0,0.030199753961486324,0.004095605919785195,0.04514788015494137,0,"0.02831,0.02329,0.02789,0.04515,0.03992,0.00410,0.02651,0.04403,0.03260"
tree_only,2.5,0.08,0.1,0.030196566020569256,0.005371797296060271,0.04514788015494137,0,"0.02831,0.02329,0.02817,0.04515,0.03960,0.00537,0.02583,0.04496,0.03108"
tree_regularized,2.0,0.06,0.2,0.03018174805729558,0.010296030564316494,0.04514788015494137,0,"0.02821,0.02476,0.02576,0.04515,0.03480,0.01030,0.02369,0.04222,0.03674"
tree_only,2.5,0.06,0.3,0.030165671482480956,0.011941507273673727,0.04514788015494137,0,"0.02831,0.02329,0.02631,0.04515,0.03468,0.01194,0.02308,0.04305,0.03568"
tree_only,3.0,0.045,0.2,0.030144264599504454,0.015787039588293167,0.04514788015494137,0,"0.02831,0.02329,0.02306,0.04515,0.03273,0.01579,0.02027,0.03861,0.04409"
tree_only,2.0,0.05,0.2,0.030144235474594012,0.012670715273728178,0.04514788015494137,0,"0.02831,0.02329,0.02390,0.04515,0.03454,0.01267,0.02154,0.03928,0.04261"
tree_only,1.6,0.05,0.1,0.030142697707968694,0.011327426703141394,0.04514788015494137,0,"0.02831,0.02329,0.02394,0.04515,0.03442,0.01133,0.02233,0.03860,0.04392"
tree_regularized,1.6,0.06,0.1,0.03014223511144429,0.00927813228131251,0.04514788015494137,0,"0.02736,0.02497,0.02572,0.04515,0.03481,0.00928,0.02425,0.04174,0.03800"
tree_regularized,2.0,0.05,0.1,0.03010491808939462,0.010488020588530655,0.04514788015494137,0,"0.02806,0.02492,0.02345,0.04515,0.03434,0.01049,0.02226,0.03796,0.04432"
tree_only,3.0,0.05,0.0,0.030091070734862915,0.009534195663095615,0.04550704487764552,0,"0.02831,0.02329,0.02348,0.04515,0.03369,0.00953,0.02445,0.03741,0.04551"
tree_only,2.5,0.05,0.2,0.03008553562017478,0.012369130828162364,0.04514788015494137,0,"0.02831,0.02329,0.02392,0.04515,0.03482,0.01237,0.02119,0.03907,0.04266"
tree_regularized,3.0,0.06,0.2,0.030083965006875865,0.010454909487119732,0.04514788015494137,0,"0.03001,0.02466,0.02447,0.04515,0.03498,0.01045,0.02336,0.04224,0.03544"
tree_regularized,2.5,0.08,0.0,0.030078918884308723,0.0028233748530314823,0.04547803150770783,0,"0.02939,0.02509,0.02749,0.04515,0.03842,0.00282,0.02671,0.04548,0.03016"
tree_only,3.0,0.05,0.2,0.03006724734246766,0.012470462598710014,0.04514788015494137,0,"0.02831,0.02329,0.02397,0.04515,0.03505,0.01247,0.02080,0.03912,0.04244"
tree_regularized,2.5,0.05,0.0,0.03006496938491242,0.009194095678006275,0.045496710476761834,0,"0.02787,0.02508,0.02258,0.04515,0.03360,0.00919,0.02389,0.03772,0.04550"
tree_only,1.6,0.06,0.1,0.030061428518832423,0.00927813228131251,0.04514788015494137,0,"0.02831,0.02329,0.02572,0.04515,0.03481,0.00928,0.02425,0.04174,0.03800"
tree_only,2.0,0.06,0.2,0.030029015915502468,0.010296030564316494,0.04514788015494137,0,"0.02831,0.02329,0.02576,0.04515,0.03480,0.01030,0.02369,0.04222,0.03674"
tree_regularized,1.6,0.05,0.0,0.030011985129877836,0.009339491767319325,0.04550006539907096,0,"0.02724,0.02517,0.02321,0.04515,0.03397,0.00934,0.02317,0.03736,0.04550"
tree_regularized,2.5,0.06,0.2,0.02999972140698342,0.010026042078216807,0.04514788015494137,0,"0.02918,0.02472,0.02482,0.04515,0.03491,0.01003,0.02358,0.04198,0.03564"
tree_regularized,2.5,0.06,0.1,0.029994814123358624,0.008480522424303458,0.04514788015494137,0,"0.02925,0.02493,0.02377,0.04515,0.03540,0.00848,0.02387,0.04141,0.03769"
tree_regularized,3.0,0.08,0.0,0.02997327655818986,0.0017594725083611706,0.04637515124430524,0,"0.03058,0.02503,0.02767,0.04515,0.03762,0.00176,0.02729,0.04638,0.02829"
tree_only,2.0,0.05,0.1,0.029951464971016244,0.010488020588530655,0.04514788015494137,0,"0.02831,0.02329,0.02345,0.04515,0.03434,0.01049,0.02226,0.03796,0.04432"
tree_only,3.0,0.08,0.1,0.029950319610437356,0.004776226162972144,0.046351207625383715,0,"0.02831,0.02329,0.02816,0.04515,0.03830,0.00478,0.02604,0.04635,0.02917"
tree_only,3.0,0.06,0.3,0.029936667992346993,0.011835119391305368,0.04514788015494137,0,"0.02831,0.02329,0.02578,0.04515,0.03478,0.01184,0.02292,0.04299,0.03436"
tree_regularized,2.5,0.05,0.1,0.02992404792369263,0.010290962775700824,0.04514788015494137,0,"0.02849,0.02487,0.02261,0.04515,0.03411,0.01029,0.02196,0.03771,0.04413"
tree_regularized,3.0,0.06,0.1,0.029923402676644315,0.00795754162573993,0.04514788015494137,0,"0.02993,0.02473,0.02341,0.04515,0.03609,0.00796,0.02319,0.04122,0.03763"
tree_only,1.6,0.05,0.0,0.029922024820697297,0.009339491767319325,0.04550006539907096,0,"0.02831,0.02329,0.02321,0.04515,0.03397,0.00934,0.02317,0.03736,0.04550"
tree_only,2.5,0.05,0.0,0.029914921814764534,0.009194095678006275,0.045496710476761834,0,"0.02831,0.02329,0.02258,0.04515,0.03360,0.00919,0.02389,0.03772,0.04550"
tree_regularized,2.0,0.05,0.0,0.029884814212218818,0.008920776195062124,0.04559097367190523,0,"0.02775,0.02509,0.02234,0.04515,0.03348,0.00892,0.02337,0.03728,0.04559"
tree_regularized,2.0,0.06,0.1,0.02984761829646312,0.008424201234341996,0.04514788015494137,0,"0.02820,0.02495,0.02442,0.04515,0.03499,0.00842,0.02426,0.04117,0.03706"
tree_regularized,2.0,0.06,0.0,0.029823530708921915,0.006637937996005039,0.04514788015494137,0,"0.02819,0.02515,0.02352,0.04515,0.03554,0.00664,0.02456,0.04048,0.03919"
tree_regularized,3.0,0.05,0.1,0.02981352766287412,0.010494915778979486,0.04514788015494137,0,"0.02859,0.02481,0.02215,0.04515,0.03406,0.01049,0.02153,0.03784,0.04371"
tree_regularized,1.6,0.06,0.0,0.029802610541148793,0.007353504836342645,0.04514788015494137,0,"0.02725,0.02517,0.02450,0.04515,0.03503,0.00735,0.02481,0.04072,0.03825"
tree_only,2.5,0.08,0.0,0.02975918370557044,0.0028233748530314823,0.04547803150770783,0,"0.02831,0.02329,0.02749,0.04515,0.03842,0.00282,0.02671,0.04548,0.03016"
tree_only,2.0,0.05,0.0,0.02974744489384387,0.008920776195062124,0.04559097367190523,0,"0.02831,0.02329,0.02234,0.04515,0.03348,0.00892,0.02337,0.03728,0.04559"
tree_only,2.5,0.06,0.2,0.029744885178671077,0.010026042078216807,0.04514788015494137,0,"0.02831,0.02329,0.02482,0.04515,0.03491,0.01003,0.02358,0.04198,0.03564"
tree_only,3.0,0.06,0.2,0.029743126088075937,0.010454909487119732,0.04514788015494137,0,"0.02831,0.02329,0.02447,0.04515,0.03498,0.01045,0.02336,0.04224,0.03544"
tree_only,2.5,0.05,0.1,0.029728356851645668,0.010290962775700824,0.04514788015494137,0,"0.02831,0.02329,0.02261,0.04515,0.03411,0.01029,0.02196,0.03771,0.04413"
tree_only,1.6,0.06,0.0,0.029712296596758794,0.007353504836342645,0.04514788015494137,0,"0.02831,0.02329,0.02450,0.04515,0.03503,0.00735,0.02481,0.04072,0.03825"
tree_only,2.5,0.06,0.1,0.029708657361308108,0.008480522424303458,0.04514788015494137,0,"0.02831,0.02329,0.02377,0.04515,0.03540,0.00848,0.02387,0.04141,0.03769"
tree_regularized,2.5,0.06,0.0,0.0296755154802448,0.004909872642160654,0.04514788015494137,0,"0.02915,0.02502,0.02276,0.04515,0.03694,0.00491,0.02368,0.03966,0.03981"
tree_only,2.0,0.06,0.1,0.02967519969027195,0.008424201234341996,0.04514788015494137,0,"0.02831,0.02329,0.02442,0.04515,0.03499,0.00842,0.02426,0.04117,0.03706"
tree_only,2.0,0.06,0.0,0.029631425638332678,0.006637937996005039,0.04514788015494137,0,"0.02831,0.02329,0.02352,0.04515,0.03554,0.00664,0.02456,0.04048,0.03919"
tree_only,3.0,0.05,0.1,0.029614240283022238,0.010494915778979486,0.04514788015494137,0,"0.02831,0.02329,0.02215,0.04515,0.03406,0.01049,0.02153,0.03784,0.04371"
tree_regularized,3.0,0.06,0.0,0.029600817115992956,0.003534352370868951,0.04514788015494137,0,"0.02966,0.02495,0.02262,0.04515,0.03779,0.00353,0.02323,0.03893,0.04056"
tree_only,3.0,0.06,0.1,0.02958315889108434,0.00795754162573993,0.04514788015494137,0,"0.02831,0.02329,0.02341,0.04515,0.03609,0.00796,0.02319,0.04122,0.03763"
tree_only,3.0,0.08,0.0,0.029528211057106388,0.0017594725083611706,0.04637515124430524,0,"0.02831,0.02329,0.02767,0.04515,0.03762,0.00176,0.02729,0.04638,0.02829"
all,3.0,0.04,0.0,0.02944584313700121,0.01596033577520456,0.051215385568954164,0,"0.02554,0.02481,0.02544,0.02989,0.02983,0.01596,0.02459,0.03775,0.05122"
tree_only,2.5,0.06,0.0,0.029390902800071908,0.004909872642160654,0.04514788015494137,0,"0.02831,0.02329,0.02276,0.04515,0.03694,0.00491,0.02368,0.03966,0.03981"
all,3.0,0.1,0.0,0.029323473913563238,0.00103171204482444,0.047738405293672515,0,"0.03058,0.02503,0.03027,0.03083,0.04447,0.00103,0.02789,0.04774,0.02608"
tree_only,3.0,0.06,0.0,0.02926724847828082,0.003534352370868951,0.04514788015494137,0,"0.02831,0.02329,0.02262,0.04515,0.03779,0.00353,0.02323,0.03893,0.04056"
all,2.5,0.04,0.0,0.029242755580250326,0.016273255486826524,0.051238206181239435,0,"0.02567,0.02491,0.02563,0.02771,0.03027,0.01627,0.02392,0.03754,0.05124"
all,3.0,0.1,0.1,0.029221304903977587,0.0037557121268281535,0.04799498126543668,0,"0.03035,0.02485,0.02945,0.02852,0.04428,0.00376,0.02608,0.04799,0.02771"
all,3.0,0.04,0.1,0.029049098032682748,0.019017542986978636,0.047218261831478966,0,"0.02657,0.02455,0.02635,0.02809,0.03089,0.01902,0.02155,0.03720,0.04722"
all,3.0,0.045,0.0,0.02901787094823308,0.011118166023226739,0.04982079659079164,0,"0.02671,0.02482,0.02666,0.03068,0.03117,0.01112,0.02560,0.03457,0.04982"
all,3.0,0.04,0.2,0.028925941046782033,0.020427087260996492,0.04556823199168511,0,"0.02740,0.02447,0.02524,0.02615,0.03169,0.02090,0.02043,0.03849,0.04557"
all,3.0,0.1,0.2,0.02890954527382973,0.00561784783085123,0.04756658884709881,0,"0.03013,0.02467,0.02902,0.02622,0.04347,0.00562,0.02439,0.04757,0.02910"
all,2.0,0.04,0.0,0.028892501626230374,0.016596137825837964,0.050699142294078514,0,"0.02590,0.02507,0.02588,0.02452,0.03053,0.01660,0.02340,0.03744,0.05070"
all,2.5,0.04,0.1,0.028831122457621657,0.018307837282639267,0.047887255252440225,0,"0.02657,0.02475,0.02644,0.02583,0.03059,0.01831,0.02197,0.03713,0.04789"
all,3.0,0.08,0.3,0.02876274495340571,0.009805440122407166,0.04561516664330758,0,"0.02990,0.02449,0.02894,0.02391,0.04024,0.00981,0.02425,0.04562,0.03171"
all,3.0,0.1,0.3,0.02873513295880313,0.007700242329020862,0.04695997807663206,0,"0.02990,0.02449,0.02872,0.02391,0.04232,0.00770,0.02347,0.04696,0.03114"
