mode,top_k,alpha_xgb,rank_power,equal_mix,max_weight,score_rank_blend,portfolio_return,benchmark_return,excess_return,n,max_w,top10_sum
score,30,0.0,2.4,0.0,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.0,0.2,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.0,0.2,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.2,0.05,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.4,0.05,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.2,0.2,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.2,0.2,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,0.8,0.1,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.05,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.1,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.2,0.0,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.4,0.0,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.2,0.0,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.0,0.0,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.2,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.2,0.1,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.6,0.1,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.0,0.05,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.0,0.05,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.2,0.1,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.6,0.0,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.6,0.0,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.05,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.6,0.1,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.2,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.0,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.0,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.0,0.1,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.0,0.0,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,0.8,0.2,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,0.8,0.2,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.1,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.0,0.1,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.2,0.05,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,0.8,0.1,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,0.8,0.0,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,0.8,0.0,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.6,0.2,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.4,0.2,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.4,0.2,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.6,0.2,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.6,0.05,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,1.6,0.05,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,3.0,0.0,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,3.0,0.0,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,3.0,0.2,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,0.8,0.05,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.4,0.1,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,3.0,0.2,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.4,0.1,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,3.0,0.05,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,3.0,0.05,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,0.8,0.05,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,3.0,0.1,0.04,0.5,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,3.0,0.1,0.04,0.35,0.060072294192500236,0.041279438261512036,0.0187928559309882,30,0.04000000001104219,0.4000000001104219
score,30,0.0,2.0,0.0,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.2,0.0,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.6,0.2,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,3.0,0.05,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.2,0.1,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.0,0.2,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.0,0.05,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,0.8,0.0,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,2.4,0.0,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.6,0.05,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,3.0,0.0,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,2.0,0.05,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.0,0.1,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.6,0.0,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.2,0.05,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,3.0,0.2,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,3.0,0.1,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.0,0.0,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,0.8,0.2,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,0.8,0.05,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,2.0,0.2,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,2.4,0.1,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.6,0.1,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,0.8,0.1,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,2.4,0.05,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,2.4,0.2,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,1.2,0.2,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
score,30,0.0,2.0,0.1,0.04,0.2,0.060072294192500215,0.041279438261512036,0.01879285593098818,30,0.0400000000110422,0.400000000110422
rank,70,0.5,0.8,0.2,0.1,0.2,0.06006441895054563,0.041279438261512036,0.018784980689033594,70,0.024518404810501198,0.22808372634991483
rank,70,0.5,0.8,0.2,0.05,0.2,0.06006441895054563,0.041279438261512036,0.018784980689033594,70,0.024518404810501198,0.22808372634991483
rank,70,0.5,0.8,0.2,0.06,0.2,0.06006441895054563,0.041279438261512036,0.018784980689033594,70,0.024518404810501198,0.22808372634991483
rank,70,0.5,0.8,0.2,0.04,0.2,0.06006441895054563,0.041279438261512036,0.018784980689033594,70,0.024518404810501198,0.22808372634991483
rank,70,0.5,0.8,0.2,0.08,0.2,0.06006441895054563,0.041279438261512036,0.018784980689033594,70,0.024518404810501198,0.22808372634991483
rank,70,0.8,1.0,0.05,0.06,0.2,0.060061633967655986,0.041279438261512036,0.01878219570614395,70,0.02660117144439902,0.24656194290948433
rank,70,0.8,1.0,0.05,0.08,0.2,0.060061633967655986,0.041279438261512036,0.01878219570614395,70,0.02660117144439902,0.24656194290948433
rank,70,0.8,1.0,0.05,0.05,0.2,0.060061633967655986,0.041279438261512036,0.01878219570614395,70,0.02660117144439902,0.24656194290948433
rank,70,0.8,1.0,0.05,0.04,0.2,0.060061633967655986,0.041279438261512036,0.01878219570614395,70,0.02660117144439902,0.24656194290948433
rank,70,0.8,1.0,0.05,0.1,0.2,0.060061633967655986,0.041279438261512036,0.01878219570614395,70,0.02660117144439902,0.24656194290948433
rank,70,0.8,1.6,0.2,0.06,0.2,0.05999969272518766,0.041279438261512036,0.018720254463675624,70,0.02797427308936223,0.2557324764778521
rank,70,0.8,1.6,0.2,0.08,0.2,0.05999969272518766,0.041279438261512036,0.018720254463675624,70,0.02797427308936223,0.2557324764778521
rank,70,0.8,1.6,0.2,0.04,0.2,0.05999969272518766,0.041279438261512036,0.018720254463675624,70,0.02797427308936223,0.2557324764778521
rank,70,0.8,1.6,0.2,0.05,0.2,0.05999969272518766,0.041279438261512036,0.018720254463675624,70,0.02797427308936223,0.2557324764778521
rank,70,0.8,1.6,0.2,0.1,0.2,0.05999969272518766,0.041279438261512036,0.018720254463675624,70,0.02797427308936223,0.2557324764778521
score,30,0.8,2.4,0.0,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,2.0,0.2,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,2.0,0.0,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.6,0.0,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,2.4,0.2,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.6,0.2,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.6,0.05,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,3.0,0.2,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,2.0,0.1,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,3.0,0.05,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.6,0.1,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,2.4,0.05,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,3.0,0.1,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,2.4,0.1,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,2.0,0.05,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,3.0,0.0,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.0,0.05,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.2,0.0,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,0.8,0.0,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,0.8,0.05,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.2,0.05,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,0.8,0.1,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.2,0.1,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.2,0.2,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.0,0.0,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.0,0.1,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,0.8,0.2,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
score,30,0.8,1.0,0.2,0.05,0.2,0.05998816572702824,0.041279438261512036,0.018708727465516203,30,0.05000000000000001,0.5000000000000001
rank,70,0.8,0.8,0.0,0.06,0.2,0.05998700251125613,0.041279438261512036,0.018707564249744096,70,0.025859788216418475,0.24069147034076255
rank,70,0.8,0.8,0.0,0.1,0.2,0.05998700251125613,0.041279438261512036,0.018707564249744096,70,0.025859788216418475,0.24069147034076255
rank,70,0.8,0.8,0.0,0.05,0.2,0.05998700251125613,0.041279438261512036,0.018707564249744096,70,0.025859788216418475,0.24069147034076255
rank,70,0.8,0.8,0.0,0.08,0.2,0.05998700251125613,0.041279438261512036,0.018707564249744096,70,0.025859788216418475,0.24069147034076255
rank,70,0.8,0.8,0.0,0.04,0.2,0.05998700251125613,0.041279438261512036,0.018707564249744096,70,0.025859788216418475,0.24069147034076255
score,30,0.5,1.2,0.1,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,0.8,0.05,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,0.8,0.1,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.0,0.05,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,2.4,0.0,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.6,0.1,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,0.8,0.0,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.0,0.0,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,3.0,0.0,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,0.8,0.2,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.6,0.2,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,2.0,0.0,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,2.4,0.1,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,2.0,0.05,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,2.4,0.05,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,2.0,0.1,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,2.0,0.2,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,2.4,0.2,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.2,0.05,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.0,0.1,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,3.0,0.1,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.6,0.05,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,3.0,0.05,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.0,0.2,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.2,0.0,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,3.0,0.2,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.6,0.0,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.5,1.2,0.2,0.06,0.35,0.059924557432978705,0.041279438261512036,0.01864511917146667,30,0.06000000000000002,0.5759622025228974
score,30,0.05,2.0,0.0,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.4,0.0,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,3.0,0.2,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.0,0.05,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.2,0.05,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,0.8,0.05,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.4,0.0,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.6,0.05,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,0.8,0.2,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.0,0.0,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.0,0.2,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.0,0.2,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,0.8,0.0,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.6,0.05,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,0.8,0.2,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,0.8,0.05,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.0,0.2,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.0,0.05,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.4,0.1,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,3.0,0.1,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.2,0.1,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.2,0.1,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,3.0,0.2,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,3.0,0.1,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.4,0.2,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.2,0.05,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,0.8,0.0,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.0,0.05,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.6,0.2,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,0.8,0.1,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.2,0.0,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.0,0.1,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,3.0,0.0,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.2,0.2,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,2.4,0.1,0.08,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,3.0,0.0,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
score,30,0.05,1.0,0.0,0.1,0.35,0.059899976797821726,0.041279438261512036,0.01862053853630969,30,0.06724269692698859,0.5427182010272453
