top_k,alpha_xgb,rank_power,equal_mix,max_weight,mean,median,min,max,sum,negative_windows,avg_n,utility
35,0.6,0.9,0.2,0.045,0.01319559055296294,0.009287163693739105,0.0038839907255615452,0.034571069278494404,0.11876031497666645,0,86.44444444444444,0.015137585915743712
30,0.6,0.9,0.2,0.05,0.01425960994176426,0.009287163693739105,0.0017403405238108488,0.03967137510155676,0.12833648947587833,0,82.0,0.015129780203669684
30,0.0,1.1,0.1,0.045,0.014304601593423782,0.009165562441186617,0.0016453009851254141,0.03642793110444757,0.12874141434081404,0,82.0,0.01512725208598649
30,0.6,0.9,0.1,0.045,0.014339605082596182,0.009287163693739105,0.00157453064964512,0.04236724577680068,0.12905644574336564,0,82.0,0.015126870407418742
40,0.0,1.1,0.05,0.045,0.013385534122410368,0.009287163693739105,0.0034779531894947938,0.03419555819343942,0.1204698071016933,0,90.88888888888889,0.015124510717157764
30,0.4,1.2,0.0,0.045,0.01447842030448615,0.009287163693739105,0.0012879256609963918,0.042384857309874,0.13030578274037535,0,82.0,0.015122383134984346
30,0.25,0.9,0.0,0.05,0.014527979219936784,0.009287163693739105,0.0011876467561764137,0.03825221869416698,0.13075181297943106,0,82.0,0.01512180259802499
30,0.0,1.1,0.0,0.045,0.014316144858102219,0.009287163693739105,0.0015985766154961861,0.036262158368438505,0.12884530372291997,0,82.0,0.015115433165850312
30,0.0,1.2,0.05,0.045,0.014313469133892389,0.009188943108416142,0.0016038830373836938,0.036407920050713305,0.1288212222050315,0,82.0,0.015115410652584236
35,0.6,0.9,0.2,0.05,0.013173117720808451,0.009287163693739105,0.0038839907255615452,0.03408791801276448,0.11855805948727606,0,86.44444444444444,0.015115113083589224
30,0.4,0.9,0.1,0.05,0.014383657317739662,0.009287163693739105,0.0014623694954427613,0.03824812540666263,0.12945291585965696,0,82.0,0.015114842065461043
35,0.6,1.6,0.1,0.04,0.013354819098675804,0.009287163693739105,0.0035136211726156663,0.03883591744171229,0.12019337188808224,0,86.44444444444444,0.015111629684983637
35,0.25,1.4,0.0,0.05,0.013913108103395225,0.009287163693739105,0.0023965756845088226,0.03396776826437169,0.12521797293055703,0,86.44444444444444,0.015111395945649636
30,0.0,1.1,0.2,0.045,0.01426687402832336,0.008974035482573875,0.0016744953483147501,0.03650172216097977,0.12840186625491024,0,82.0,0.015104121702480735
40,0.4,1.6,0.0,0.04,0.013090394163972112,0.009287163693739105,0.004026922848052311,0.038431319946307496,0.11781354747574901,0,90.88888888888889,0.015103855587998267
40,0.25,1.6,0.1,0.05,0.013153605588560931,0.009287163693739105,0.0038992384236623545,0.033192012776470076,0.11838245029704839,0,90.88888888888889,0.015103224800392109
40,0.1,0.9,0.05,0.05,0.01361320998857551,0.009287163693739105,0.002976059496475253,0.03238803170099591,0.1225188898971796,0,90.88888888888889,0.015101239736813137
30,0.0,0.9,0.05,0.045,0.014284991552905572,0.009287163693739105,0.0016323157618162998,0.03615656514578859,0.12856492397615016,0,82.0,0.015101149433813722
30,0.6,1.6,0.2,0.045,0.014352685221006793,0.009287163693739105,0.0014954542503288898,0.04216839447946047,0.12917416698906115,0,82.0,0.015100412346171238
30,0.25,1.1,0.1,0.05,0.014522859231083794,0.009287163693739105,0.001154840129878043,0.037951953815377956,0.13070573307975414,0,82.0,0.015100279296022815
30,0.0,0.9,0.0,0.045,0.014295582145036075,0.009287163693739105,0.0016029547874267386,0.03606042553316674,0.12866023930532466,0,82.0,0.015097059538749444
40,0.0,1.1,0.05,0.05,0.013355910648904531,0.009287163693739105,0.0034779531894947938,0.032980166108245806,0.12020319584014078,0,90.88888888888889,0.015094887243651928
30,0.0,1.2,0.2,0.045,0.014272245658895875,0.008907422334667903,0.0016442457354791384,0.036553353063820765,0.12845021093006287,0,82.0,0.015094368526635444
40,0.25,1.1,0.0,0.045,0.013238788222420906,0.009287163693739105,0.0037104510268384724,0.03427214174805358,0.11914909400178815,0,90.88888888888889,0.015094013735840142
40,0.25,1.4,0.1,0.05,0.013166130821200692,0.009287163693739105,0.003855372599154132,0.033206186265821724,0.11849517739080623,0,90.88888888888889,0.015093817120777758
40,0.0,1.6,0.0,0.05,0.01335495117324065,0.009172846849131958,0.003471469915046821,0.03301521499633456,0.12019456055916584,0,90.88888888888889,0.01509068613076406
30,0.25,1.4,0.2,0.05,0.014537688175735228,0.009287163693739105,0.0011052209916939393,0.037527802688361714,0.13083919358161705,0,82.0,0.015090298671582198
40,0.25,1.2,0.05,0.05,0.01323494730796896,0.009287163693739105,0.003709242321918639,0.03316498512960267,0.11911452577172063,0,90.88888888888889,0.01508956846892828
35,0.4,1.4,0.0,0.045,0.013755902963851353,0.009287163693739105,0.0026672124938244834,0.03717253566060891,0.12380312667466217,0,86.44444444444444,0.015089509210763595
35,0.4,1.6,0.2,0.05,0.013561359796639695,0.009287163693739105,0.0030470727470659764,0.03311731077929833,0.12205223816975726,0,86.44444444444444,0.015084896170172684
30,0.0,1.4,0.1,0.045,0.014307572117569013,0.008952779593932106,0.001553370530943357,0.03654429995488735,0.12876814905812112,0,82.0,0.015084257383040691
40,0.25,1.6,0.05,0.045,0.013237433730775454,0.009287163693739105,0.0036912066872282767,0.03503497540458894,0.11913690357697909,0,90.88888888888889,0.015083037074389592
40,0.1,0.9,0.05,0.04,0.013594550266230703,0.009287163693739105,0.002976059496475253,0.03507480700572105,0.12235095239607632,0,90.88888888888889,0.01508258001446833
35,0.25,1.6,0.1,0.05,0.013826571121996988,0.009287163693739105,0.0025118814634759734,0.03315703364742552,0.1244391400979729,0,86.44444444444444,0.015082511853734975
40,0.0,1.6,0.2,0.05,0.013267808250863386,0.009287163693739105,0.0036225650704962697,0.03303041793162367,0.11941027425777048,0,90.88888888888889,0.015079090786111521
35,0.6,0.9,0.05,0.05,0.013132342147736217,0.009287163693739105,0.0038931009302261843,0.03454130519579135,0.11819107932962596,0,86.44444444444444,0.01507889261284931
35,0.6,1.4,0.0,0.04,0.013396831041991526,0.009287163693739105,0.0033619218576960014,0.039803836737917514,0.12057147937792373,0,86.44444444444444,0.015077791970839527
40,0.0,1.2,0.1,0.05,0.01334469357826081,0.009287163693739105,0.003465000119516254,0.033054366730978446,0.12010224220434729,0,90.88888888888889,0.015077193638018937
30,0.4,1.6,0.1,0.045,0.014466599859239112,0.009287163693739105,0.001219937028690915,0.04188131613306505,0.130199398733152,0,82.0,0.01507656837358457
30,0.1,1.4,0.1,0.05,0.014709202319700996,0.009287163693739105,0.0007320907942627852,0.03760641837305191,0.13238282087730896,0,82.0,0.015075247716832389
30,0.4,1.4,0.05,0.045,0.014464490700147818,0.009287163693739105,0.0012178765805014452,0.042183951168099657,0.13018041630133037,0,82.0,0.01507342899039854
35,0.4,1.6,0.1,0.045,0.013678194528774628,0.009287163693739105,0.002788870772692187,0.036113587289570204,0.12310375075897165,0,86.44444444444444,0.015072629915120721
35,0.0,1.2,0.0,0.05,0.01363664853526392,0.009287163693739105,0.0028677680035911896,0.03364339819754182,0.12272983681737527,0,86.44444444444444,0.015070532537059514
30,0.6,1.1,0.1,0.045,0.014316603755820155,0.009287163693739105,0.001507056524628389,0.0426561085357276,0.1288494338023814,0,82.0,0.01507013201813435
40,0.0,1.2,0.1,0.045,0.013336024388959847,0.009287163693739105,0.003465000119516254,0.034083250863170766,0.12002421950063863,0,90.88888888888889,0.015068524448717974
40,0.1,1.4,0.2,0.05,0.013401135806116328,0.009287163693739105,0.003329565564755471,0.032757671380114595,0.12061022225504696,0,90.88888888888889,0.015065918588494064
35,0.4,1.2,0.0,0.05,0.0136203656219569,0.009287163693739105,0.002883641578938126,0.03412718550588899,0.1225832905976121,0,86.44444444444444,0.015062186411425963
30,0.1,1.2,0.0,0.05,0.0147120511168502,0.009287163693739105,0.0006993519021232797,0.03788166606469413,0.1324084600516518,0,82.0,0.01506172706791184
35,0.25,1.6,0.05,0.05,0.01385769243669021,0.009287163693739105,0.0024070423031437443,0.03358442466490054,0.1247192319302119,0,86.44444444444444,0.015061213588262082
35,0.4,1.4,0.1,0.05,0.013609197240768697,0.009287163693739105,0.0028989264390327646,0.033675409349801136,0.12248277516691827,0,86.44444444444444,0.015058660460285079
35,0.0,1.4,0.1,0.05,0.013612310931100397,0.009287163693739105,0.002884640221220494,0.03379433407204037,0.12251079837990357,0,86.44444444444444,0.015054631041710644
30,0.0,1.2,0.0,0.045,0.014313645318300924,0.009287163693739105,0.001480465203263573,0.03632631196326096,0.12882280786470832,0,82.0,0.01505387791993271
40,0.0,0.9,0.05,0.04,0.013566121920147516,0.009287163693739105,0.00297447314912766,0.035463737853118155,0.12209509728132764,0,90.88888888888889,0.015053358494711346
35,0.6,1.2,0.2,0.05,0.013159507349602256,0.009287163693739105,0.003786293359715448,0.034062691983196766,0.1184355661464203,0,86.44444444444444,0.01505265402945998
40,0.25,1.6,0.05,0.05,0.01323452154732568,0.009287163693739105,0.003635337660476315,0.03328342672876508,0.11911069392593113,0,90.88888888888889,0.015052190377563838
30,0.25,1.1,0.05,0.05,0.01452709888936696,0.009287163693739105,0.001042596594987344,0.03836445302608235,0.13074389000430264,0,82.0,0.015048397186860633
35,0.6,1.2,0.2,0.045,0.013154435974971587,0.009287163693739105,0.003786293359715448,0.034701928867539755,0.11838992377474428,0,86.44444444444444,0.015047582654829311
40,0.1,1.1,0.1,0.045,0.013421705097252025,0.009287163693739105,0.0032512456792742235,0.03351285047358382,0.12079534587526822,0,90.88888888888889,0.015047327936889137
40,0.4,1.4,0.0,0.04,0.01303648822208203,0.009287163693739105,0.0040173177412946015,0.03794622402574277,0.11732839399873828,0,90.88888888888889,0.015045147092729331
30,0.25,1.2,0.1,0.05,0.014527049685615892,0.009287163693739105,0.001034883631498132,0.038126835357281924,0.13074344717054304,0,82.0,0.015044491501364958
40,0.25,1.6,0.1,0.045,0.013093763135450277,0.009287163693739105,0.0038992384236623545,0.034432500484696774,0.11784386821905249,0,90.88888888888889,0.015043382347281455
40,0.1,1.6,0.2,0.045,0.01323134699988171,0.009287163693739105,0.0036239009419468775,0.03363045798772393,0.11908212299893539,0,90.88888888888889,0.015043297470855149
30,0.6,1.2,0.1,0.045,0.01429833340652351,0.009287163693739105,0.0014854805654209297,0.04274717145965613,0.12868500065871158,0,82.0,0.015041073689233974
40,0.0,1.6,0.2,0.045,0.013232890207384064,0.009287163693739105,0.0036005490512717245,0.03387579872580404,0.11909601186645657,0,90.88888888888889,0.015033164733019926
30,0.6,0.9,0.05,0.045,0.014293367299490323,0.009287163693739105,0.001469272758353124,0.04270759657902981,0.1286403056954129,0,82.0,0.015028003678666885
35,0.4,1.6,0.05,0.045,0.013703012524671336,0.009287163693739105,0.002644706756565973,0.03677916454234097,0.12332711272204203,0,86.44444444444444,0.015025365902954323
35,0.4,1.6,0.0,0.045,0.013733461094600136,0.009287163693739105,0.0025791033923199674,0.03748348659199316,0.12360114985140122,0,86.44444444444444,0.01502301279076012
40,0.4,1.2,0.0,0.04,0.012966247117015502,0.009287163693739105,0.004111747576370877,0.03734523472886145,0.11669622405313952,0,90.88888888888889,0.01502212090520094
35,0.25,1.6,0.0,0.05,0.013913935071748675,0.009287163693739105,0.0022081147515042587,0.034371652698535815,0.12522541564573808,0,86.44444444444444,0.015017992447500805
40,0.25,1.2,0.05,0.045,0.013156191095171566,0.009287163693739105,0.003709242321918639,0.03419158532807004,0.11840571985654409,0,90.88888888888889,0.015010812256130886
40,0.25,1.4,0.1,0.045,0.013081624049589374,0.009287163693739105,0.003855372599154132,0.03421297350235969,0.11773461644630437,0,90.88888888888889,0.01500931034916644
40,0.4,1.4,0.05,0.04,0.012916663941885068,0.009287163693739105,0.004185253610562781,0.037419755544700894,0.11624997547696561,0,90.88888888888889,0.015009290747166459
35,0.6,1.6,0.05,0.04,0.013351677211835396,0.009287163693739105,0.0033097575934555867,0.039380701146816285,0.12016509490651855,0,86.44444444444444,0.015006556008563189
30,0.0,1.4,0.05,0.045,0.01430086209846927,0.009043365723482702,0.001403488757913518,0.03646915944892347,0.12870775888622343,0,82.0,0.01500260647742603
40,0.0,1.1,0.1,0.05,0.013371605781562778,0.009287163693739105,0.0032497428238922876,0.03316886824866275,0.120344452034065,0,90.88888888888889,0.014996477193508922
35,0.6,0.9,0.05,0.045,0.013145411803287745,0.009287163693739105,0.0036976164285963536,0.03529815825744584,0.11830870622958971,0,86.44444444444444,0.014994220017585921
40,0.0,1.4,0.2,0.05,0.013328893391302431,0.009287163693739105,0.003328229693304867,0.033265942029681736,0.11996004052172188,0,90.88888888888889,0.014993008237954865
30,0.4,1.2,0.2,0.05,0.014383916076158458,0.009287163693739105,0.0012177196939993779,0.038125459454464855,0.12945524468542613,0,82.0,0.014992775923158147
30,0.6,1.1,0.05,0.045,0.014260605667521064,0.009287163693739105,0.0014626624768055152,0.043007625274609176,0.12834545100768957,0,82.0,0.014991936905923821
30,0.0,1.6,0.1,0.045,0.014290365238274491,0.008840427135449774,0.0014020326235195252,0.03653802218869555,0.12861328714447043,0,82.0,0.014991381550034254
40,0.25,1.6,0.0,0.05,0.013300823900916187,0.009287163693739105,0.0033714368972902753,0.03340773942941486,0.11970741510824569,0,90.88888888888889,0.014986542349561325
40,0.1,1.4,0.2,0.04,0.013307264665487165,0.009287163693739105,0.0033487316890449884,0.03541418491290092,0.11976538198938448,0,90.88888888888889,0.014981630510009659
40,0.25,1.1,0.05,0.05,0.013237918212529747,0.009287163693739105,0.003482026287648897,0.03313718512378322,0.11914126391276772,0,90.88888888888889,0.014978931356354195
40,0.25,1.1,0.05,0.04,0.013237898985791134,0.009287163693739105,0.003482026287648897,0.03622128388996858,0.1191410908721202,0,90.88888888888889,0.014978912129615583
35,0.6,0.9,0.0,0.05,0.013115706805109333,0.009287163693739105,0.0037099893217405477,0.034734060668538125,0.118041361245984,0,86.44444444444444,0.014970701465979607
40,0.0,0.9,0.0,0.045,0.013381643301934728,0.009287163693739105,0.003176184565237168,0.034039001066698535,0.12043478971741255,0,90.88888888888889,0.014969735584553312
30,0.25,1.1,0.0,0.05,0.014529481190180585,0.009287163693739105,0.0008779148964277311,0.03861664646629551,0.13076533071162527,0,82.0,0.01496843863839445
30,0.1,1.4,0.05,0.05,0.014677408179976112,0.009287163693739105,0.0005774754734945708,0.03776668526137911,0.132096673619785,0,82.0,0.014966145916723397
30,0.4,0.9,0.05,0.05,0.014313976061317284,0.009287163693739105,0.0013013654712814432,0.03832004022215475,0.12882578455185556,0,82.0,0.014964658796958005
40,0.0,0.9,0.0,0.05,0.01337521420239612,0.009287163693739105,0.003176184565237168,0.03290255380005187,0.12037692782156509,0,90.88888888888889,0.014963306485014705
30,0.4,1.6,0.05,0.045,0.014425961486735639,0.009287163693739105,0.0010716235420865222,0.04224140856779769,0.12983365338062075,0,82.0,0.0149617732577789
30,0.4,1.4,0.0,0.045,0.014426622337338435,0.009287163693739105,0.0010700940433645972,0.04255250192514054,0.12983960103604592,0,82.0,0.014961669359020734
40,0.4,1.6,0.05,0.04,0.012948759070749386,0.009287163693739105,0.004024183740193629,0.037867925777348835,0.11653883163674447,0,90.88888888888889,0.0149608509408462
30,0.6,0.9,0.0,0.045,0.014242331466545383,0.009287163693739105,0.0014362713389950293,0.04303935490880367,0.12818098319890844,0,82.0,0.014960467136042897
30,0.1,1.6,0.1,0.05,0.014660670844946945,0.009287163693739105,0.000595075371561879,0.03757773156661201,0.1319460376045225,0,82.0,0.014958208530727884
30,0.25,1.2,0.05,0.05,0.01453393509886175,0.009287163693739105,0.0008472907962991938,0.03847474451281155,0.13080541588975575,0,82.0,0.014957580497011347
40,0.1,0.9,0.05,0.045,0.01346897227595694,0.009287163693739105,0.002976059496475253,0.033264462184229515,0.12122075048361247,0,90.88888888888889,0.014957002024194567
30,0.25,1.6,0.2,0.05,0.014545877920760841,0.009287163693739105,0.0008200676888065611,0.03766326345307634,0.13091290128684757,0,82.0,0.014955911765164122
30,0.0,0.9,0.2,0.05,0.01400599241787628,0.009287163693739105,0.0018969388988256813,0.03446655312093244,0.12605393176088653,0,82.0,0.014954461867289121
40,0.1,0.9,0.1,0.05,0.013554873336999283,0.009287163693739105,0.0027742645884000876,0.03257272937317898,0.12199386003299355,0,90.88888888888889,0.014942005631199327
40,0.0,1.1,0.1,0.045,0.013310794136013552,0.009287163693739105,0.0032497428238922876,0.033949406426880296,0.11979714722412196,0,90.88888888888889,0.014935665547959696
35,0.0,1.4,0.05,0.05,0.013617419140489247,0.009181161589576492,0.002635330150652024,0.033755428093123166,0.12255677226440323,0,86.44444444444444,0.01493508421581526
30,0.0,1.4,0.0,0.045,0.014289527137205068,0.009216154087359887,0.0012739476474750294,0.036389648150589385,0.1286057442348456,0,82.0,0.014926500960942583
40,0.1,1.2,0.2,0.05,0.01342628226550446,0.009287163693739105,0.00298599778247028,0.03286037139545357,0.12083654038954014,0,90.88888888888889,0.0149192811567396
30,0.6,1.2,0.05,0.045,0.014234740277790777,0.009287163693739105,0.0013619350620871912,0.043113577720060595,0.128112662500117,0,82.0,0.014915707808834373
40,0.25,1.2,0.1,0.05,0.013180123534812894,0.009287163693739105,0.003468858844083291,0.03319385135774114,0.11862111181331604,0,90.88888888888889,0.01491455295685454
35,0.6,1.1,0.1,0.05,0.013127790035834596,0.009287163693739105,0.0035717998085633418,0.03445481465532971,0.11815011032251137,0,86.44444444444444,0.014913689940116267
35,0.6,1.1,0.1,0.045,0.013127283750675447,0.009287163693739105,0.0035717998085633418,0.03534128084248578,0.11814555375607902,0,86.44444444444444,0.014913183654957118
30,0.1,1.6,0.0,0.05,0.01459360181766607,0.009354040484062326,0.0006328644300541003,0.037915711960129675,0.13134241635899463,0,82.0,0.01491003403269312
30,0.6,1.4,0.1,0.045,0.014248056554620232,0.009287163693739105,0.0013118771679977576,0.0428632127765325,0.1282325089915821,0,82.0,0.01490399513861911
30,0.0,1.6,0.05,0.045,0.014269623544131048,0.008924018309097947,0.0012675797737938393,0.03645989253795329,0.12842661189717944,0,82.0,0.014903413431027968
30,0.1,1.6,0.05,0.05,0.014624508544668013,0.009287163693739105,0.0005569703875715898,0.037740919552492425,0.13162057690201212,0,82.0,0.014902993738453808
40,0.25,1.6,0.2,0.04,0.012975313660547669,0.009287163693739105,0.00384669400983062,0.036012561743138785,0.11677782294492903,0,90.88888888888889,0.01489866066546298
35,0.4,1.4,0.05,0.05,0.013571821930220697,0.009287163693739105,0.0026504100472316133,0.033867383150301425,0.12214639737198628,0,86.44444444444444,0.014897026953836504
30,0.1,1.4,0.0,0.05,0.01462905126106791,0.009287163693739105,0.0005156328193747783,0.03793735053980794,0.13166146134961118,0,82.0,0.014886867670755298
40,0.0,1.4,0.2,0.045,0.013221304417210042,0.009287163693739105,0.003328229693304867,0.033766130496357294,0.11899173975489039,0,90.88888888888889,0.014885419263862476
30,0.4,1.4,0.2,0.05,0.014347870929588592,0.009287163693739105,0.001070768822520371,0.03790827921842982,0.12913083836629732,0,82.0,0.014883255340848778
40,0.0,0.9,0.05,0.05,0.013396016420385827,0.009287163693739105,0.00297447314912766,0.03315864405329348,0.12056414778347245,0,90.88888888888889,0.014883252994949657
40,0.4,1.6,0.1,0.04,0.012823780348170357,0.009287163693739105,0.004114150749952611,0.03731932201606958,0.11541402313353322,0,90.88888888888889,0.014880855723146662
40,0.0,1.2,0.2,0.04,0.013408960080922036,0.009287163693739105,0.002935222371160437,0.035530066442208894,0.12068064072829832,0,90.88888888888889,0.014876571266502254
40,0.25,1.2,0.1,0.04,0.013141647004392971,0.009287163693739105,0.003468858844083291,0.03610137642193645,0.11827482303953675,0,90.88888888888889,0.014876076426434617
40,0.1,1.4,0.2,0.045,0.013209865645165773,0.009287163693739105,0.003329565564755471,0.03338949050407089,0.11888879080649195,0,90.88888888888889,0.014874648427543508
30,0.25,1.4,0.1,0.05,0.01452850534569327,0.009287163693739105,0.0006906288311727959,0.038324982908372884,0.13075654811123943,0,82.0,0.014873819761279668
30,0.6,1.1,0.0,0.045,0.014199380368423121,0.009287163693739105,0.001344515766359175,0.04337918803551018,0.1277944233158081,0,82.0,0.014871638251602709
30,0.4,1.1,0.1,0.05,0.014304005706205214,0.009287163693739105,0.0011303738026464116,0.03838041819385518,0.12873605135584693,0,82.0,0.01486919260752842
35,0.6,0.9,0.0,0.045,0.013164648966879753,0.009287163693739105,0.003409039125126384,0.035776297505847335,0.11848184070191778,0,86.44444444444444,0.014869168529442945
40,0.25,0.9,0.0,0.04,0.013276711378896973,0.009287163693739105,0.0031804720369783233,0.035882137547356724,0.11949040241007276,0,90.88888888888889,0.014866947397386135
35,0.6,1.6,0.0,0.04,0.013344422934338117,0.009287163693739105,0.003038817080974518,0.03996174246556636,0.12009980640904305,0,86.44444444444444,0.014863831474825376
40,0.0,0.9,0.1,0.04,0.013475112476276656,0.009287163693739105,0.0027727617330181517,0.03545287681878212,0.1212760122864899,0,90.88888888888889,0.014861493342785732
40,0.25,1.1,0.05,0.045,0.013118180153901145,0.009287163693739105,0.003482026287648897,0.03394291188242396,0.11806362138511031,0,90.88888888888889,0.014859193297725594
40,0.4,1.2,0.0,0.05,0.01288078320932936,0.009287163693739105,0.003952388917775638,0.033769547023583896,0.11592704888396424,0,90.88888888888889,0.014856977668217178
35,0.0,1.6,0.1,0.05,0.013608975590802926,0.009141546706222275,0.0024921429362053243,0.03381197158083707,0.12248078031722634,0,86.44444444444444,0.014855047058905588
40,0.25,0.9,0.0,0.05,0.013263411758514905,0.009287163693739105,0.0031804720369783233,0.03294060792312084,0.11937070582663414,0,90.88888888888889,0.014853647777004066
35,0.6,1.4,0.2,0.045,0.013099993094927482,0.009287163693739105,0.0035029524838507548,0.034731233046456686,0.11789993785434734,0,86.44444444444444,0.014851469336852859
40,0.0,1.2,0.2,0.05,0.013356453992150543,0.009287163693739105,0.002984661911019669,0.033572476665204964,0.12020808592935489,0,90.88888888888889,0.014848784947660378
30,0.4,0.9,0.0,0.05,0.014275041001708165,0.009287163693739105,0.0011403614471201667,0.0387311104200294,0.1284753690153735,0,82.0,0.014845221725268249
35,0.0,1.6,0.05,0.05,0.013654323621870334,0.008731882423892737,0.0023701344232923416,0.03377450200390511,0.122888912596833,0,86.44444444444444,0.014839390833516505
30,0.25,1.2,0.0,0.05,0.014513179481147824,0.009287163693739105,0.0006506837195715265,0.03869571095415264,0.13061861533033042,0,82.0,0.014838521340933587
35,0.0,1.4,0.0,0.05,0.0136442878623675,0.008796758603428906,0.0023860200800835535,0.03371618719410088,0.1227985907613075,0,86.44444444444444,0.014837297902409277
35,0.6,1.2,0.1,0.045,0.013135600739840454,0.009287163693739105,0.00340300025480704,0.03553031969311339,0.11822040665856408,0,86.44444444444444,0.014837100867243973
40,0.4,1.4,0.05,0.05,0.012836827429625747,0.009287163693739105,0.003997844162358294,0.03378650743078948,0.11553144686663172,0,90.88888888888889,0.014835749510804894
30,0.0,1.6,0.0,0.045,0.0142710909486707,0.009196332001720486,0.001129071689031938,0.03637678312064549,0.1284398185380363,0,82.0,0.014835626793186668
40,0.25,1.6,0.2,0.05,0.013020583579707961,0.009287163693739105,0.003625995047889196,0.03321265746922071,0.11718525221737165,0,90.88888888888889,0.014833581103652559
30,0.6,1.1,0.2,0.05,0.014165882529777836,0.009287163693739105,0.0013334239008669646,0.039415474407944726,0.12749294276800052,0,82.0,0.014832594480211318
40,0.4,1.4,0.1,0.04,0.012791683405442759,0.009287163693739105,0.0040816756934597825,0.03691749283819089,0.11512515064898483,0,90.88888888888889,0.01483252125217265
40,0.1,1.1,0.2,0.05,0.01342365433390654,0.009287163693739105,0.0027946579641378658,0.032918224855867956,0.12081288900515885,0,90.88888888888889,0.014820983315975473
40,0.1,0.9,0.1,0.04,0.013429564252211555,0.009287163693739105,0.0027742645884000876,0.034822137058144825,0.120866078269904,0,90.88888888888889,0.014816696546411599
35,0.6,1.4,0.2,0.05,0.013115865193526468,0.009287163693739105,0.0034008950209093586,0.033974097546209794,0.11804278674173821,0,86.44444444444444,0.014816312703981148
30,0.4,1.6,0.0,0.045,0.014382537840373601,0.009287163693739105,0.0008584590691408933,0.04263170695018201,0.12944284056336242,0,82.0,0.014811767374944048
30,0.4,1.2,0.1,0.05,0.014313504071495438,0.009287163693739105,0.000996129888122782,0.03856088005684599,0.12882153664345894,0,82.0,0.014811569015556829
35,0.6,1.1,0.05,0.045,0.013154428220542688,0.009287163693739105,0.003302659324244131,0.035853800343026265,0.11838985398488419,0,86.44444444444444,0.014805757882664753
40,0.25,1.1,0.1,0.05,0.013176541103797621,0.009287163693739105,0.0032536015484593353,0.033140987809534866,0.1185888699341786,0,90.88888888888889,0.01480334187802729
40,0.0,0.9,0.05,0.045,0.013313716073451574,0.009287163693739105,0.00297447314912766,0.03382480002125611,0.11982344466106416,0,90.88888888888889,0.014800952648015404
30,0.6,0.9,0.1,0.05,0.014094346637627896,0.009287163693739105,0.0014128278479939443,0.0395090580219043,0.12684911973865107,0,82.0,0.014800760561624868
30,0.4,1.1,0.05,0.05,0.014299704275880851,0.009287163693739105,0.0010017263936641652,0.03882472491353528,0.12869733848292766,0,82.0,0.014800567472712934
40,0.4,1.4,0.0,0.05,0.012923362130441034,0.009287163693739105,0.0037530226887449725,0.03386079154313992,0.11631025917396931,0,90.88888888888889,0.01479987347481352
35,0.0,1.6,0.0,0.05,0.013703585661407777,0.00835905552507081,0.002190570063222985,0.03373442622342701,0.12333227095266999,0,86.44444444444444,0.01479887069301927
35,0.6,1.1,0.05,0.05,0.013114485189964366,0.009287163693739105,0.003360665270625021,0.03465369737456993,0.1180303667096793,0,86.44444444444444,0.014794817825276876
40,0.4,1.2,0.0,0.045,0.012812737864233623,0.009287163693739105,0.003952388917775638,0.03457885621642853,0.1153146407781026,0,90.88888888888889,0.014788932323121442
40,0.4,1.1,0.0,0.04,0.012913818535125876,0.009287163693739105,0.003745999497039635,0.037004731211259995,0.11622436681613289,0,90.88888888888889,0.014786818283645694
35,0.6,1.2,0.1,0.05,0.013114778948823872,0.009287163693739105,0.0033380523432482573,0.034450707688552906,0.11803301053941485,0,86.44444444444444,0.014783805120448001
35,0.4,1.6,0.1,0.05,0.013516265464673908,0.009287163693739105,0.0025294905360489645,0.0335261742121785,0.12164638918206518,0,86.44444444444444,0.01478101073269839
40,0.0,0.9,0.1,0.05,0.013386864339377802,0.009287163693739105,0.0027727617330181517,0.03341396555352433,0.12048177905440022,0,90.88888888888889,0.014773245205886878
30,0.6,1.2,0.0,0.045,0.014166309900648093,0.009287163693739105,0.001212272002881612,0.043502123659841296,0.12749678910583284,0,82.0,0.014772445902088899
40,0.25,1.2,0.1,0.045,0.013037047882357529,0.009287163693739105,0.003468858844083291,0.03384666167932482,0.11733343094121776,0,90.88888888888889,0.014771477304399174
30,0.6,1.6,0.1,0.045,0.014189126295227093,0.009287163693739105,0.0011501876502153646,0.04290858101355176,0.12770213665704383,0,82.0,0.014764220120334775
35,0.6,1.2,0.05,0.045,0.013186118613618077,0.009287163693739105,0.00315610156563563,0.036150562095301,0.1186750675225627,0,86.44444444444444,0.014764169396435892
30,0.25,1.6,0.1,0.05,0.014483935572237237,0.009287163693739105,0.000552246293864106,0.0383191620117897,0.13035542015013513,0,82.0,0.01476005871916929
30,0.25,1.4,0.05,0.05,0.014489020255166733,0.009287163693739105,0.0005333645294676032,0.03854675048960368,0.1304011822965006,0,82.0,0.014755702519900535
40,0.1,1.2,0.2,0.04,0.013262298753626101,0.009287163693739105,0.00298599778247028,0.03499640797196253,0.11936068878263491,0,90.88888888888889,0.014755297644861241
30,0.4,1.6,0.2,0.05,0.01435453481584981,0.009287163693739105,0.0007875868954875381,0.038052161004213186,0.1291908133426483,0,82.0,0.014748328263593579
40,0.4,1.4,0.0,0.045,0.012871086335241888,0.009287163693739105,0.0037530226887449725,0.03523152714737919,0.115839777017177,0,90.88888888888889,0.014747597679614375
