strategy,mean,median,min,max,neg
blend_close_over_ma60_low_t100_lam0.3_p1.3,0.017651785877064174,0.01823926909670137,0.004712968092503239,0.03541413207753989,0
blend_ret_5d_low_t40_lam0.3_p1.3,0.017645282484545763,0.013204943206531384,0.002516488850122787,0.03915924961874283,0
blend_close_over_ma20_low_t100_lam0.3_p1.6,0.017608832215866174,0.014789293290489718,0.00907762202379038,0.030058243737417195,0
blend_ret_5d_low_t100_lam0.25_p0.8,0.017606341301329063,0.015538765488882625,0.0038941760645731646,0.037859494019366224,0
blend_ret_5d_low_t50_lam0.3_p1.6,0.017590943546938426,0.013147383310279585,0.0022986753180154387,0.03905107543446093,0
blend_close_over_ma20_low_t100_lam0.3_p1.3,0.017570937142067738,0.01483549590031279,0.008679895504137447,0.029881312574194088,0
blend_ret_5d_low_t40_lam0.3_p1.6,0.017546840556334327,0.013091064659212984,0.0025189744695683896,0.03916854318699518,0
blend_drawdown_20d_low_t50_lam0.3_p1.6,0.017546659757793123,0.01636061986310526,0.006310323603407713,0.030261150705724743,0
blend_ret_5d_low_t50_lam0.3_p1.3,0.017543830518139198,0.013152728466645641,0.0025515922882640204,0.038902306560229694,0
blend_close_over_ma60_low_t100_lam0.3_p1.0,0.01753715809446699,0.017926717639625306,0.004495009395760641,0.034991994111395,0
blend_drawdown_20d_low_t50_lam0.3_p1.3,0.01751483028981602,0.01631105549429525,0.006210600085041329,0.03045731821469963,0
blend_close_over_ma20_low_t100_lam0.3_p1.0,0.017512075153433962,0.014844104470906106,0.008232343913866458,0.029634033377368127,0
blend_close_over_ma60_low_t30_lam0.4_p0.8,0.017501634639808077,0.01578551710125803,0.005982572671422409,0.037936347640926876,0
blend_close_over_ma60_low_t30_lam0.4_p1.0,0.017479786307673092,0.015800801335132716,0.0059521279349668,0.03801388148456525,0
blend_ret_60d_low_t70_lam0.4_p1.3,0.017477337674090026,0.01749285817367769,0.0006398697491064032,0.0400407539051616,0
blend_drawdown_20d_low_t50_lam0.3_p1.0,0.01747062309597764,0.016077546516054607,0.006357438312241751,0.030858593484016095,0
blend_close_over_ma20_low_t100_lam0.3_p0.8,0.01745970615068889,0.01481839707540793,0.007902917487899674,0.029420467734167816,0
blend_close_over_ma60_low_t100_lam0.3_p0.8,0.017458613036149075,0.017734724103116356,0.004315650126845941,0.03466411528847829,0
blend_drawdown_20d_low_t70_lam0.3_p1.6,0.017450255488202893,0.01584193562943624,0.007159089463726189,0.031319417090660245,0
blend_close_over_ma60_low_t30_lam0.4_p1.3,0.017447225752081713,0.01582507432800949,0.005928382427937105,0.03812690408023925,0
blend_close_over_ma60_low_t30_lam0.4_p1.6,0.017438222177366108,0.01584004939064093,0.005962677496327534,0.038065840787243344,0
blend_ret_5d_low_t50_lam0.3_p1.0,0.017436319359799057,0.013421442667153609,0.0027941033784873916,0.038732319290374725,0
blend_drawdown_20d_low_t70_lam0.3_p1.3,0.017379246229133814,0.015459521210621135,0.007519045034529867,0.03150791851271456,0
blend_drawdown_20d_low_t50_lam0.3_p0.8,0.01737041880099218,0.015682849164899718,0.0065560672381087025,0.031086191554771603,0
blend_ret_5d_low_t50_lam0.3_p0.8,0.017365465995743883,0.01371484964427829,0.0029157488168436475,0.03862192044294993,0
blend_ret_5d_low_t30_lam0.3_p0.8,0.017344814854662133,0.012726626913015652,0.002802289745670015,0.03890556933095013,0
blend_ret_5d_low_t30_lam0.3_p1.6,0.01732860817127459,0.0126010099235682,0.002496903918800768,0.039274718283671226,0
blend_ret_5d_low_t30_lam0.3_p1.0,0.017311774011769643,0.012682699424102585,0.0026604714394117285,0.03904057802854005,0
blend_ret_60d_low_t40_lam0.5_p1.3,0.017310966669124447,0.016743733459963505,-0.0007702196348864307,0.04521735685904081,1
blend_close_over_ma60_low_t40_lam0.4_p1.6,0.01731035737799221,0.01531551515697499,0.005839054332358845,0.03704491006387352,0
blend_ret_5d_low_t30_lam0.3_p1.3,0.017307766763241708,0.01260302055724702,0.0025316708080304947,0.03919328012199587,0
blend_drawdown_20d_low_t70_lam0.3_p1.0,0.017305613033897712,0.01507282812039952,0.007941941189284542,0.03169670894166157,0
blend_ret_60d_low_t40_lam0.5_p1.6,0.017301563751809263,0.016753861573513384,-0.000989443559355263,0.045487211675832126,1
blend_ret_60d_low_t30_lam0.5_p1.6,0.017270272317470373,0.01760834930121265,-0.00237963330820945,0.046670207570511296,1
blend_ret_60d_low_t30_lam0.5_p0.8,0.01725971613358529,0.016895011726355255,-0.0017337304233716738,0.0463060617727285,1
blend_drawdown_20d_low_t70_lam0.3_p0.8,0.017254306368565602,0.014809976423832472,0.00826254276923067,0.03180213975970479,0
blend_ret_60d_low_t70_lam0.4_p1.0,0.01724923526221115,0.017350176964883588,0.0007281069293657433,0.03854059073776572,0
blend_ret_60d_low_t30_lam0.5_p1.3,0.017241234720301698,0.0173134886428326,-0.002155252317584025,0.04656894040223185,1
blend_close_over_ma60_low_t40_lam0.4_p1.3,0.017240110453704258,0.015189386014950151,0.005806113101010112,0.036605671464623485,0
blend_drawdown_20d_low_t100_lam0.3_p1.6,0.017239843679890763,0.014676972098782728,0.008277706363540388,0.031300546116949046,0
blend_ret_60d_low_t30_lam0.5_p1.0,0.017231376505626044,0.016995435272683945,-0.0019536950819544624,0.046441904182382726,1
blend_ret_5d_low_t70_lam0.3_p1.6,0.017226323067484384,0.01369217884323239,0.0027384288200701015,0.03839077560090676,0
blend_close_over_ma60_low_t40_lam0.4_p1.0,0.01718347029550998,0.015130965905017918,0.005858458922858453,0.03612318762582653,0
blend_drawdown_20d_low_t100_lam0.3_p1.3,0.017172191412875994,0.014831726813483229,0.007939950991387792,0.03127656069417023,0
blend_ret_60d_low_t40_lam0.5_p1.0,0.017161285979442904,0.016361235917157026,-0.0006588113147191904,0.0447383141927265,1
blend_close_over_ma60_low_t40_lam0.4_p0.8,0.017143260200057717,0.015078906312564533,0.005839934804712801,0.03592726150834469,0
blend_ret_60d_low_t50_lam0.5_p1.6,0.017141047321230802,0.01639326589618148,-0.00043749405923360074,0.04441470096048612,1
blend_ret_5d_low_t70_lam0.3_p1.3,0.017122107313488764,0.01407271320613455,0.0028277523918928543,0.03815784961970134,0
blend_drawdown_20d_low_t100_lam0.3_p1.0,0.01709231439582636,0.015040359157750038,0.007555520291449375,0.031214750122537743,0
blend_close_over_ma60_low_t50_lam0.4_p1.6,0.017085245369076036,0.015170545456598128,0.006141813214777268,0.03582361387560942,0
blend_ret_60d_low_t70_lam0.4_p0.8,0.017079860682949533,0.01721806518995851,0.0008067582612738405,0.03744192286048745,0
blend_drawdown_20d_low_t100_lam0.3_p0.8,0.017028465028700812,0.015169831465639022,0.007267762153119542,0.031147089631050062,0
blend_close_over_ma60_low_t50_lam0.4_p1.3,0.017013871602037538,0.015196694317472476,0.0061504517278785364,0.03562870126850701,0
blend_ret_60d_low_t100_lam0.4_p1.6,0.016999799339638886,0.017173981061173724,0.0008380561262168185,0.03678060792959274,0
blend_ret_60d_low_t40_lam0.5_p0.8,0.01699915341866036,0.016119991398596635,-0.0006005345262761128,0.04413974790533065,1
blend_ret_5d_low_t70_lam0.3_p1.0,0.0169979134257143,0.013923287845479873,0.0028966323249001013,0.0378580163673001,0
blend_ret_60d_low_t50_lam0.5_p1.3,0.0169704030655675,0.016259089179214897,-0.0003075407106339842,0.04373027377687466,1
blend_ret_5d_low_t70_lam0.3_p0.8,0.016902223043814505,0.013794380485307744,0.002931414877450444,0.03760563929527139,0
blend_close_over_ma60_low_t50_lam0.4_p1.0,0.01686163115940415,0.015472726275922735,0.006157528166631197,0.035423033330555104,0
blend_ret_60d_low_t100_lam0.4_p1.3,0.016821676043230538,0.01706085309072798,0.0008879000466959636,0.0355336308906405,0
blend_ret_5d_low_t100_lam0.3_p1.6,0.01681612888862384,0.013854941789996127,0.0028035578514803167,0.03739041980229789,0
blend_ret_60d_low_t50_lam0.5_p1.0,0.016745462030513556,0.015987200988544843,-0.00018079918003734846,0.042603064419798845,1
blend_ret_5d_low_t100_lam0.3_p1.3,0.01670912729336201,0.013769599216311927,0.0028137901474176007,0.03711601795587394,0
blend_close_over_ma60_low_t50_lam0.4_p0.8,0.01667058519465611,0.0157655535065076,0.006247488290139852,0.03498325297312657,0
blend_ret_60d_low_t100_lam0.4_p1.0,0.016633335323867834,0.016927781378710993,0.000929436484080691,0.03420176882758039,0
blend_ret_5d_low_t100_lam0.3_p1.0,0.016596554244275474,0.013693125345965146,0.0028142296286228965,0.03679278224226215,0
blend_ret_60d_low_t50_lam0.5_p0.8,0.016581872151408786,0.015763148996153834,-8.604662417449616e-05,0.04129698665554221,1
blend_close_over_ma60_low_t70_lam0.4_p1.6,0.016575945640504446,0.01566696171648277,0.005892289888693905,0.034617909443418554,0
blend_ret_5d_low_t100_lam0.3_p0.8,0.01652086398668131,0.013648507961754479,0.002815578538739984,0.03653853160522036,0
blend_ret_60d_low_t100_lam0.4_p0.8,0.016503018644130975,0.01682894601862787,0.0009483935406927949,0.033267911053011065,0
blend_close_over_ma20_low_t30_lam0.4_p0.8,0.016395029175777995,0.014297327544164167,0.008448686455034049,0.02662716209960969,0
blend_close_over_ma20_low_t30_lam0.4_p1.0,0.016364294117759817,0.014392441203397128,0.008482974444046665,0.02660685897001311,0
blend_close_over_ma60_low_t70_lam0.4_p1.3,0.016358898023266993,0.015936352763712955,0.0058155024555828425,0.03405992066704083,0
blend_close_over_ma20_low_t30_lam0.4_p1.3,0.016348324377170296,0.014448938583475401,0.008603066733504083,0.026662874191367827,0
blend_ret_60d_low_t70_lam0.5_p1.6,0.01633774937215926,0.015652087147930316,-0.00025574150701051374,0.04062127926472063,1
blend_close_over_ma20_low_t30_lam0.4_p1.6,0.016337065704150548,0.014526804882271281,0.008660574649984015,0.02676267464911343,0
blend_drawdown_20d_low_t30_lam0.4_p1.6,0.0163232341296586,0.01644904274873371,0.0055444801043532345,0.02596383047793742,0
blend_drawdown_20d_low_t30_lam0.4_p1.3,0.01624090648016059,0.01667054399096851,0.0052704493808069935,0.02565523753364271,0
blend_close_over_ma20_low_t40_lam0.4_p1.6,0.016210383088229405,0.014328391365346103,0.007839939469581919,0.026091973674528257,0
blend_drawdown_20d_low_t30_lam0.4_p1.0,0.01617304748784956,0.016877568703093093,0.00506847340679682,0.02543013670709672,0
blend_close_over_ma20_low_t40_lam0.4_p1.0,0.016169426955295902,0.014347524456142693,0.007873306626257917,0.02601836650195498,0
blend_close_over_ma20_low_t40_lam0.4_p0.8,0.0161646822879238,0.014116598001095819,0.007880341175637323,0.026245806972475347,0
blend_close_over_ma20_low_t40_lam0.4_p1.3,0.016148283223222558,0.014391949074160568,0.007864957661716826,0.025887700890771054,0
blend_drawdown_20d_low_t30_lam0.4_p0.8,0.016145799656852394,0.01703454492692108,0.0050980900108161175,0.02524949606357814,0
blend_close_over_ma60_low_t70_lam0.4_p1.0,0.01612327660603403,0.016197295553378926,0.005684332977289583,0.0334316305450259,0
blend_close_over_ma60_low_t30_lam0.5_p0.8,0.01611861133111814,0.015723537832277125,0.006501243445400089,0.03630435802863474,0
blend_close_over_ma60_low_t30_lam0.5_p1.0,0.01609130091594941,0.01603713807261064,0.006463187524830584,0.03640127533318269,0
blend_ret_60d_low_t70_lam0.5_p1.3,0.01608824012397057,0.015313564020803458,-0.00017713520749491202,0.03893486585892811,1
blend_close_over_ma60_low_t30_lam0.5_p1.3,0.01605060022146018,0.016204780908757353,0.006433505641043467,0.03654255357777521,0
blend_close_over_ma60_low_t30_lam0.5_p1.6,0.01603934575305776,0.016357041793989648,0.006476374476533993,0.0364662244615067,0
blend_drawdown_20d_low_t40_lam0.4_p1.6,0.016028940134794927,0.016667887998314628,0.005266281940703249,0.025076657442584138,0
blend_close_over_ma20_low_t50_lam0.4_p1.6,0.016018667132106743,0.01396775652128314,0.007861171944683498,0.025653116938655157,0
blend_close_over_ma60_low_t100_lam0.4_p1.6,0.01600715471064592,0.016009313559839145,0.005206040147297482,0.032889930428878805,0
blend_close_over_ma20_low_t50_lam0.4_p0.8,0.01600609006793599,0.014726980507219285,0.008293340110897718,0.025858266914679046,0
blend_close_over_ma20_low_t50_lam0.4_p1.0,0.015979362534645426,0.014412437709096317,0.008123302163637325,0.025931619805583422,0
blend_drawdown_20d_low_t40_lam0.4_p1.3,0.015964561347936543,0.016403272194363355,0.0051832254569088194,0.025075505608332632,0
blend_close_over_ma60_low_t70_lam0.4_p0.8,0.01595634082342282,0.01635844594287414,0.005552139585139497,0.03297330236263893,0
blend_close_over_ma20_low_t50_lam0.4_p1.3,0.015951628640712128,0.014030530731349525,0.007996087698668275,0.025876666866661055,0
blend_close_over_ma20_low_t70_lam0.4_p0.8,0.01593624695176164,0.015100688287664227,0.010024027482055498,0.025640152327840296,0
blend_close_over_ma20_low_t70_lam0.4_p1.0,0.015930484532592874,0.014966133116872636,0.009691406080476056,0.025678552997195778,0
blend_drawdown_20d_low_t40_lam0.4_p1.0,0.01591647232825897,0.0161398009598463,0.005109645762471404,0.02542197176928157,0
blend_close_over_ma20_low_t70_lam0.4_p1.3,0.015916359176877906,0.014748245581363388,0.009278073110253374,0.02573269812042342,0
blend_drawdown_20d_low_t40_lam0.4_p0.8,0.01590257214439693,0.016084312673122287,0.004908674227274312,0.02566214835426632,0
blend_ret_5d_low_t40_lam0.4_p1.0,0.01589326516301061,0.011356789237669147,0.00029830262414110714,0.037310388721745386,0
blend_close_over_ma20_low_t70_lam0.4_p1.6,0.0158924335008694,0.014523791733740386,0.00895160845372893,0.025778396788294466,0
blend_ret_5d_low_t40_lam0.4_p0.8,0.015884189849484445,0.011345582109599767,0.000652009431208616,0.037137098769200114,0
blend_close_over_ma60_low_t40_lam0.5_p1.6,0.015879514753848304,0.01535281201785836,0.0063218455215706265,0.03519006105731798,0
blend_close_over_ma60_low_t100_lam0.4_p1.3,0.015857805211229616,0.01607191219608442,0.004981327598167093,0.03239740740668798,0
blend_ret_5d_low_t40_lam0.4_p1.3,0.0158491340212051,0.011211992546022745,0.0002595972355840352,0.03739089746162522,0
blend_ret_60d_low_t70_lam0.5_p1.0,0.01580311210912198,0.014928395796872888,-6.683873217074032e-05,0.03705966189968328,1
blend_close_over_ma20_low_t100_lam0.4_p1.6,0.015800533662965622,0.014901674331949631,0.009883736799838533,0.025256222953191104,0
blend_close_over_ma60_low_t40_lam0.5_p1.3,0.015791706098488362,0.015251739798744786,0.0062806689823847045,0.03464101280825549,0
blend_ret_5d_low_t50_lam0.4_p1.6,0.01577668210439532,0.011068445510910789,-3.082080722576104e-05,0.03724666521591603,1
blend_close_over_ma20_low_t100_lam0.4_p1.3,0.01575000689790104,0.014963277811713714,0.010091138011584413,0.02502031473556024,0
blend_close_over_ma60_low_t40_lam0.5_p1.0,0.015720905900745517,0.015251126946236114,0.00634610125969514,0.03403790800975928,0
blend_ret_5d_low_t40_lam0.4_p1.6,0.015717878116923184,0.011114342027812599,0.00026291139484483673,0.0374032888859617,0
blend_drawdown_20d_low_t50_lam0.4_p1.6,0.01571763705220156,0.015796506175493535,0.005318043573297259,0.025526765577601168,0
blend_ret_5d_low_t50_lam0.4_p1.3,0.015713864732663004,0.010902419226622627,0.0003064018197723433,0.037048306716941065,0
blend_close_over_ma60_low_t100_lam0.4_p1.0,0.01570496816776671,0.016086672877357946,0.004690716002510267,0.03183455678516153,0
blend_drawdown_20d_low_t50_lam0.4_p1.3,0.015675197761565413,0.01578231360633821,0.005185078882142075,0.025788322256234314,0
blend_close_over_ma20_low_t100_lam0.4_p1.0,0.015671524246389335,0.014974755905838123,0.009673828693318051,0.02469060913979236,0
blend_close_over_ma60_low_t40_lam0.5_p0.8,0.015670643281430186,0.015425760939921448,0.006322946112013089,0.03379300036290697,0
blend_drawdown_20d_low_t50_lam0.4_p1.0,0.015616254836447574,0.01569270477188297,0.0053808631850759715,0.0263233559486563,0
blend_close_over_ma20_low_t100_lam0.4_p0.8,0.015601698909395901,0.014940479378507232,0.009234593458695671,0.02440585494885858,0
blend_close_over_ma60_low_t100_lam0.4_p0.8,0.015600241423342816,0.016059800632238524,0.004451570310624008,0.031397385021272525,0
blend_close_over_ma60_low_t50_lam0.5_p1.6,0.015598124742703081,0.015330556997593404,0.006700294124593664,0.03366344082198791,0
blend_ret_60d_low_t70_lam0.5_p0.8,0.015591393885044966,0.01463947887070012,3.1475432714381246e-05,0.03568632705308547,0
blend_drawdown_20d_low_t70_lam0.4_p1.6,0.015589098026081253,0.014975350379307754,0.006449731387055226,0.026937787424181847,0
blend_ret_5d_low_t50_lam0.4_p1.0,0.015570516521542807,0.010714241570075604,0.0006297499400701699,0.03682165702380112,0
blend_close_over_ma60_low_t50_lam0.5_p1.3,0.015508907533904957,0.015500597123580113,0.006711092265970234,0.03341980006310985,0
blend_drawdown_20d_low_t70_lam0.4_p1.3,0.015494419013989144,0.014706175998802688,0.006929672148126792,0.027189122653587597,0
blend_ret_60d_low_t100_lam0.5_p1.6,0.015491317205906642,0.014616301725959995,7.059776389310712e-05,0.034859683389467044,0
blend_drawdown_20d_low_t50_lam0.4_p0.8,0.015482649109800307,0.015607062847937309,0.005645701752898577,0.026626820042996963,0
blend_ret_5d_low_t50_lam0.4_p0.8,0.015476045369469239,0.010555332459992892,0.0007919438578785146,0.0366744585605681,0
blend_ret_5d_low_t30_lam0.4_p0.8,0.015448510514693585,0.010990319372752952,0.0006406650963136726,0.03705265707790162,0
blend_ret_5d_low_t30_lam0.4_p1.6,0.015426901603501138,0.010750931573821051,0.00023348399382134774,0.03754485568150942,0
blend_ret_5d_low_t30_lam0.4_p1.0,0.015404456057503605,0.010882982391316881,0.0004515740213026295,0.037232668674688246,0
blend_ret_5d_low_t30_lam0.4_p1.3,0.015399113059466348,0.010779207287348505,0.0002798398461276493,0.03743627146596264,0
blend_drawdown_20d_low_t70_lam0.4_p1.0,0.015396241420341013,0.01432121682414467,0.007493533687799692,0.02744084322551693,0
blend_drawdown_20d_low_t70_lam0.4_p0.8,0.015327832533231528,0.013986233652943512,0.007921002461061194,0.02758141764957453,0
blend_close_over_ma60_low_t50_lam0.5_p1.0,0.01531860698061323,0.01523812068536999,0.0065570635907746845,0.033162715140669985,0
blend_drawdown_20d_low_t100_lam0.4_p1.6,0.01530854894833174,0.013847506258296272,0.007990254044964227,0.026912626125900202,0
blend_ret_5d_low_t70_lam0.4_p1.6,0.015290521465123238,0.010286595222785404,0.0005555171955137807,0.03636626543784384,0
blend_ret_60d_low_t100_lam0.5_p1.3,0.015268663085396214,0.014358237353002734,0.00013290266449200727,0.03330096209077674,0
blend_drawdown_20d_low_t100_lam0.4_p1.3,0.015218345925645384,0.01356968480501983,0.00835549899561332,0.02688064556219516,0
blend_ret_5d_low_t70_lam0.4_p1.3,0.015151567126462413,0.010100301837533979,0.0006746152912774517,0.03605569746290324,0
blend_drawdown_20d_low_t100_lam0.4_p1.0,0.015111843236245877,0.013273345816113995,0.008706653812549939,0.026798231466685182,0
blend_close_over_ma60_low_t50_lam0.5_p0.8,0.01507979952467817,0.014691744733933,0.006017198696203815,0.03261298969388432,0
blend_ret_60d_low_t100_lam0.5_p1.0,0.015033237186192835,0.014113813841750492,0.00018482321122294254,0.031636134511951575,0
blend_drawdown_20d_low_t100_lam0.4_p0.8,0.01502671074674514,0.013073227888014616,0.008387719678988811,0.026708017478034946,0
blend_ret_5d_low_t70_lam0.4_p1.0,0.014985975276096464,0.009872834704791049,0.0007664552019537862,0.035655919793034965,0
blend_close_over_ma60_low_t70_lam0.5_p1.6,0.014961500081988599,0.014577766789365468,0.006367556425807636,0.032156310281749326,0
blend_ret_60d_low_t100_lam0.5_p0.8,0.014870341336521748,0.013971586903444778,0.00020851953198806894,0.030468812293739933,0
blend_ret_5d_low_t70_lam0.4_p0.8,0.014858388100230074,0.009690015162682794,0.0008128319386875651,0.035319417030330036,0
blend_ret_5d_low_t100_lam0.4_p1.6,0.014743595893309168,0.009792075822994626,0.000642355904060735,0.035032457706365344,0
blend_close_over_ma20_low_t30_lam0.5_p0.8,0.01473535450108054,0.015289047059137424,0.004064245660504839,0.022167876101988226,0
blend_close_over_ma20_low_t30_lam0.5_p1.0,0.014696935678557819,0.015250844075323684,0.0041071056467705674,0.022142497189992533,0
blend_close_over_ma60_low_t70_lam0.5_p1.3,0.014690190560441784,0.01418395864604228,0.005857821091464838,0.03145882431127717,0
blend_close_over_ma20_low_t30_lam0.5_p1.3,0.014676973502820885,0.01518762645134807,0.004257221008592216,0.022212516216685824,0
blend_close_over_ma20_low_t30_lam0.5_p1.6,0.01466290016152856,0.015104156081434273,0.00432910590410307,0.022337266788799576,0
blend_drawdown_20d_low_t30_lam0.5_p1.6,0.014645610693415646,0.015884131902564602,0.004608809207006788,0.02133871157482649,0
blend_ret_5d_low_t100_lam0.4_p1.3,0.014600927099626734,0.01039145148305211,0.0006559989653104458,0.034666588577800056,0
blend_drawdown_20d_low_t30_lam0.5_p1.3,0.014542701131558774,0.016161008455366818,0.004266270802573988,0.020952970394529424,0
blend_close_over_ma20_low_t40_lam0.5_p1.6,0.014504546891644796,0.015140821277070804,0.00330331192868967,0.021498890570636392,0
blend_drawdown_20d_low_t30_lam0.5_p1.0,0.014457877391170002,0.01641978934552253,0.004013800835061271,0.020671594361347037,0
blend_close_over_ma20_low_t40_lam0.5_p1.0,0.014453351725477922,0.014916605743196299,0.0033450208745346433,0.021406881604919825,0
blend_ret_5d_low_t100_lam0.4_p1.0,0.01445082970084469,0.011090579079357274,0.0006565849402508442,0.034235607626317666,0
blend_close_over_ma20_low_t40_lam0.5_p0.8,0.014447420891262793,0.014642298679328527,0.0033538140612588696,0.021691182193070327,0
blend_close_over_ma20_low_t40_lam0.5_p1.3,0.014426922060386241,0.015053041965574818,0.003334584668858276,0.02124354959093991,0
blend_drawdown_20d_low_t30_lam0.5_p0.8,0.014423817602423549,0.01661600962530753,0.004050821590085392,0.020445793556948796,0
blend_close_over_ma60_low_t70_lam0.5_p1.0,0.01439566378890059,0.013757777593865395,0.005369485055934563,0.030673461658758533,0
blend_ret_5d_low_t100_lam0.4_p0.8,0.014349909357385818,0.011631269951949883,0.0006583834870736247,0.03389660677692867,0
blend_drawdown_20d_low_t40_lam0.5_p1.6,0.014277743199851707,0.016801510866331457,0.0042610615024443075,0.020229745280706327,0
blend_close_over_ma20_low_t50_lam0.5_p1.6,0.014264901946491469,0.014698356213887251,0.003329852522566623,0.020950319650795052,0
blend_close_over_ma60_low_t100_lam0.5_p1.6,0.014250511419665438,0.013607742058422105,0.005530577790243921,0.029996336513574584,0
blend_close_over_ma20_low_t50_lam0.5_p0.8,0.014249180616278032,0.014795688092496598,0.0038700627303344115,0.021206757120824912,0
blend_close_over_ma20_low_t50_lam0.5_p1.0,0.014215771199664835,0.01440250959484288,0.0036575152962589064,0.021298448234455425,0
blend_drawdown_20d_low_t40_lam0.5_p1.3,0.014197269716278734,0.01689105270142667,0.00415724089770127,0.020228305487891896,0
blend_close_over_ma60_low_t70_lam0.5_p0.8,0.014186994060636568,0.013951445020304903,0.00506309804800505,0.030100551430774766,0
blend_close_over_ma20_low_t50_lam0.5_p1.3,0.014181103832248207,0.014319858259292034,0.003498497215047622,0.02122975706080245,0
blend_close_over_ma20_low_t70_lam0.5_p0.8,0.014161876721060083,0.014713226299806526,0.0060334219442815945,0.02093411388727648,0
blend_close_over_ma20_low_t70_lam0.5_p1.0,0.014154673697099138,0.01459286398070994,0.005617645192307341,0.020982114723970824,0
blend_drawdown_20d_low_t40_lam0.5_p1.0,0.014137158441681749,0.016561713658280346,0.004065266279654499,0.020661388189078048,0
blend_close_over_ma20_low_t70_lam0.5_p1.3,0.014137017002455423,0.014413470441166618,0.005100978979528978,0.02104979612800538,0
blend_drawdown_20d_low_t40_lam0.5_p0.8,0.014119783211854206,0.016492353299875334,0.0038140518606581374,0.02096160892030899,0
blend_ret_5d_low_t40_lam0.5_p1.0,0.014108149485121327,0.01321901415320851,-0.0019489126432583707,0.03552190937965788,1
blend_close_over_ma20_low_t70_lam0.5_p1.6,0.0141071099074448,0.014541702125647975,0.004692898158873415,0.021106919462844223,0
blend_ret_5d_low_t40_lam0.5_p0.8,0.014096805343213614,0.013205005243121778,-0.0015067791344239856,0.035305296938976244,1
blend_close_over_ma60_low_t100_lam0.5_p1.3,0.014063824545395062,0.013593277836817741,0.005249687103830926,0.029380682735836106,0
blend_ret_5d_low_t40_lam0.5_p1.3,0.01405298555786444,0.01303801828865049,-0.001997294378954701,0.03562254530450766,1
blend_close_over_ma20_low_t100_lam0.5_p1.6,0.013992235110065079,0.01501405537340953,0.005858058591510465,0.02045420216896497,0
blend_ret_5d_low_t50_lam0.5_p1.6,0.013962420661852215,0.01285858449476053,-0.002360316932466945,0.035442254997371164,1
blend_close_over_ma20_low_t100_lam0.5_p1.3,0.01392907665373435,0.015091059723114645,0.0061173101061927915,0.020159316896926432,0
blend_ret_5d_low_t40_lam0.5_p1.6,0.01388891567751204,0.012915955140887808,-0.0019931516798786953,0.03563803458492823,1
blend_drawdown_20d_low_t50_lam0.5_p1.6,0.013888614346609991,0.016132595177839403,0.004325763543186816,0.02079238044947758,0
blend_ret_5d_low_t50_lam0.5_p1.3,0.013883898947186812,0.012651051639400335,-0.0019387886487193147,0.03519430687365244,1
blend_close_over_ma60_low_t100_lam0.5_p1.0,0.013872778241066431,0.01361172868840968,0.0048864226092599355,0.028677119458928008,0
blend_drawdown_20d_low_t50_lam0.5_p1.3,0.013835565233314822,0.016114854466395257,0.004159557679242839,0.021119326297768998,0
blend_close_over_ma20_low_t100_lam0.5_p1.0,0.013830973339344708,0.015105407340770156,0.006364973821235881,0.019747184902216552,0
blend_drawdown_20d_low_t50_lam0.5_p1.0,0.013761886576917516,0.01600284342332621,0.004404288057910206,0.02178811841329646,0
blend_close_over_ma20_low_t100_lam0.5_p0.8,0.013743691668102923,0.01506256168160654,0.006516282894639208,0.019391242163549344,0
blend_close_over_ma60_low_t100_lam0.5_p0.8,0.013741869810536567,0.013578138382010413,0.004587490494402095,0.02813065475406676,0
blend_drawdown_20d_low_t70_lam0.5_p1.6,0.013727940563959613,0.015106150432607188,0.005620887401721925,0.022556157757703407,0
blend_ret_5d_low_t50_lam0.5_p1.0,0.01370471368328656,0.01241582956871657,-0.0015346034983470293,0.03491099475722752,1
blend_drawdown_20d_low_t70_lam0.5_p1.3,0.013609591798844486,0.014769682456975849,0.005981681116221563,0.022870326794460633,0
blend_drawdown_20d_low_t50_lam0.5_p0.8,0.013594879418608435,0.015325138361946516,0.004735336267688466,0.022167448531222322,0
blend_ret_5d_low_t50_lam0.5_p0.8,0.013586624743194591,0.012217193181113167,-0.0013318611010866097,0.03472699667818621,1
blend_ret_5d_low_t30_lam0.5_p0.8,0.013552206174725056,0.012740541122308734,-0.0015209595530426487,0.035370812209894215,1
blend_ret_5d_low_t30_lam0.5_p1.6,0.013525195035723137,0.012461692073398381,-0.0020299359311580674,0.0361630187014938,1
blend_ret_5d_low_t30_lam0.5_p1.0,0.01349713810323757,0.012626755595268158,-0.0017573233968064574,0.03542897834126674,1
blend_ret_5d_low_t30_lam0.5_p1.3,0.013490459355690994,0.012497036715307712,-0.0019719911157751874,0.03580082152583542,1
blend_drawdown_20d_low_t70_lam0.5_p1.0,0.013486869806784308,0.014288483488653334,0.006396252146672152,0.023184977509372262,0
blend_drawdown_20d_low_t70_lam0.5_p0.8,0.013401358697897457,0.013869754524651879,0.006716738701189509,0.023360695539444296,0
blend_drawdown_20d_low_t100_lam0.5_p1.6,0.013377254216772721,0.01369634528134283,0.0070439751020685976,0.022524706134851358,0
blend_ret_5d_low_t70_lam0.5_p1.6,0.013354719862762099,0.011881271634603847,-0.0016273944290425158,0.034341755274780894,1
