as_of,idx_ret_5d,idx_ret_20d,breadth,factor,direction,gamma,power,max_weight,base,excess,delta
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,2.0,2.0,0.06,0.00709507757433531,0.010795633084255896,0.003700555509920586
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,2.0,2.0,0.08,0.00709507757433531,0.010830261391949335,0.0037351838176140247
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,2.0,2.0,0.1,0.00709507757433531,0.010830261391949335,0.0037351838176140247
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,2.0,3.0,0.04,0.00709507757433531,0.007500286352412833,0.0004052087780775232
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,2.0,3.0,0.05,0.00709507757433531,0.010000203710990297,0.002905126136654987
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,2.0,3.0,0.06,0.00709507757433531,0.011586177727169506,0.004491100152834196
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,2.0,3.0,0.08,0.00709507757433531,0.011569838691494581,0.004474761117159271
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,2.0,3.0,0.1,0.00709507757433531,0.011569838691494581,0.004474761117159271
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.0,0.04,0.00709507757433531,0.00725813631762352,0.0001630587432882094
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.0,0.05,0.00709507757433531,0.008891887224724629,0.0017968096503893187
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.0,0.06,0.00709507757433531,0.009965770736104267,0.0028706931617689564
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.0,0.08,0.00709507757433531,0.010072285177512876,0.002977207603177566
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.0,0.1,0.00709507757433531,0.010072285177512876,0.002977207603177566
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.5,0.04,0.00709507757433531,0.007241919109556752,0.0001468415352214418
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.5,0.05,0.00709507757433531,0.008485341045076724,0.0013902634707414138
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.5,0.06,0.00709507757433531,0.010988026564574704,0.003892948990239394
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.5,0.08,0.00709507757433531,0.011139335813005441,0.004044258238670131
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,1.5,0.1,0.00709507757433531,0.011139335813005441,0.004044258238670131
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,2.0,0.04,0.00709507757433531,0.007308843378548053,0.00021376580421274272
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,2.0,0.05,0.00709507757433531,0.008578889475025341,0.001483811900690031
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,2.0,0.06,0.00709507757433531,0.011487897822365822,0.0043928202480305115
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,2.0,0.08,0.00709507757433531,0.011938788829956052,0.004843711255620742
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,2.0,0.1,0.00709507757433531,0.011938788829956052,0.004843711255620742
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,3.0,0.04,0.00709507757433531,0.007534042198848956,0.0004389646245136457
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,3.0,0.05,0.00709507757433531,0.009017161742403842,0.0019220841680685323
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,3.0,0.06,0.00709507757433531,0.011641736239725104,0.004546658665389794
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,3.0,0.08,0.00709507757433531,0.013036290383066565,0.005941212808731255
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_1d,high,3.0,3.0,0.1,0.00709507757433531,0.013036290383066565,0.005941212808731255
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.0,0.04,0.00709507757433531,0.007067942025781138,-2.7135548554171884e-05
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.0,0.05,0.00709507757433531,0.008092084617608672,0.0009970070432733617
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.0,0.06,0.00709507757433531,0.008092084617608672,0.0009970070432733617
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.0,0.08,0.00709507757433531,0.008092084617608672,0.0009970070432733617
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.0,0.1,0.00709507757433531,0.008092084617608672,0.0009970070432733617
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.5,0.04,0.00709507757433531,0.007019475534866943,-7.560203946836708e-05
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.5,0.05,0.00709507757433531,0.008131984182526971,0.0010369066081916609
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.5,0.06,0.00709507757433531,0.008131984182526971,0.0010369066081916609
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.5,0.08,0.00709507757433531,0.008131984182526971,0.0010369066081916609
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,1.5,0.1,0.00709507757433531,0.008131984182526971,0.0010369066081916609
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,2.0,0.04,0.00709507757433531,0.006977004788718894,-0.00011807278561641599
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,2.0,0.05,0.00709507757433531,0.00813015045782503,0.0010350728834897203
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,2.0,0.06,0.00709507757433531,0.00813015045782503,0.0010350728834897203
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,2.0,0.08,0.00709507757433531,0.00813015045782503,0.0010350728834897203
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,2.0,0.1,0.00709507757433531,0.00813015045782503,0.0010350728834897203
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,3.0,0.04,0.00709507757433531,0.0068587427965554025,-0.0002363347777799077
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,3.0,0.05,0.00709507757433531,0.008099419824424098,0.0010043422500887883
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,3.0,0.06,0.00709507757433531,0.008099419824424098,0.0010043422500887883
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,3.0,0.08,0.00709507757433531,0.008099419824424098,0.0010043422500887883
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,0.5,3.0,0.1,0.00709507757433531,0.008099419824424098,0.0010043422500887883
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.0,0.04,0.00709507757433531,0.007032149830806689,-6.292774352862143e-05
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.0,0.05,0.00709507757433531,0.008658226162018043,0.0015631485876827327
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.0,0.06,0.00709507757433531,0.008658226162018043,0.0015631485876827327
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.0,0.08,0.00709507757433531,0.008658226162018043,0.0015631485876827327
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.0,0.1,0.00709507757433531,0.008658226162018043,0.0015631485876827327
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.5,0.04,0.00709507757433531,0.0069310524956824986,-0.00016402507865281163
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.5,0.05,0.00709507757433531,0.00873818453971769,0.00164310696538238
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.5,0.06,0.00709507757433531,0.00873818453971769,0.00164310696538238
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.5,0.08,0.00709507757433531,0.00873818453971769,0.00164310696538238
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,1.5,0.1,0.00709507757433531,0.00873818453971769,0.00164310696538238
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,2.0,0.04,0.00709507757433531,0.006833947386403406,-0.00026113018793190446
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,2.0,0.05,0.00709507757433531,0.008749843129001116,0.0016547655546658054
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,2.0,0.06,0.00709507757433531,0.008749843129001116,0.0016547655546658054
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,2.0,0.08,0.00709507757433531,0.008749843129001116,0.0016547655546658054
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,2.0,0.1,0.00709507757433531,0.008749843129001116,0.0016547655546658054
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,3.0,0.04,0.00709507757433531,0.0066155287434421645,-0.00047954883089314573
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,3.0,0.05,0.00709507757433531,0.00872490807273197,0.0016298304983966595
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,3.0,0.06,0.00709507757433531,0.00872490807273197,0.0016298304983966595
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,3.0,0.08,0.00709507757433531,0.00872490807273197,0.0016298304983966595
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.0,3.0,0.1,0.00709507757433531,0.00872490807273197,0.0016298304983966595
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.0,0.04,0.00709507757433531,0.006933630986897057,-0.0001614465874382534
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.0,0.05,0.00709507757433531,0.009023177626369679,0.0019281000520343684
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.0,0.06,0.00709507757433531,0.009023177626369679,0.0019281000520343684
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.0,0.08,0.00709507757433531,0.009023177626369679,0.0019281000520343684
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.0,0.1,0.00709507757433531,0.009023177626369679,0.0019281000520343684
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.5,0.04,0.00709507757433531,0.00676966006653832,-0.00032541750779698994
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.5,0.05,0.00709507757433531,0.009135886391226006,0.0020408088168906956
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.5,0.06,0.00709507757433531,0.009135886391226006,0.0020408088168906956
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.5,0.08,0.00709507757433531,0.009135886391226006,0.0020408088168906956
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,1.5,0.1,0.00709507757433531,0.009135886391226006,0.0020408088168906956
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,2.0,0.04,0.00709507757433531,0.006650483843915429,-0.0004445937304198809
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,2.0,0.05,0.00709507757433531,0.009162410165227668,0.0020673325908923575
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,2.0,0.06,0.00709507757433531,0.009162410165227668,0.0020673325908923575
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,2.0,0.08,0.00709507757433531,0.009162410165227668,0.0020673325908923575
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,2.0,0.1,0.00709507757433531,0.009162410165227668,0.0020673325908923575
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,3.0,0.04,0.00709507757433531,0.006376084381907121,-0.0007189931924281891
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,3.0,0.05,0.00709507757433531,0.009086688487942269,0.0019916109136069587
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,3.0,0.06,0.00709507757433531,0.009151891688972971,0.002056814114637661
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,3.0,0.08,0.00709507757433531,0.009151891688972971,0.002056814114637661
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,1.5,3.0,0.1,0.00709507757433531,0.009151891688972971,0.002056814114637661
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.0,0.04,0.00709507757433531,0.006805445403088604,-0.0002896321712467058
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.0,0.05,0.00709507757433531,0.009278003718807073,0.0021829261444717626
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.0,0.06,0.00709507757433531,0.009278003718807073,0.0021829261444717626
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.0,0.08,0.00709507757433531,0.009278003718807073,0.0021829261444717626
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.0,0.1,0.00709507757433531,0.009278003718807073,0.0021829261444717626
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.5,0.04,0.00709507757433531,0.006590781488170824,-0.0005042960861644866
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.5,0.05,0.00709507757433531,0.009416873080144699,0.002321795505809389
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.5,0.06,0.00709507757433531,0.009416873080144699,0.002321795505809389
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.5,0.08,0.00709507757433531,0.009416873080144699,0.002321795505809389
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,1.5,0.1,0.00709507757433531,0.009416873080144699,0.002321795505809389
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,2.0,0.04,0.00709507757433531,0.006434469481982424,-0.0006606080923528858
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,2.0,0.05,0.00709507757433531,0.009423790261315023,0.002328712686979713
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,2.0,0.06,0.00709507757433531,0.009456826408714186,0.0023617488343788753
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,2.0,0.08,0.00709507757433531,0.009456826408714186,0.0023617488343788753
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,2.0,0.1,0.00709507757433531,0.009456826408714186,0.0023617488343788753
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,3.0,0.04,0.00709507757433531,0.006129390590184431,-0.0009656869841508792
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,3.0,0.05,0.00709507757433531,0.00914165277884493,0.0020465752045096194
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,3.0,0.06,0.00709507757433531,0.009461925558213773,0.002366847983878463
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,3.0,0.08,0.00709507757433531,0.009461925558213773,0.002366847983878463
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,2.0,3.0,0.1,0.00709507757433531,0.009461925558213773,0.002366847983878463
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,3.0,1.0,0.04,0.00709507757433531,0.006601814794923312,-0.000493262779411998
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,3.0,1.0,0.05,0.00709507757433531,0.009610445717491582,0.002515368143156272
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,3.0,1.0,0.06,0.00709507757433531,0.009610445717491582,0.002515368143156272
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,3.0,1.0,0.08,0.00709507757433531,0.009610445717491582,0.002515368143156272
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,3.0,1.0,0.1,0.00709507757433531,0.009610445717491582,0.002515368143156272
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,3.0,1.5,0.04,0.00709507757433531,0.006295308179794838,-0.000799769394540472
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,3.0,1.5,0.05,0.00709507757433531,0.009759378344328034,0.0026643007699927237
20260130,-0.02556947095085227,0.12121586364290282,0.2725450901803607,ret_3d,low,3.0,1.5,0.06,0.00709507757433531,0.009787588745753185,0.0026925111714178745
