feature,direction,top_k,power,mean,min,max,neg,vals
ret_60d_rank,high,40,0.7,-0.006359237285538386,-0.044529194400047004,0.037947962769190643,8,"-0.02960,-0.00778,0.03795,-0.03494,-0.04453,-0.00193,-0.01034,-0.02587,-0.00493,0.02588,0.01908,0.00070"
turnover_z_20d,high,80,0.7,-0.006365425066762552,-0.04275146676597004,0.021154371131108553,6,"0.00437,-0.01626,-0.01979,0.02115,0.00226,0.00699,-0.00872,0.00799,-0.04275,0.00558,-0.01115,-0.02606"
turnover_z_20d_rank,high,80,0.7,-0.006365425066762552,-0.04275146676597004,0.021154371131108553,6,"0.00437,-0.01626,-0.01979,0.02115,0.00226,0.00699,-0.00872,0.00799,-0.04275,0.00558,-0.01115,-0.02606"
amount_z_20d,low,30,2.0,-0.006369510880031605,-0.04579638634945314,0.033248060967956,8,"0.01986,0.00608,-0.04580,0.00778,-0.02463,-0.00540,0.03325,-0.00168,-0.00149,-0.02139,-0.02114,-0.02189"
amount_z_20d_rank,low,30,2.0,-0.006369510880031605,-0.04579638634945314,0.033248060967956,8,"0.01986,0.00608,-0.04580,0.00778,-0.02463,-0.00540,0.03325,-0.00168,-0.00149,-0.02139,-0.02114,-0.02189"
turnover_z_20d,low,30,1.0,-0.006386452031069373,-0.035143726018879155,0.02706275063751848,7,"0.00460,0.00752,-0.03514,0.01108,-0.02655,-0.00315,0.02706,0.00329,-0.00682,-0.01620,-0.02008,-0.02224"
turnover_z_20d_rank,low,30,1.0,-0.006386452031069373,-0.035143726018879155,0.02706275063751848,7,"0.00460,0.00752,-0.03514,0.01108,-0.02655,-0.00315,0.02706,0.00329,-0.00682,-0.01620,-0.02008,-0.02224"
downside_vol_20d,low,40,0.7,-0.006407135172312659,-0.06244620901949653,0.033582960259966384,6,"0.02187,-0.02971,-0.03014,0.03124,0.03043,0.03358,-0.01533,0.01312,-0.06042,-0.01019,0.00112,-0.06245"
downside_vol_20d_rank,low,40,0.7,-0.006407135172312659,-0.06244620901949653,0.033582960259966384,6,"0.02187,-0.02971,-0.03014,0.03124,0.03043,0.03358,-0.01533,0.01312,-0.06042,-0.01019,0.00112,-0.06245"
ret_min_20d,high,30,1.5,-0.006416561930586356,-0.06003550662352015,0.034058410718911275,7,"0.02290,-0.03095,-0.02926,0.03376,0.03406,0.03328,-0.01968,-0.00504,-0.04647,-0.01358,0.00402,-0.06004"
ret_min_20d_rank,high,30,1.5,-0.006416561930586356,-0.06003550662352015,0.034058410718911275,7,"0.02290,-0.03095,-0.02926,0.03376,0.03406,0.03328,-0.01968,-0.00504,-0.04647,-0.01358,0.00402,-0.06004"
ret_kurt_20d,high,50,0.7,-0.006434514120013446,-0.04357129612109988,0.02336179805743885,8,"0.01540,-0.02183,-0.02300,0.02336,0.01463,-0.00222,-0.00863,0.00639,-0.04357,-0.01261,-0.00828,-0.01686"
ret_kurt_20d_rank,high,50,0.7,-0.006434514120013446,-0.04357129612109988,0.02336179805743885,8,"0.01540,-0.02183,-0.02300,0.02336,0.01463,-0.00222,-0.00863,0.00639,-0.04357,-0.01261,-0.00828,-0.01686"
downside_vol_20d,low,60,1.5,-0.006444766213697999,-0.05981790063378202,0.0324356552222186,6,"0.02209,-0.02945,-0.03034,0.03093,0.03000,0.03244,-0.01495,0.01129,-0.05977,-0.01133,0.00157,-0.05982"
downside_vol_20d_rank,low,60,1.5,-0.006444766213697999,-0.05981790063378202,0.0324356552222186,6,"0.02209,-0.02945,-0.03034,0.03093,0.03000,0.03244,-0.01495,0.01129,-0.05977,-0.01133,0.00157,-0.05982"
downside_vol_20d,low,50,1.0,-0.006445876244280796,-0.06023471800944128,0.032652727939063514,6,"0.02213,-0.02941,-0.03057,0.03083,0.03011,0.03265,-0.01511,0.01203,-0.05980,-0.01131,0.00134,-0.06023"
downside_vol_20d_rank,low,50,1.0,-0.006445876244280796,-0.06023471800944128,0.032652727939063514,6,"0.02213,-0.02941,-0.03057,0.03083,0.03011,0.03265,-0.01511,0.01203,-0.05980,-0.01131,0.00134,-0.06023"
ret_2d,high,60,1.5,-0.006453036982015409,-0.04077994143019771,0.01881723482929234,8,"0.00013,-0.00558,-0.01839,-0.00501,-0.01813,0.01464,-0.04078,0.01880,-0.01567,0.01882,-0.00139,-0.02487"
ret_2d_rank,high,60,1.5,-0.006453036982015409,-0.04077994143019771,0.01881723482929234,8,"0.00013,-0.00558,-0.01839,-0.00501,-0.01813,0.01464,-0.04078,0.01880,-0.01567,0.01882,-0.00139,-0.02487"
high_low_range,high,80,1.0,-0.006456763233385673,-0.028183175293789053,0.016697696419735827,9,"-0.00761,0.01219,-0.02818,-0.02586,-0.01006,-0.00481,-0.00029,-0.01272,-0.02345,-0.00261,0.01670,0.00922"
turnover_trend_5_20,high,30,1.5,-0.006461412235169678,-0.04853413428964029,0.06903832662599357,7,"0.00552,-0.01742,-0.04354,0.01885,0.00124,0.06904,-0.00554,-0.04839,-0.04853,0.02311,-0.01289,-0.01898"
turnover_trend_5_20_rank,high,30,1.5,-0.006461412235169678,-0.04853413428964029,0.06903832662599357,7,"0.00552,-0.01742,-0.04354,0.01885,0.00124,0.06904,-0.00554,-0.04839,-0.04853,0.02311,-0.01289,-0.01898"
high_low_range,low,30,1.0,-0.0064622593112571534,-0.0533500532101662,0.027220791931065223,6,"0.00921,-0.02892,-0.03150,0.02036,0.02722,0.02399,0.00149,0.02334,-0.03688,-0.02197,-0.01053,-0.05335"
turnover_trend_5_20,high,40,2.0,-0.006469028758142668,-0.04961571141122216,0.06533908223507068,7,"0.00611,-0.01674,-0.03892,0.01834,0.00107,0.06534,-0.00646,-0.04496,-0.04962,0.02183,-0.01447,-0.01915"
turnover_trend_5_20_rank,high,40,2.0,-0.006469028758142668,-0.04961571141122216,0.06533908223507068,7,"0.00611,-0.01674,-0.03892,0.01834,0.00107,0.06534,-0.00646,-0.04496,-0.04962,0.02183,-0.01447,-0.01915"
ret_max_20d,low,80,0.7,-0.006482633823256136,-0.05417534087737314,0.030520976832787716,6,"0.03052,-0.02864,-0.03346,0.01809,0.02282,0.01420,-0.01146,0.00696,-0.02773,-0.01768,0.00275,-0.05418"
ret_max_20d_rank,low,80,0.7,-0.006482633823256136,-0.05417534087737314,0.030520976832787716,6,"0.03052,-0.02864,-0.03346,0.01809,0.02282,0.01420,-0.01146,0.00696,-0.02773,-0.01768,0.00275,-0.05418"
close_over_ma60,high,80,0.7,-0.0064915804637701545,-0.033261336046826205,0.02201088748764669,6,"-0.02806,0.00097,0.01819,-0.02296,-0.03326,0.00627,-0.01393,-0.00959,-0.02271,0.00462,0.02201,0.00055"
amplitude_ma_20d,low,30,1.0,-0.006493245357628508,-0.06105013671611344,0.029742207382085925,7,"0.02974,-0.02980,-0.02715,0.02736,0.02100,0.02317,-0.01217,0.01819,-0.05042,-0.01453,-0.00226,-0.06105"
amplitude_ma_20d_rank,low,30,1.0,-0.006493245357628508,-0.06105013671611344,0.029742207382085925,7,"0.02974,-0.02980,-0.02715,0.02736,0.02100,0.02317,-0.01217,0.01819,-0.05042,-0.01453,-0.00226,-0.06105"
close_over_ma60,high,60,0.7,-0.006523021190625262,-0.039479482962498175,0.025097502285338965,7,"-0.03114,-0.00347,0.01916,-0.02668,-0.03948,0.01000,-0.01413,-0.01058,-0.01812,0.00693,0.02510,0.00414"
ret_2d,high,50,1.0,-0.006523696032503529,-0.04102857292271886,0.018990404948923983,8,"0.00114,-0.00537,-0.01797,-0.00391,-0.01935,0.01411,-0.04103,0.01780,-0.01714,0.01899,-0.00077,-0.02477"
ret_2d_rank,high,50,1.0,-0.006523696032503529,-0.04102857292271886,0.018990404948923983,8,"0.00114,-0.00537,-0.01797,-0.00391,-0.01935,0.01411,-0.04103,0.01780,-0.01714,0.01899,-0.00077,-0.02477"
amount_z_20d,high,80,1.0,-0.006531308008330988,-0.04630326648040678,0.023298856680787114,7,"0.00396,-0.01481,-0.02003,0.02330,-0.00025,0.01196,-0.01269,0.00811,-0.04630,0.00605,-0.00944,-0.02823"
amount_z_20d_rank,high,80,1.0,-0.006531308008330988,-0.04630326648040678,0.023298856680787114,7,"0.00396,-0.01481,-0.02003,0.02330,-0.00025,0.01196,-0.01269,0.00811,-0.04630,0.00605,-0.00944,-0.02823"
amplitude_ma_20d,low,40,2.0,-0.006532016818867693,-0.06142492642228766,0.02957296045036703,7,"0.02957,-0.03020,-0.02720,0.02761,0.02157,0.02379,-0.01267,0.01786,-0.05023,-0.01508,-0.00198,-0.06142"
amplitude_ma_20d_rank,low,40,2.0,-0.006532016818867693,-0.06142492642228766,0.02957296045036703,7,"0.02957,-0.03020,-0.02720,0.02761,0.02157,0.02379,-0.01267,0.01786,-0.05023,-0.01508,-0.00198,-0.06142"
ret_max_20d,low,80,1.0,-0.006555815485294886,-0.054736100131298544,0.030525170146980196,6,"0.03053,-0.02872,-0.03359,0.01855,0.02312,0.01456,-0.01184,0.00723,-0.02920,-0.01751,0.00294,-0.05474"
ret_max_20d_rank,low,80,1.0,-0.006555815485294886,-0.054736100131298544,0.030525170146980196,6,"0.03053,-0.02872,-0.03359,0.01855,0.02312,0.01456,-0.01184,0.00723,-0.02920,-0.01751,0.00294,-0.05474"
high_low_range,low,40,2.0,-0.006569251287235514,-0.05366717889861942,0.0271852068509176,6,"0.00666,-0.02901,-0.03122,0.02070,0.02719,0.02462,0.00344,0.02287,-0.03794,-0.02231,-0.01015,-0.05367"
amplitude_z_20d,high,80,2.0,-0.006572547484937117,-0.055222320414321194,0.013353232019382509,6,"0.00931,-0.00669,-0.02142,0.01335,0.00488,0.00114,-0.00367,0.01115,-0.05522,-0.00938,0.00102,-0.02336"
amplitude_z_20d_rank,high,80,2.0,-0.006572547484937117,-0.055222320414321194,0.013353232019382509,6,"0.00931,-0.00669,-0.02142,0.01335,0.00488,0.00114,-0.00367,0.01115,-0.05522,-0.00938,0.00102,-0.02336"
volume_z_20d,high,80,1.0,-0.006585224360489995,-0.0434612762221141,0.02163615599492915,6,"0.00331,-0.01667,-0.02030,0.02164,0.00146,0.00657,-0.00960,0.00787,-0.04346,0.00497,-0.00937,-0.02544"
range_vol_20d,high,80,1.0,-0.0065854838341223645,-0.025938356740248705,0.007975301833145827,8,"-0.00727,-0.00156,0.00798,-0.02594,-0.01819,0.00254,-0.01514,-0.01858,-0.00595,0.00127,-0.00228,0.00408"
range_vol_20d_rank,high,80,1.0,-0.0065854838341223645,-0.025938356740248705,0.007975301833145827,8,"-0.00727,-0.00156,0.00798,-0.02594,-0.01819,0.00254,-0.01514,-0.01858,-0.00595,0.00127,-0.00228,0.00408"
trend_quality_20d,low,60,2.0,-0.0065882948832100665,-0.05295445113583109,0.026977974358330138,8,"0.02698,-0.00718,-0.05295,0.00319,0.02153,-0.00649,-0.00187,0.00678,-0.00424,-0.01508,-0.02167,-0.02803"
trend_quality_20d_rank,low,60,2.0,-0.0065882948832100665,-0.05295445113583109,0.026977974358330138,8,"0.02698,-0.00718,-0.05295,0.00319,0.02153,-0.00649,-0.00187,0.00678,-0.00424,-0.01508,-0.02167,-0.02803"
close_over_ma60,high,80,1.0,-0.0065928409237584985,-0.03578629096311517,0.023058111101078485,7,"-0.02935,-0.00075,0.01768,-0.02456,-0.03579,0.00815,-0.01411,-0.01013,-0.02137,0.00575,0.02306,0.00231"
ret_max_20d,low,60,0.7,-0.006596029286216905,-0.055728097360183367,0.03057500690798412,6,"0.03058,-0.02851,-0.03282,0.01908,0.02423,0.01521,-0.01228,0.00774,-0.03175,-0.01737,0.00247,-0.05573"
ret_max_20d_rank,low,60,0.7,-0.006596029286216905,-0.055728097360183367,0.03057500690798412,6,"0.03058,-0.02851,-0.03282,0.01908,0.02423,0.01521,-0.01228,0.00774,-0.03175,-0.01737,0.00247,-0.05573"
intraday_mean_5d,high,80,1.0,-0.006612969102369504,-0.05488517049590584,0.025133274903173686,8,"-0.01842,-0.00753,0.01699,0.00219,-0.01069,0.02513,-0.01845,-0.00199,-0.05489,0.00987,-0.00516,-0.01642"
intraday_mean_5d_rank,high,80,1.0,-0.006612969102369504,-0.05488517049590584,0.025133274903173686,8,"-0.01842,-0.00753,0.01699,0.00219,-0.01069,0.02513,-0.01845,-0.00199,-0.05489,0.00987,-0.00516,-0.01642"
amount_trend_5_20,high,40,2.0,-0.006616822106797693,-0.05093821321091642,0.06563190193292519,8,"0.00002,-0.01266,-0.03978,0.01620,-0.00268,0.06563,-0.00307,-0.04638,-0.05094,0.02647,-0.01760,-0.01463"
amount_trend_5_20_rank,high,40,2.0,-0.006616822106797693,-0.05093821321091642,0.06563190193292519,8,"0.00002,-0.01266,-0.03978,0.01620,-0.00268,0.06563,-0.00307,-0.04638,-0.05094,0.02647,-0.01760,-0.01463"
turnover_z_20d,high,80,1.0,-0.006619612076645363,-0.043651610477830546,0.022170032713687907,6,"0.00334,-0.01668,-0.02024,0.02217,0.00159,0.00676,-0.00960,0.00790,-0.04365,0.00492,-0.01043,-0.02551"
turnover_z_20d_rank,high,80,1.0,-0.006619612076645363,-0.043651610477830546,0.022170032713687907,6,"0.00334,-0.01668,-0.02024,0.02217,0.00159,0.00676,-0.00960,0.00790,-0.04365,0.00492,-0.01043,-0.02551"
volume_z_20d,low,30,1.0,-0.006640278597582171,-0.0351099399975278,0.02706275063751848,7,"0.00460,0.00752,-0.03511,0.01100,-0.02655,-0.00315,0.02706,0.00329,-0.00673,-0.01959,-0.02008,-0.02194"
vol_ratio_20_60,low,50,2.0,-0.0066427527384266966,-0.03739240693019987,0.031627992421651464,8,"0.03163,-0.00705,-0.02577,-0.00314,-0.01040,0.01677,-0.01463,-0.01798,0.00901,0.00034,-0.03739,-0.02110"
vol_ratio_20_60_rank,low,50,2.0,-0.0066427527384266966,-0.03739240693019987,0.031627992421651464,8,"0.03163,-0.00705,-0.02577,-0.00314,-0.01040,0.01677,-0.01463,-0.01798,0.00901,0.00034,-0.03739,-0.02110"
ret_skew_20d,low,30,1.5,-0.006648016374211193,-0.04463155231830844,0.021204294119407344,7,"-0.01403,-0.02817,0.00436,0.01969,0.02120,0.00102,-0.00754,0.01344,-0.04463,-0.01286,-0.01929,-0.01297"
ret_skew_20d_rank,low,30,1.5,-0.006648016374211193,-0.04463155231830844,0.021204294119407344,7,"-0.01403,-0.02817,0.00436,0.01969,0.02120,0.00102,-0.00754,0.01344,-0.04463,-0.01286,-0.01929,-0.01297"
downside_vol_20d,low,40,1.0,-0.006654499304992107,-0.06273156953013183,0.03402929145153962,6,"0.02142,-0.02979,-0.02997,0.03193,0.03002,0.03403,-0.01530,0.01170,-0.06162,-0.01030,0.00076,-0.06273"
downside_vol_20d_rank,low,40,1.0,-0.006654499304992107,-0.06273156953013183,0.03402929145153962,6,"0.02142,-0.02979,-0.02997,0.03193,0.03002,0.03403,-0.01530,0.01170,-0.06162,-0.01030,0.00076,-0.06273"
vol_5d,low,80,1.5,-0.006674637870040731,-0.04867261273670069,0.028766910203522043,6,"0.02367,-0.02595,-0.04174,0.02559,0.02877,0.02057,0.00094,0.00779,-0.04336,-0.02641,-0.00128,-0.04867"
ret_30d,high,50,2.0,-0.006695284012079277,-0.050572529507469766,0.02205604048046205,8,"-0.03931,-0.01867,0.01821,-0.01690,-0.05057,0.01932,-0.00263,-0.00710,-0.01258,-0.00398,0.02206,0.01181"
ret_30d_rank,high,50,2.0,-0.006695284012079277,-0.050572529507469766,0.02205604048046205,8,"-0.03931,-0.01867,0.01821,-0.01690,-0.05057,0.01932,-0.00263,-0.00710,-0.01258,-0.00398,0.02206,0.01181"
close_over_ma20,high,60,0.7,-0.0066960482239480845,-0.0426515103751469,0.032777485109726355,8,"-0.03154,-0.00550,-0.00446,-0.00820,-0.02493,0.03278,-0.01833,-0.00442,-0.04265,0.01857,0.00326,0.00508"
close_over_ma60,high,50,0.7,-0.006706022672434291,-0.044546656614025334,0.025496404656299976,7,"-0.03302,-0.00767,0.01951,-0.02880,-0.04455,0.01108,-0.01414,-0.01133,-0.01473,0.00815,0.02550,0.00952"
close_over_ma60,high,60,1.0,-0.006709222668211126,-0.04211746459193189,0.025639171780510533,7,"-0.03255,-0.00589,0.01823,-0.02792,-0.04212,0.01189,-0.01410,-0.01108,-0.01777,0.00824,0.02564,0.00692"
downside_vol_20d,low,60,2.0,-0.00671314738605212,-0.06116359777852784,0.03302007144542141,6,"0.02177,-0.02954,-0.03019,0.03159,0.02992,0.03302,-0.01516,0.01060,-0.06116,-0.01136,0.00095,-0.06099"
downside_vol_20d_rank,low,60,2.0,-0.00671314738605212,-0.06116359777852784,0.03302007144542141,6,"0.02177,-0.02954,-0.03019,0.03159,0.02992,0.03302,-0.01516,0.01060,-0.06116,-0.01136,0.00095,-0.06099"
turnover_z_20d,low,40,2.0,-0.006727215652139483,-0.03711569618285911,0.029526389499957728,7,"0.00212,0.00783,-0.03712,0.01094,-0.02805,-0.00401,0.02953,0.00305,-0.00527,-0.01612,-0.02186,-0.02176"
turnover_z_20d_rank,low,40,2.0,-0.006727215652139483,-0.03711569618285911,0.029526389499957728,7,"0.00212,0.00783,-0.03712,0.01094,-0.02805,-0.00401,0.02953,0.00305,-0.00527,-0.01612,-0.02186,-0.02176"
ret_max_20d,low,80,1.5,-0.006729880577481431,-0.055533712691631,0.03037386662707818,6,"0.03037,-0.02894,-0.03414,0.01919,0.02336,0.01500,-0.01255,0.00779,-0.03132,-0.01732,0.00332,-0.05553"
ret_max_20d_rank,low,80,1.5,-0.006729880577481431,-0.055533712691631,0.03037386662707818,6,"0.03037,-0.02894,-0.03414,0.01919,0.02336,0.01500,-0.01255,0.00779,-0.03132,-0.01732,0.00332,-0.05553"
downside_vol_20d,low,50,1.5,-0.00673062869182469,-0.06163514854810679,0.03333883298565898,6,"0.02166,-0.02958,-0.03020,0.03169,0.02993,0.03334,-0.01522,0.01105,-0.06142,-0.01113,0.00074,-0.06164"
downside_vol_20d_rank,low,50,1.5,-0.00673062869182469,-0.06163514854810679,0.03333883298565898,6,"0.02166,-0.02958,-0.03020,0.03169,0.02993,0.03334,-0.01522,0.01105,-0.06142,-0.01113,0.00074,-0.06164"
close_over_ma60,high,80,1.5,-0.0067457051133974905,-0.039383044116212684,0.02451873729746902,7,"-0.03141,-0.00344,0.01697,-0.02663,-0.03938,0.01100,-0.01421,-0.01072,-0.02037,0.00755,0.02452,0.00519"
ret_30d,high,30,0.7,-0.00675437542347138,-0.05018901251647812,0.021204544491096686,8,"-0.03707,-0.01831,0.01369,-0.01677,-0.05019,0.02041,-0.00024,-0.00760,-0.00472,-0.00680,0.02120,0.00534"
ret_30d_rank,high,30,0.7,-0.00675437542347138,-0.05018901251647812,0.021204544491096686,8,"-0.03707,-0.01831,0.01369,-0.01677,-0.05019,0.02041,-0.00024,-0.00760,-0.00472,-0.00680,0.02120,0.00534"
amplitude_z_20d,high,50,1.0,-0.006759700638608497,-0.058875611575517614,0.014174463118631913,7,"0.00853,-0.00689,-0.02115,0.01355,0.00583,-0.00015,-0.00460,0.01417,-0.05888,-0.01070,0.00113,-0.02196"
amplitude_z_20d_rank,high,50,1.0,-0.006759700638608497,-0.058875611575517614,0.014174463118631913,7,"0.00853,-0.00689,-0.02115,0.01355,0.00583,-0.00015,-0.00460,0.01417,-0.05888,-0.01070,0.00113,-0.02196"
trend_quality_20d,low,50,1.5,-0.006773372128268687,-0.052632291687184016,0.02637318489754062,8,"0.02637,-0.00746,-0.05263,0.00330,0.02150,-0.00702,-0.00196,0.00662,-0.00382,-0.01489,-0.02257,-0.02872"
trend_quality_20d_rank,low,50,1.5,-0.006773372128268687,-0.052632291687184016,0.02637318489754062,8,"0.02637,-0.00746,-0.05263,0.00330,0.02150,-0.00702,-0.00196,0.00662,-0.00382,-0.01489,-0.02257,-0.02872"
vol_5d,low,60,0.7,-0.006787192094104978,-0.049893794776756095,0.028770836971238258,6,"0.02448,-0.02576,-0.04235,0.02606,0.02877,0.02047,0.00006,0.00792,-0.04357,-0.02674,-0.00090,-0.04989"
ret_max_20d,low,60,1.0,-0.006793451946556106,-0.056227907327539545,0.03034023700559877,6,"0.03034,-0.02882,-0.03399,0.01978,0.02415,0.01531,-0.01295,0.00834,-0.03314,-0.01735,0.00305,-0.05623"
ret_max_20d_rank,low,60,1.0,-0.006793451946556106,-0.056227907327539545,0.03034023700559877,6,"0.03034,-0.02882,-0.03399,0.01978,0.02415,0.01531,-0.01295,0.00834,-0.03314,-0.01735,0.00305,-0.05623"
turnover_z_20d,high,60,0.7,-0.006795519200715097,-0.04456974591079444,0.024254494932412492,6,"0.00252,-0.01705,-0.02075,0.02425,0.00135,0.00613,-0.01102,0.00749,-0.04457,0.00417,-0.01032,-0.02375"
turnover_z_20d_rank,high,60,0.7,-0.006795519200715097,-0.04456974591079444,0.024254494932412492,6,"0.00252,-0.01705,-0.02075,0.02425,0.00135,0.00613,-0.01102,0.00749,-0.04457,0.00417,-0.01032,-0.02375"
mom_accel_5_20,high,50,1.0,-0.006804625895555437,-0.053611227178237644,0.01773826916947894,7,"0.01774,-0.00939,-0.05361,-0.01393,0.01697,0.01343,-0.00096,0.00143,-0.00232,0.00503,-0.00790,-0.04815"
mom_accel_5_20_rank,high,50,1.0,-0.006804625895555437,-0.053611227178237644,0.01773826916947894,7,"0.01774,-0.00939,-0.05361,-0.01393,0.01697,0.01343,-0.00096,0.00143,-0.00232,0.00503,-0.00790,-0.04815"
high_low_range,low,30,1.5,-0.006816305993490839,-0.053940900327927116,0.026550464046377273,6,"0.00508,-0.02871,-0.03103,0.02150,0.02655,0.02497,0.00468,0.02297,-0.03858,-0.02236,-0.01292,-0.05394"
mom_accel_5_20,high,60,1.5,-0.006824731627465185,-0.05465225250796282,0.017514845528233403,7,"0.01751,-0.00936,-0.05465,-0.01342,0.01722,0.01302,-0.00067,0.00211,-0.00190,0.00436,-0.00794,-0.04818"
mom_accel_5_20_rank,high,60,1.5,-0.006824731627465185,-0.05465225250796282,0.017514845528233403,7,"0.01751,-0.00936,-0.05465,-0.01342,0.01722,0.01302,-0.00067,0.00211,-0.00190,0.00436,-0.00794,-0.04818"
intraday_mean_20d,high,30,2.0,-0.0068288248822993905,-0.049242166226668396,0.06047993642060992,9,"-0.04924,-0.00356,0.04535,-0.04310,-0.03881,-0.00028,-0.01064,-0.02252,-0.03545,-0.00403,0.01987,0.06048"
intraday_mean_20d_rank,high,30,2.0,-0.0068288248822993905,-0.049242166226668396,0.06047993642060992,9,"-0.04924,-0.00356,0.04535,-0.04310,-0.03881,-0.00028,-0.01064,-0.02252,-0.03545,-0.00403,0.01987,0.06048"
turnover_trend_5_20,high,50,2.0,-0.006841698017535126,-0.0509498859053298,0.05839367828912928,7,"0.00644,-0.01563,-0.03423,0.01704,0.00166,0.05839,-0.00702,-0.03911,-0.05095,0.01916,-0.01706,-0.02080"
turnover_trend_5_20_rank,high,50,2.0,-0.006841698017535126,-0.0509498859053298,0.05839367828912928,7,"0.00644,-0.01563,-0.03423,0.01704,0.00166,0.05839,-0.00702,-0.03911,-0.05095,0.01916,-0.01706,-0.02080"
ret_max_20d,low,50,0.7,-0.006865836118558403,-0.05645641816221556,0.030369504586932203,6,"0.03037,-0.02877,-0.03499,0.02117,0.02460,0.01498,-0.01320,0.00891,-0.03417,-0.01752,0.00269,-0.05646"
ret_max_20d_rank,low,50,0.7,-0.006865836118558403,-0.05645641816221556,0.030369504586932203,6,"0.03037,-0.02877,-0.03499,0.02117,0.02460,0.01498,-0.01320,0.00891,-0.03417,-0.01752,0.00269,-0.05646"
amount_trend_5_20,high,60,0.7,-0.006873859094817625,-0.0543473103708274,0.045491111955821485,8,"-0.00391,-0.01198,-0.02193,0.01251,0.00229,0.04549,-0.00297,-0.02891,-0.05435,0.01398,-0.01407,-0.01864"
amount_trend_5_20_rank,high,60,0.7,-0.006873859094817625,-0.0543473103708274,0.045491111955821485,8,"-0.00391,-0.01198,-0.02193,0.01251,0.00229,0.04549,-0.00297,-0.02891,-0.05435,0.01398,-0.01407,-0.01864"
close_over_ma60,high,80,2.0,-0.006887765333008958,-0.04220285755316133,0.025777210774288694,7,"-0.03339,-0.00564,0.01611,-0.02820,-0.04220,0.01367,-0.01422,-0.01103,-0.02058,0.00924,0.02578,0.00783"
amount_trend_5_20,high,60,1.0,-0.0068913114507708805,-0.05412726656387597,0.048291697307249526,8,"-0.00390,-0.01164,-0.02342,0.01329,0.00183,0.04829,-0.00329,-0.03080,-0.05413,0.01503,-0.01550,-0.01846"
amount_trend_5_20_rank,high,60,1.0,-0.0068913114507708805,-0.05412726656387597,0.048291697307249526,8,"-0.00390,-0.01164,-0.02342,0.01329,0.00183,0.04829,-0.00329,-0.03080,-0.05413,0.01503,-0.01550,-0.01846"
amplitude_ma_20d,low,30,1.5,-0.006900960885355373,-0.06278466736445674,0.029540069347819088,7,"0.02954,-0.03037,-0.02720,0.02755,0.02112,0.02392,-0.01324,0.01825,-0.05197,-0.01557,-0.00205,-0.06278"
amplitude_ma_20d_rank,low,30,1.5,-0.006900960885355373,-0.06278466736445674,0.029540069347819088,7,"0.02954,-0.03037,-0.02720,0.02755,0.02112,0.02392,-0.01324,0.01825,-0.05197,-0.01557,-0.00205,-0.06278"
ret_2d,high,40,0.7,-0.006911182942729158,-0.04113262196787823,0.019312427972027438,7,"0.00045,-0.00450,-0.01762,-0.00423,-0.02346,0.01421,-0.04113,0.01846,-0.02291,0.01931,0.00158,-0.02309"
ret_2d_rank,high,40,0.7,-0.006911182942729158,-0.04113262196787823,0.019312427972027438,7,"0.00045,-0.00450,-0.01762,-0.00423,-0.02346,0.01421,-0.04113,0.01846,-0.02291,0.01931,0.00158,-0.02309"
volume_z_20d,high,80,1.5,-0.006916418133490999,-0.04446342995971854,0.023122204523128517,6,"0.00198,-0.01762,-0.02068,0.02312,0.00048,0.00660,-0.01064,0.00769,-0.04446,0.00383,-0.00841,-0.02488"
ret_max_20d,low,80,2.0,-0.006922470735408577,-0.056192673205153074,0.03012178904181122,6,"0.03012,-0.02920,-0.03487,0.01968,0.02336,0.01534,-0.01324,0.00830,-0.03300,-0.01718,0.00381,-0.05619"
ret_max_20d_rank,low,80,2.0,-0.006922470735408577,-0.056192673205153074,0.03012178904181122,6,"0.03012,-0.02920,-0.03487,0.01968,0.02336,0.01534,-0.01324,0.00830,-0.03300,-0.01718,0.00381,-0.05619"
turnover_z_20d,high,80,1.5,-0.006924789524347982,-0.04476408309560467,0.023641305163231967,6,"0.00207,-0.01763,-0.02067,0.02364,0.00066,0.00677,-0.01064,0.00773,-0.04476,0.00377,-0.00905,-0.02498"
turnover_z_20d_rank,high,80,1.5,-0.006924789524347982,-0.04476408309560467,0.023641305163231967,6,"0.00207,-0.01763,-0.02067,0.02364,0.00066,0.00677,-0.01064,0.00773,-0.04476,0.00377,-0.00905,-0.02498"
volume_z_20d,high,60,0.7,-0.006925830617850452,-0.04436132246401878,0.023058622281286252,6,"0.00244,-0.01704,-0.02075,0.02306,0.00111,0.00556,-0.01102,0.00747,-0.04436,0.00423,-0.01013,-0.02368"
close_over_ma60,high,30,2.0,-0.006926030114218243,-0.05235267283272663,0.0396718396193078,7,"-0.05235,-0.01111,0.00772,-0.03467,-0.05044,0.03703,-0.01590,-0.00621,-0.04802,0.02238,0.03967,0.02880"
amount_trend_5_20,high,50,0.7,-0.006933681082742206,-0.05418099889944045,0.04988472117264479,8,"-0.00482,-0.01124,-0.02239,0.01354,0.00198,0.04988,-0.00413,-0.03091,-0.05418,0.01443,-0.01685,-0.01852"
amount_trend_5_20_rank,high,50,0.7,-0.006933681082742206,-0.05418099889944045,0.04988472117264479,8,"-0.00482,-0.01124,-0.02239,0.01354,0.00198,0.04988,-0.00413,-0.03091,-0.05418,0.01443,-0.01685,-0.01852"
