feature,direction,top_k,power,mean,min,max,neg,vals
amplitude_ma_20d_rank,low,30,2.0,-0.007182189198566222,-0.06417187099479794,0.029339244454932637,7,"0.02934,-0.03086,-0.02732,0.02793,0.02131,0.02458,-0.01409,0.01827,-0.05292,-0.01649,-0.00175,-0.06417"
close_over_ma60,high,60,2.0,-0.0072111710676717984,-0.04734615958481348,0.02791051710923067,7,"-0.03717,-0.00984,0.01402,-0.03096,-0.04735,0.01881,-0.01416,-0.01157,-0.02174,0.01255,0.02791,0.01297"
volume_z_20d,high,50,1.0,-0.007245348593991317,-0.04650343821357057,0.027206461594284765,7,"0.00024,-0.01993,-0.02134,0.02721,-0.00112,0.00699,-0.01270,0.00734,-0.04650,0.00312,-0.00678,-0.02346"
mom_accel_5_20,high,40,0.7,-0.007245801298465806,-0.05349877634117761,0.016992338469100778,7,"0.01644,-0.01152,-0.05350,-0.01548,0.01699,0.01338,-0.00053,0.00228,-0.00277,0.00491,-0.00792,-0.04922"
mom_accel_5_20_rank,high,40,0.7,-0.007245801298465806,-0.05349877634117761,0.016992338469100778,7,"0.01644,-0.01152,-0.05350,-0.01548,0.01699,0.01338,-0.00053,0.00228,-0.00277,0.00491,-0.00792,-0.04922"
downside_vol_20d,low,30,1.0,-0.00725061821748751,-0.06507109404816405,0.03508947260789291,6,"0.02041,-0.02981,-0.02950,0.03349,0.02915,0.03509,-0.01498,0.00836,-0.06507,-0.01112,0.00005,-0.06308"
downside_vol_20d_rank,low,30,1.0,-0.00725061821748751,-0.06507109404816405,0.03508947260789291,6,"0.02041,-0.02981,-0.02950,0.03349,0.02915,0.03509,-0.01498,0.00836,-0.06507,-0.01112,0.00005,-0.06308"
high_low_range,high,60,0.7,-0.007250688715940079,-0.03309628485761455,0.01838512931661488,9,"-0.00938,0.01279,-0.03310,-0.02948,-0.01380,-0.00284,-0.00155,-0.01414,-0.02389,-0.00398,0.01839,0.01396"
turnover_z_20d,high,50,1.0,-0.007270583649796643,-0.04695258908244675,0.027206461594284765,7,"0.00041,-0.01995,-0.02134,0.02721,-0.00080,0.00684,-0.01270,0.00739,-0.04695,0.00302,-0.00668,-0.02368"
turnover_z_20d_rank,high,50,1.0,-0.007270583649796643,-0.04695258908244675,0.027206461594284765,7,"0.00041,-0.01995,-0.02134,0.02721,-0.00080,0.00684,-0.01270,0.00739,-0.04695,0.00302,-0.00668,-0.02368"
vol_5d,low,50,1.0,-0.007289369863188486,-0.05151133017803657,0.029833215567681103,6,"0.02272,-0.02551,-0.04296,0.02563,0.02983,0.02112,0.00340,0.00720,-0.04504,-0.03014,-0.00221,-0.05151"
high_low_range,high,80,1.5,-0.007311554130033981,-0.03145654840510113,0.017582123904241617,9,"-0.00667,0.01126,-0.03146,-0.02826,-0.01381,-0.00367,-0.00149,-0.01304,-0.02647,-0.00424,0.01758,0.01253"
excess_ret_5d,high,80,0.7,-0.007314291789369438,-0.042869972878685936,0.026636748432441515,9,"-0.02306,-0.01288,-0.00639,-0.00326,-0.00510,0.02664,-0.02024,0.01294,-0.04287,0.01724,-0.00536,-0.02543"
excess_ret_5d_rank,high,80,0.7,-0.007314291789369438,-0.042869972878685936,0.026636748432441515,9,"-0.02306,-0.01288,-0.00639,-0.00326,-0.00510,0.02664,-0.02024,0.01294,-0.04287,0.01724,-0.00536,-0.02543"
ret_5d,high,80,0.7,-0.007314291789369438,-0.042869972878685936,0.026636748432441515,9,"-0.02306,-0.01288,-0.00639,-0.00326,-0.00510,0.02664,-0.02024,0.01294,-0.04287,0.01724,-0.00536,-0.02543"
ret_5d_rank,high,80,0.7,-0.007314291789369438,-0.042869972878685936,0.026636748432441515,9,"-0.02306,-0.01288,-0.00639,-0.00326,-0.00510,0.02664,-0.02024,0.01294,-0.04287,0.01724,-0.00536,-0.02543"
turnover_z_20d,high,60,1.5,-0.007326742814138904,-0.04651248676432583,0.026266197193787238,7,"0.00043,-0.01971,-0.02132,0.02627,-0.00088,0.00721,-0.01209,0.00741,-0.04651,0.00192,-0.00644,-0.02419"
turnover_z_20d_rank,high,60,1.5,-0.007326742814138904,-0.04651248676432583,0.026266197193787238,7,"0.00043,-0.01971,-0.02132,0.02627,-0.00088,0.00721,-0.01209,0.00741,-0.04651,0.00192,-0.00644,-0.02419"
vol_5d,low,60,1.5,-0.007331504183185097,-0.05100493898309922,0.029708849939537513,6,"0.02238,-0.02571,-0.04329,0.02554,0.02971,0.02102,0.00326,0.00711,-0.04523,-0.02981,-0.00195,-0.05100"
vol_ratio_5_20,low,30,1.5,-0.007334266670425951,-0.04528941673347895,0.019680365552248356,7,"0.01664,-0.01599,-0.02429,-0.00384,0.00781,0.00424,0.01747,0.01968,-0.02254,-0.04157,-0.00033,-0.04529"
vol_ratio_5_20_rank,low,30,1.5,-0.007334266670425951,-0.04528941673347895,0.019680365552248356,7,"0.01664,-0.01599,-0.02429,-0.00384,0.00781,0.00424,0.01747,0.01968,-0.02254,-0.04157,-0.00033,-0.04529"
volume_z_20d,high,60,1.5,-0.007350633532431768,-0.04602610025696782,0.025970024731136705,7,"0.00024,-0.01969,-0.02132,0.02597,-0.00114,0.00708,-0.01209,0.00734,-0.04603,0.00201,-0.00654,-0.02404"
amount_z_20d,high,80,1.5,-0.007380652831916696,-0.04875077271970327,0.024744542960729816,7,"0.00157,-0.01546,-0.02145,0.02474,-0.00150,0.01201,-0.01423,0.00783,-0.04875,0.00393,-0.00884,-0.02842"
amount_z_20d_rank,high,80,1.5,-0.007380652831916696,-0.04875077271970327,0.024744542960729816,7,"0.00157,-0.01546,-0.02145,0.02474,-0.00150,0.01201,-0.01423,0.00783,-0.04875,0.00393,-0.00884,-0.02842"
close_over_ma60,high,50,1.5,-0.007396278334988831,-0.048643178998150835,0.027404104872231112,7,"-0.03692,-0.01089,0.01349,-0.03157,-0.04864,0.01885,-0.01407,-0.01227,-0.02022,0.01273,0.02740,0.01334"
turnover_z_20d,high,40,1.0,-0.0074223471416844265,-0.048205714862128164,0.02789915946932452,8,"-0.00099,-0.02133,-0.02074,0.02790,-0.00406,0.00921,-0.01263,0.00689,-0.04821,0.00188,-0.00213,-0.02484"
turnover_z_20d_rank,high,40,1.0,-0.0074223471416844265,-0.048205714862128164,0.02789915946932452,8,"-0.00099,-0.02133,-0.02074,0.02790,-0.00406,0.00921,-0.01263,0.00689,-0.04821,0.00188,-0.00213,-0.02484"
vol_ratio_20_60,low,30,0.7,-0.007426988359295057,-0.039750508115044235,0.031967120849372976,9,"0.03197,-0.00590,-0.02606,-0.00445,-0.01437,0.01805,-0.01679,-0.01862,0.00969,-0.00075,-0.03975,-0.02214"
vol_ratio_20_60_rank,low,30,0.7,-0.007426988359295057,-0.039750508115044235,0.031967120849372976,9,"0.03197,-0.00590,-0.02606,-0.00445,-0.01437,0.01805,-0.01679,-0.01862,0.00969,-0.00075,-0.03975,-0.02214"
volume_z_20d,high,40,1.0,-0.007427094228971521,-0.04750734003552192,0.02789915946932452,8,"-0.00126,-0.02131,-0.02074,0.02790,-0.00456,0.00926,-0.01263,0.00680,-0.04751,0.00205,-0.00229,-0.02484"
amount_z_20d,high,60,0.7,-0.0074407146976231435,-0.048374100036253385,0.024914031385834843,7,"0.00150,-0.01504,-0.02306,0.02491,-0.00048,0.01158,-0.01534,0.00836,-0.04837,0.00454,-0.00979,-0.02809"
amount_z_20d_rank,high,60,0.7,-0.0074407146976231435,-0.048374100036253385,0.024914031385834843,7,"0.00150,-0.01504,-0.02306,0.02491,-0.00048,0.01158,-0.01534,0.00836,-0.04837,0.00454,-0.00979,-0.02809"
downside_vol_20d,low,40,2.0,-0.007467178778775976,-0.06482902513898778,0.034192519263312564,7,"0.02092,-0.02980,-0.02958,0.03347,0.02950,0.03419,-0.01547,0.00755,-0.06483,-0.01182,-0.00051,-0.06323"
downside_vol_20d_rank,low,40,2.0,-0.007467178778775976,-0.06482902513898778,0.034192519263312564,7,"0.02092,-0.02980,-0.02958,0.03347,0.02950,0.03419,-0.01547,0.00755,-0.06483,-0.01182,-0.00051,-0.06323"
close_over_ma60,high,30,1.5,-0.007483255040442469,-0.050317598267554914,0.03469844753314606,7,"-0.04675,-0.01256,0.00516,-0.03388,-0.05032,0.03273,-0.01324,-0.00962,-0.03802,0.02143,0.03470,0.02055"
close_over_ma60,high,50,2.0,-0.007492747494411826,-0.049658739119881994,0.029396759767920812,7,"-0.03992,-0.01145,0.01122,-0.03252,-0.04966,0.02313,-0.01420,-0.01169,-0.02518,0.01514,0.02940,0.01582"
drawdown_20d,high,80,0.7,-0.007518497113130949,-0.06048568334224679,0.02593170777780565,5,"0.00677,-0.02358,-0.02873,0.01839,0.00888,0.02593,-0.01585,0.01410,-0.06049,0.00190,0.00067,-0.03822"
drawdown_20d_rank,high,80,0.7,-0.007518497113130949,-0.06048568334224679,0.02593170777780565,5,"0.00677,-0.02358,-0.02873,0.01839,0.00888,0.02593,-0.01585,0.01410,-0.06049,0.00190,0.00067,-0.03822"
trend_quality_60d,high,80,0.7,-0.007531264680602049,-0.03618706424081938,0.029309559536549123,7,"-0.02221,0.00199,0.02931,-0.02291,-0.03619,0.00608,-0.01382,-0.01503,-0.02480,0.01188,0.02000,-0.02468"
trend_quality_60d_rank,high,80,0.7,-0.007531264680602049,-0.03618706424081938,0.029309559536549123,7,"-0.02221,0.00199,0.02931,-0.02291,-0.03619,0.00608,-0.01382,-0.01503,-0.02480,0.01188,0.02000,-0.02468"
vol_ratio_5_20,high,80,0.7,-0.007537409536861634,-0.032862074044375855,0.03498104684374193,10,"-0.00568,-0.01870,-0.01746,0.00892,-0.00335,0.03498,-0.01290,-0.02077,-0.03286,-0.00175,-0.00470,-0.01617"
vol_ratio_5_20_rank,high,80,0.7,-0.007537409536861634,-0.032862074044375855,0.03498104684374193,10,"-0.00568,-0.01870,-0.01746,0.00892,-0.00335,0.03498,-0.01290,-0.02077,-0.03286,-0.00175,-0.00470,-0.01617"
close_over_ma60,high,40,2.0,-0.007549218413177624,-0.050673454741715036,0.03262222482142651,7,"-0.04457,-0.01193,0.00800,-0.03376,-0.05067,0.02947,-0.01419,-0.01057,-0.03309,0.01890,0.03262,0.01920"
trend_quality_60d,high,50,2.0,-0.007552569462785812,-0.04800282381379485,0.043815913340505316,8,"-0.03670,-0.01320,0.04382,-0.03347,-0.04800,0.01158,-0.01837,-0.01549,-0.03406,0.02601,0.03362,-0.00636"
trend_quality_60d_rank,high,50,2.0,-0.007552569462785812,-0.04800282381379485,0.043815913340505316,8,"-0.03670,-0.01320,0.04382,-0.03347,-0.04800,0.01158,-0.01837,-0.01549,-0.03406,0.02601,0.03362,-0.00636"
volume_z_20d,high,50,1.5,-0.007566381521269258,-0.04705551130068447,0.027274390579949917,8,"-0.00118,-0.02107,-0.02141,0.02727,-0.00276,0.00830,-0.01242,0.00729,-0.04706,0.00071,-0.00384,-0.02465"
turnover_z_20d,low,30,1.5,-0.0075798779562927686,-0.041694807556416684,0.03379819799934104,8,"-0.00079,0.00797,-0.04169,0.00792,-0.03041,-0.00488,0.03380,0.00240,-0.00548,-0.01599,-0.02277,-0.02103"
turnover_z_20d_rank,low,30,1.5,-0.0075798779562927686,-0.041694807556416684,0.03379819799934104,8,"-0.00079,0.00797,-0.04169,0.00792,-0.03041,-0.00488,0.03380,0.00240,-0.00548,-0.01599,-0.02277,-0.02103"
drawdown_20d,high,60,0.7,-0.007587263457549363,-0.06158917700285074,0.02885797801021217,5,"0.00531,-0.02248,-0.02971,0.01651,0.00768,0.02886,-0.02104,0.01804,-0.06159,0.00172,0.00434,-0.03868"
drawdown_20d_rank,high,60,0.7,-0.007587263457549363,-0.06158917700285074,0.02885797801021217,5,"0.00531,-0.02248,-0.02971,0.01651,0.00768,0.02886,-0.02104,0.01804,-0.06159,0.00172,0.00434,-0.03868"
turnover_z_20d,high,50,1.5,-0.007591119862833023,-0.04772139017937588,0.027274390579949917,8,"-0.00093,-0.02109,-0.02141,0.02727,-0.00245,0.00818,-0.01242,0.00739,-0.04772,0.00060,-0.00369,-0.02482"
turnover_z_20d_rank,high,50,1.5,-0.007591119862833023,-0.04772139017937588,0.027274390579949917,8,"-0.00093,-0.02109,-0.02141,0.02727,-0.00245,0.00818,-0.01242,0.00739,-0.04772,0.00060,-0.00369,-0.02482"
trend_quality_60d,high,40,1.5,-0.007597170511989174,-0.049183007523014174,0.04516047708311763,8,"-0.03801,-0.01563,0.04516,-0.03417,-0.04918,0.01155,-0.01844,-0.01606,-0.03429,0.02715,0.03568,-0.00493"
trend_quality_60d_rank,high,40,1.5,-0.007597170511989174,-0.049183007523014174,0.04516047708311763,8,"-0.03801,-0.01563,0.04516,-0.03417,-0.04918,0.01155,-0.01844,-0.01606,-0.03429,0.02715,0.03568,-0.00493"
vol_5d,low,40,0.7,-0.007601417246219583,-0.05138311340546048,0.030077745708780305,6,"0.02181,-0.02521,-0.04381,0.02543,0.03008,0.02109,0.00496,0.00712,-0.04649,-0.03181,-0.00299,-0.05138"
vol_5d,low,60,2.0,-0.00762392610706774,-0.05124074258234603,0.030013193888920212,6,"0.02100,-0.02579,-0.04384,0.02503,0.03001,0.02138,0.00476,0.00670,-0.04612,-0.03102,-0.00236,-0.05124"
close_over_ma60,high,40,0.7,-0.007625830897931788,-0.04983204232836283,0.024731682470596168,7,"-0.03360,-0.01190,0.01428,-0.03149,-0.04983,0.01612,-0.01419,-0.01392,-0.01428,0.01056,0.02473,0.01202"
volume_z_20d,high,30,0.7,-0.007639286397682026,-0.04696441576879518,0.02713070207631965,8,"-0.00282,-0.02501,-0.02121,0.02713,-0.00724,0.01170,-0.01003,0.00719,-0.04696,-0.00140,0.00413,-0.02716"
volume_z_20d,high,60,2.0,-0.007643270481933931,-0.04655066359925401,0.026577116279611044,8,"-0.00097,-0.02074,-0.02160,0.02658,-0.00218,0.00792,-0.01226,0.00740,-0.04655,0.00001,-0.00452,-0.02481"
turnover_z_20d,high,60,2.0,-0.007644539304887686,-0.047195874398179634,0.026695784917673337,9,"-0.00073,-0.02076,-0.02160,0.02670,-0.00192,0.00794,-0.01226,0.00750,-0.04720,-0.00008,-0.00437,-0.02495"
turnover_z_20d_rank,high,60,2.0,-0.007644539304887686,-0.047195874398179634,0.026695784917673337,9,"-0.00073,-0.02076,-0.02160,0.02670,-0.00192,0.00794,-0.01226,0.00750,-0.04720,-0.00008,-0.00437,-0.02495"
turnover_z_20d,high,30,0.7,-0.007666430764602526,-0.04794592018069023,0.02713070207631965,8,"-0.00246,-0.02501,-0.02121,0.02713,-0.00724,0.01170,-0.01003,0.00730,-0.04795,-0.00140,0.00432,-0.02716"
turnover_z_20d_rank,high,30,0.7,-0.007666430764602526,-0.04794592018069023,0.02713070207631965,8,"-0.00246,-0.02501,-0.02121,0.02713,-0.00724,0.01170,-0.01003,0.00730,-0.04795,-0.00140,0.00432,-0.02716"
vol_5d,low,50,1.5,-0.007671524635678383,-0.05142244297326133,0.030195942474607572,6,"0.02082,-0.02565,-0.04389,0.02506,0.03020,0.02148,0.00520,0.00676,-0.04633,-0.03157,-0.00271,-0.05142"
drawdown_20d,high,80,1.0,-0.007680515341425308,-0.06136487321854057,0.02689170273455012,5,"0.00673,-0.02289,-0.02943,0.01726,0.00866,0.02689,-0.01807,0.01570,-0.06136,0.00163,0.00137,-0.03866"
drawdown_20d_rank,high,80,1.0,-0.007680515341425308,-0.06136487321854057,0.02689170273455012,5,"0.00673,-0.02289,-0.02943,0.01726,0.00866,0.02689,-0.01807,0.01570,-0.06136,0.00163,0.00137,-0.03866"
trend_quality_60d,high,80,1.0,-0.007687874139343315,-0.037826342163152296,0.030749653349526326,7,"-0.02391,0.00077,0.03075,-0.02481,-0.03783,0.00748,-0.01459,-0.01558,-0.02587,0.01391,0.02113,-0.02370"
trend_quality_60d_rank,high,80,1.0,-0.007687874139343315,-0.037826342163152296,0.030749653349526326,7,"-0.02391,0.00077,0.03075,-0.02481,-0.03783,0.00748,-0.01459,-0.01558,-0.02587,0.01391,0.02113,-0.02370"
mom_accel_5_20,high,60,2.0,-0.007690380050822417,-0.055930867480866155,0.017302084665976717,6,"0.01436,-0.01213,-0.05593,-0.01526,0.01730,0.01230,0.00002,0.00288,-0.00027,0.00396,-0.00956,-0.04995"
mom_accel_5_20_rank,high,60,2.0,-0.007690380050822417,-0.055930867480866155,0.017302084665976717,6,"0.01436,-0.01213,-0.05593,-0.01526,0.01730,0.01230,0.00002,0.00288,-0.00027,0.00396,-0.00956,-0.04995"
trend_quality_60d,high,60,2.0,-0.007720720935682362,-0.04557024755210093,0.04028066113168011,8,"-0.03293,-0.00891,0.04028,-0.03210,-0.04557,0.01170,-0.01786,-0.01636,-0.03175,0.02323,0.02980,-0.01216"
trend_quality_60d_rank,high,60,2.0,-0.007720720935682362,-0.04557024755210093,0.04028066113168011,8,"-0.03293,-0.00891,0.04028,-0.03210,-0.04557,0.01170,-0.01786,-0.01636,-0.03175,0.02323,0.02980,-0.01216"
high_low_range,high,60,1.0,-0.0077259993513303345,-0.0344465910583524,0.018889699073752125,9,"-0.00772,0.01220,-0.03445,-0.03028,-0.01628,-0.00249,-0.00250,-0.01392,-0.02668,-0.00477,0.01889,0.01529"
downside_vol_20d,low,30,1.5,-0.0077334900521445,-0.06646645322509903,0.034348631557614966,7,"0.02069,-0.02972,-0.02937,0.03409,0.02947,0.03435,-0.01525,0.00608,-0.06647,-0.01255,-0.00099,-0.06312"
downside_vol_20d_rank,low,30,1.5,-0.0077334900521445,-0.06646645322509903,0.034348631557614966,7,"0.02069,-0.02972,-0.02937,0.03409,0.02947,0.03435,-0.01525,0.00608,-0.06647,-0.01255,-0.00099,-0.06312"
close_over_ma60,high,40,1.5,-0.007745483363195332,-0.05060170242779993,0.029286992709606684,7,"-0.04048,-0.01226,0.00889,-0.03319,-0.05060,0.02518,-0.01349,-0.01248,-0.02562,0.01667,0.02929,0.01515"
close_over_ma60,high,40,1.0,-0.007757101216757371,-0.05031126653741992,0.026244416404022808,7,"-0.03628,-0.01216,0.01161,-0.03235,-0.05031,0.01995,-0.01363,-0.01377,-0.01831,0.01334,0.02624,0.01258"
vol_ratio_20_60,low,40,2.0,-0.007771884375929072,-0.03896231096793169,0.033206511889481295,9,"0.03321,-0.00708,-0.02724,-0.00543,-0.01524,0.01963,-0.01695,-0.01822,0.00995,-0.00297,-0.03896,-0.02396"
vol_ratio_20_60_rank,low,40,2.0,-0.007771884375929072,-0.03896231096793169,0.033206511889481295,9,"0.03321,-0.00708,-0.02724,-0.00543,-0.01524,0.01963,-0.01695,-0.01822,0.00995,-0.00297,-0.03896,-0.02396"
trend_quality_60d,high,80,1.5,-0.007797575825672767,-0.04013829099252723,0.03310449250650738,8,"-0.02637,-0.00150,0.03310,-0.02721,-0.04014,0.00917,-0.01562,-0.01612,-0.02749,0.01675,0.02323,-0.02136"
trend_quality_60d_rank,high,80,1.5,-0.007797575825672767,-0.04013829099252723,0.03310449250650738,8,"-0.02637,-0.00150,0.03310,-0.02721,-0.04014,0.00917,-0.01562,-0.01612,-0.02749,0.01675,0.02323,-0.02136"
vol_5d,low,40,1.0,-0.007797818806407107,-0.05115890185561064,0.030566403079693376,6,"0.02020,-0.02546,-0.04444,0.02514,0.03057,0.02139,0.00606,0.00694,-0.04702,-0.03253,-0.00325,-0.05116"
trend_quality_60d,high,80,2.0,-0.0077992845836359695,-0.0420755737580057,0.035445311902930945,8,"-0.02864,-0.00389,0.03545,-0.02897,-0.04208,0.01019,-0.01642,-0.01626,-0.02900,0.01908,0.02538,-0.01844"
trend_quality_60d_rank,high,80,2.0,-0.0077992845836359695,-0.0420755737580057,0.035445311902930945,8,"-0.02864,-0.00389,0.03545,-0.02897,-0.04208,0.01019,-0.01642,-0.01626,-0.02900,0.01908,0.02538,-0.01844"
mom_accel_5_20,high,50,1.5,-0.007815987652938143,-0.05560950177007487,0.017178612543197486,6,"0.01396,-0.01281,-0.05561,-0.01586,0.01718,0.01253,0.00010,0.00277,-0.00029,0.00425,-0.00971,-0.05030"
mom_accel_5_20_rank,high,50,1.5,-0.007815987652938143,-0.05560950177007487,0.017178612543197486,6,"0.01396,-0.01281,-0.05561,-0.01586,0.01718,0.01253,0.00010,0.00277,-0.00029,0.00425,-0.00971,-0.05030"
high_low_range,high,50,0.7,-0.00781627040007771,-0.03565182443850665,0.019887274844616432,9,"-0.00722,0.01271,-0.03565,-0.03112,-0.01667,-0.00249,-0.00426,-0.01442,-0.02627,-0.00417,0.01989,0.01589"
trend_quality_60d,high,50,1.5,-0.007827523928427277,-0.04571389754887586,0.04063250335193713,8,"-0.03299,-0.00974,0.04063,-0.03285,-0.04571,0.01212,-0.01816,-0.01692,-0.03156,0.02333,0.03051,-0.01261"
trend_quality_60d_rank,high,50,1.5,-0.007827523928427277,-0.04571389754887586,0.04063250335193713,8,"-0.03299,-0.00974,0.04063,-0.03285,-0.04571,0.01212,-0.01816,-0.01692,-0.03156,0.02333,0.03051,-0.01261"
mom_accel_5_20,high,40,1.0,-0.007833362673307705,-0.05542080441784965,0.01722969706721806,6,"0.01363,-0.01395,-0.05542,-0.01608,0.01723,0.01297,0.00023,0.00342,-0.00053,0.00456,-0.00921,-0.05087"
mom_accel_5_20_rank,high,40,1.0,-0.007833362673307705,-0.05542080441784965,0.01722969706721806,6,"0.01363,-0.01395,-0.05542,-0.01608,0.01723,0.01297,0.00023,0.00342,-0.00053,0.00456,-0.00921,-0.05087"
vol_ratio_5_20,high,80,1.0,-0.00785505895063397,-0.03370657995212584,0.036655440460929584,10,"-0.00449,-0.01810,-0.02100,0.01036,-0.00363,0.03666,-0.01465,-0.02333,-0.03371,-0.00106,-0.00539,-0.01592"
vol_ratio_5_20_rank,high,80,1.0,-0.00785505895063397,-0.03370657995212584,0.036655440460929584,10,"-0.00449,-0.01810,-0.02100,0.01036,-0.00363,0.03666,-0.01465,-0.02333,-0.03371,-0.00106,-0.00539,-0.01592"
trend_quality_60d,high,60,1.5,-0.007863685094938427,-0.04360095230853973,0.03728983314636697,8,"-0.02985,-0.00557,0.03729,-0.03083,-0.04360,0.01169,-0.01741,-0.01706,-0.02977,0.02094,0.02681,-0.01700"
trend_quality_60d_rank,high,60,1.5,-0.007863685094938427,-0.04360095230853973,0.03728983314636697,8,"-0.02985,-0.00557,0.03729,-0.03083,-0.04360,0.01169,-0.01741,-0.01706,-0.02977,0.02094,0.02681,-0.01700"
excess_ret_5d,high,80,1.0,-0.007866909636461904,-0.043207769212459654,0.02858645091297403,9,"-0.02600,-0.01242,-0.00685,-0.00651,-0.00655,0.02859,-0.02138,0.01234,-0.04321,0.01872,-0.00493,-0.02619"
excess_ret_5d_rank,high,80,1.0,-0.007866909636461904,-0.043207769212459654,0.02858645091297403,9,"-0.02600,-0.01242,-0.00685,-0.00651,-0.00655,0.02859,-0.02138,0.01234,-0.04321,0.01872,-0.00493,-0.02619"
ret_5d,high,80,1.0,-0.007866909636461904,-0.043207769212459654,0.02858645091297403,9,"-0.02600,-0.01242,-0.00685,-0.00651,-0.00655,0.02859,-0.02138,0.01234,-0.04321,0.01872,-0.00493,-0.02619"
ret_5d_rank,high,80,1.0,-0.007866909636461904,-0.043207769212459654,0.02858645091297403,9,"-0.02600,-0.01242,-0.00685,-0.00651,-0.00655,0.02859,-0.02138,0.01234,-0.04321,0.01872,-0.00493,-0.02619"
volume_z_20d,low,30,1.5,-0.007872788671178584,-0.04164140894539785,0.03379819799934104,8,"-0.00079,0.00797,-0.04164,0.00782,-0.03041,-0.00488,0.03380,0.00240,-0.00541,-0.02022,-0.02277,-0.02034"
vol_5d,low,30,0.7,-0.007874087459687816,-0.05056540169249796,0.032199417299970876,6,"0.01816,-0.02576,-0.04545,0.02513,0.03220,0.02128,0.00737,0.00764,-0.04728,-0.03364,-0.00357,-0.05057"
trend_quality_60d,high,40,1.0,-0.007904893766727185,-0.046440765158945234,0.04192659787221477,8,"-0.03355,-0.01205,0.04193,-0.03352,-0.04644,0.01329,-0.01867,-0.01813,-0.03095,0.02362,0.03295,-0.01334"
trend_quality_60d_rank,high,40,1.0,-0.007904893766727185,-0.046440765158945234,0.04192659787221477,8,"-0.03355,-0.01205,0.04193,-0.03352,-0.04644,0.01329,-0.01867,-0.01813,-0.03095,0.02362,0.03295,-0.01334"
vol_ratio_20_60,low,30,1.0,-0.007917157731324535,-0.039978517937929725,0.032857528714671375,9,"0.03286,-0.00630,-0.02668,-0.00490,-0.01645,0.01979,-0.01784,-0.01839,0.00998,-0.00315,-0.03998,-0.02395"
vol_ratio_20_60_rank,low,30,1.0,-0.007917157731324535,-0.039978517937929725,0.032857528714671375,9,"0.03286,-0.00630,-0.02668,-0.00490,-0.01645,0.01979,-0.01784,-0.01839,0.00998,-0.00315,-0.03998,-0.02395"
trend_quality_20d,low,50,2.0,-0.007919688738561316,-0.05522949224042858,0.02554275266483073,8,"0.02554,-0.00948,-0.05523,0.00243,0.01948,-0.00752,-0.00171,0.00621,-0.00410,-0.01608,-0.02463,-0.02994"
trend_quality_20d_rank,low,50,2.0,-0.007919688738561316,-0.05522949224042858,0.02554275266483073,8,"0.02554,-0.00948,-0.05523,0.00243,0.01948,-0.00752,-0.00171,0.00621,-0.00410,-0.01608,-0.02463,-0.02994"
trend_quality_60d,high,60,0.7,-0.007923221306421509,-0.040091735084595306,0.03145251269250754,7,"-0.02522,0.00016,0.03145,-0.02685,-0.04009,0.01027,-0.01607,-0.01680,-0.02682,0.01701,0.02184,-0.02396"
trend_quality_60d_rank,high,60,0.7,-0.007923221306421509,-0.040091735084595306,0.03145251269250754,7,"-0.02522,0.00016,0.03145,-0.02685,-0.04009,0.01027,-0.01607,-0.01680,-0.02682,0.01701,0.02184,-0.02396"
trend_quality_60d,high,60,1.0,-0.007924033413534893,-0.041474364168967694,0.03386751430256833,8,"-0.02684,-0.00191,0.03387,-0.02873,-0.04147,0.01111,-0.01668,-0.01715,-0.02790,0.01853,0.02360,-0.02151"
trend_quality_60d_rank,high,60,1.0,-0.007924033413534893,-0.041474364168967694,0.03386751430256833,8,"-0.02684,-0.00191,0.03387,-0.02873,-0.04147,0.01111,-0.01668,-0.01715,-0.02790,0.01853,0.02360,-0.02151"
drawdown_20d,high,60,1.0,-0.007955846564046435,-0.06328951548619995,0.02957949627062889,5,"0.00652,-0.02173,-0.03105,0.01476,0.00810,0.02958,-0.02333,0.01973,-0.06329,0.00087,0.00395,-0.03957"
drawdown_20d_rank,high,60,1.0,-0.007955846564046435,-0.06328951548619995,0.02957949627062889,5,"0.00652,-0.02173,-0.03105,0.01476,0.00810,0.02958,-0.02333,0.01973,-0.06329,0.00087,0.00395,-0.03957"
high_low_range,high,80,2.0,-0.007967295701876423,-0.03346675623048346,0.01801537521141282,9,"-0.00539,0.01032,-0.03347,-0.02954,-0.01704,-0.00278,-0.00225,-0.01273,-0.02977,-0.00566,0.01802,0.01469"
amount_z_20d,high,60,1.0,-0.007971341530004086,-0.0504162280409109,0.0260569400087258,7,"0.00028,-0.01582,-0.02317,0.02606,-0.00205,0.01184,-0.01623,0.00794,-0.05042,0.00307,-0.00892,-0.02824"
amount_z_20d_rank,high,60,1.0,-0.007971341530004086,-0.0504162280409109,0.0260569400087258,7,"0.00028,-0.01582,-0.02317,0.02606,-0.00205,0.01184,-0.01623,0.00794,-0.05042,0.00307,-0.00892,-0.02824"
volume_z_20d,high,50,2.0,-0.007977517429134532,-0.04716605720694311,0.02707712552055915,9,"-0.00243,-0.02192,-0.02183,0.02708,-0.00354,0.00907,-0.01230,0.00745,-0.04717,-0.00237,-0.00192,-0.02586"
ret_1d,high,30,2.0,-0.007981644747189397,-0.06067922752852496,0.0404587740986078,7,"-0.00780,0.01408,-0.06068,-0.00704,-0.01883,0.02397,-0.04091,0.04046,-0.02428,0.02156,0.01897,-0.05527"
