feature,direction,top_k,power,mean_excess,min_excess,max_excess,neg_windows,asof_20260130,asof_20260309,asof_20260421,asof_20260428,vals
excess_ret_5d,low,80,32,0.012232761711341486,-0.05053171099260431,0.048361983476819484,4,0.01683342538967495,-0.02471224543603264,0.048361983476819484,0.03537088712758066,"0.01683,0.02062,0.02704,0.02876,-0.02471,-0.00700,0.02619,-0.05053,0.03521,-0.00936,0.04836,0.03537"
ret_5d_rank,low,80,32,0.012232761711341486,-0.05053171099260431,0.048361983476819484,4,0.01683342538967495,-0.02471224543603264,0.048361983476819484,0.03537088712758066,"0.01683,0.02062,0.02704,0.02876,-0.02471,-0.00700,0.02619,-0.05053,0.03521,-0.00936,0.04836,0.03537"
excess_ret_5d_rank,low,80,32,0.012232761711341486,-0.05053171099260431,0.048361983476819484,4,0.01683342538967495,-0.02471224543603264,0.048361983476819484,0.03537088712758066,"0.01683,0.02062,0.02704,0.02876,-0.02471,-0.00700,0.02619,-0.05053,0.03521,-0.00936,0.04836,0.03537"
ret_5d,low,60,32,0.012206707503792977,-0.05000966173511248,0.04787271955678611,4,0.01700521157292245,-0.02652525030885089,0.04787271955678611,0.03545104187564169,"0.01701,0.01845,0.02680,0.02954,-0.02653,-0.00693,0.02841,-0.05001,0.03415,-0.00773,0.04787,0.03545"
excess_ret_5d,low,60,32,0.012206707503792977,-0.05000966173511248,0.04787271955678611,4,0.01700521157292245,-0.02652525030885089,0.04787271955678611,0.03545104187564169,"0.01701,0.01845,0.02680,0.02954,-0.02653,-0.00693,0.02841,-0.05001,0.03415,-0.00773,0.04787,0.03545"
ret_5d_rank,low,60,32,0.012206707503792977,-0.05000966173511248,0.04787271955678611,4,0.01700521157292245,-0.02652525030885089,0.04787271955678611,0.03545104187564169,"0.01701,0.01845,0.02680,0.02954,-0.02653,-0.00693,0.02841,-0.05001,0.03415,-0.00773,0.04787,0.03545"
excess_ret_5d_rank,low,60,32,0.012206707503792977,-0.05000966173511248,0.04787271955678611,4,0.01700521157292245,-0.02652525030885089,0.04787271955678611,0.03545104187564169,"0.01701,0.01845,0.02680,0.02954,-0.02653,-0.00693,0.02841,-0.05001,0.03415,-0.00773,0.04787,0.03545"
ret_5d,low,40,16,0.012199354137944112,-0.05039702354021722,0.04824257755450865,4,0.016883346378701692,-0.02566347186500973,0.04824257755450865,0.03537524861001187,"0.01688,0.01964,0.02682,0.02906,-0.02566,-0.00691,0.02713,-0.05040,0.03470,-0.00849,0.04824,0.03538"
excess_ret_5d,low,40,16,0.012199354137944112,-0.05039702354021722,0.04824257755450865,4,0.016883346378701692,-0.02566347186500973,0.04824257755450865,0.03537524861001187,"0.01688,0.01964,0.02682,0.02906,-0.02566,-0.00691,0.02713,-0.05040,0.03470,-0.00849,0.04824,0.03538"
ret_5d_rank,low,40,16,0.012199354137944112,-0.05039702354021722,0.04824257755450865,4,0.016883346378701692,-0.02566347186500973,0.04824257755450865,0.03537524861001187,"0.01688,0.01964,0.02682,0.02906,-0.02566,-0.00691,0.02713,-0.05040,0.03470,-0.00849,0.04824,0.03538"
excess_ret_5d_rank,low,40,16,0.012199354137944112,-0.05039702354021722,0.04824257755450865,4,0.016883346378701692,-0.02566347186500973,0.04824257755450865,0.03537524861001187,"0.01688,0.01964,0.02682,0.02906,-0.02566,-0.00691,0.02713,-0.05040,0.03470,-0.00849,0.04824,0.03538"
ret_5d,low,50,16,0.012185877816457467,-0.05060248551704649,0.04818013956808441,4,0.016801727856793076,-0.02409360269861477,0.04818013956808441,0.035142439132858416,"0.01680,0.02142,0.02726,0.02856,-0.02409,-0.00719,0.02531,-0.05060,0.03525,-0.00981,0.04818,0.03514"
excess_ret_5d,low,50,16,0.012185877816457467,-0.05060248551704649,0.04818013956808441,4,0.016801727856793076,-0.02409360269861477,0.04818013956808441,0.035142439132858416,"0.01680,0.02142,0.02726,0.02856,-0.02409,-0.00719,0.02531,-0.05060,0.03525,-0.00981,0.04818,0.03514"
ret_5d_rank,low,50,16,0.012185877816457467,-0.05060248551704649,0.04818013956808441,4,0.016801727856793076,-0.02409360269861477,0.04818013956808441,0.035142439132858416,"0.01680,0.02142,0.02726,0.02856,-0.02409,-0.00719,0.02531,-0.05060,0.03525,-0.00981,0.04818,0.03514"
excess_ret_5d_rank,low,50,16,0.012185877816457467,-0.05060248551704649,0.04818013956808441,4,0.016801727856793076,-0.02409360269861477,0.04818013956808441,0.035142439132858416,"0.01680,0.02142,0.02726,0.02856,-0.02409,-0.00719,0.02531,-0.05060,0.03525,-0.00981,0.04818,0.03514"
ret_5d,low,30,8,0.012156306134736344,-0.050600696287241384,0.04814245180843785,4,0.016792137240815498,-0.02434831522831689,0.04814245180843785,0.035024332264717586,"0.01679,0.02139,0.02716,0.02856,-0.02435,-0.00715,0.02528,-0.05060,0.03512,-0.00949,0.04814,0.03502"
excess_ret_5d,low,30,8,0.012156306134736344,-0.050600696287241384,0.04814245180843785,4,0.016792137240815498,-0.02434831522831689,0.04814245180843785,0.035024332264717586,"0.01679,0.02139,0.02716,0.02856,-0.02435,-0.00715,0.02528,-0.05060,0.03512,-0.00949,0.04814,0.03502"
ret_5d_rank,low,30,8,0.012156306134736344,-0.050600696287241384,0.04814245180843785,4,0.016792137240815498,-0.02434831522831689,0.04814245180843785,0.035024332264717586,"0.01679,0.02139,0.02716,0.02856,-0.02435,-0.00715,0.02528,-0.05060,0.03512,-0.00949,0.04814,0.03502"
excess_ret_5d_rank,low,30,8,0.012156306134736344,-0.050600696287241384,0.04814245180843785,4,0.016792137240815498,-0.02434831522831689,0.04814245180843785,0.035024332264717586,"0.01679,0.02139,0.02716,0.02856,-0.02435,-0.00715,0.02528,-0.05060,0.03512,-0.00949,0.04814,0.03502"
ret_5d,low,50,32,0.012048918856945076,-0.050017939137588285,0.04778704050067529,4,0.017016951191291176,-0.027206844174007233,0.04778704050067529,0.03557243666453533,"0.01702,0.01752,0.02652,0.02971,-0.02721,-0.00713,0.02883,-0.05002,0.03339,-0.00741,0.04779,0.03557"
excess_ret_5d,low,50,32,0.012048918856945076,-0.050017939137588285,0.04778704050067529,4,0.017016951191291176,-0.027206844174007233,0.04778704050067529,0.03557243666453533,"0.01702,0.01752,0.02652,0.02971,-0.02721,-0.00713,0.02883,-0.05002,0.03339,-0.00741,0.04779,0.03557"
ret_5d_rank,low,50,32,0.012048918856945076,-0.050017939137588285,0.04778704050067529,4,0.017016951191291176,-0.027206844174007233,0.04778704050067529,0.03557243666453533,"0.01702,0.01752,0.02652,0.02971,-0.02721,-0.00713,0.02883,-0.05002,0.03339,-0.00741,0.04779,0.03557"
excess_ret_5d_rank,low,50,32,0.012048918856945076,-0.050017939137588285,0.04778704050067529,4,0.017016951191291176,-0.027206844174007233,0.04778704050067529,0.03557243666453533,"0.01702,0.01752,0.02652,0.02971,-0.02721,-0.00713,0.02883,-0.05002,0.03339,-0.00741,0.04779,0.03557"
ret_5d,low,30,16,0.012037903918455557,-0.05007722342465544,0.04782027297329224,4,0.017007473624764326,-0.027254941040746467,0.04782027297329224,0.03555449175587515,"0.01701,0.01749,0.02649,0.02970,-0.02725,-0.00710,0.02884,-0.05008,0.03336,-0.00738,0.04782,0.03555"
excess_ret_5d,low,30,16,0.012037903918455557,-0.05007722342465544,0.04782027297329224,4,0.017007473624764326,-0.027254941040746467,0.04782027297329224,0.03555449175587515,"0.01701,0.01749,0.02649,0.02970,-0.02725,-0.00710,0.02884,-0.05008,0.03336,-0.00738,0.04782,0.03555"
ret_5d_rank,low,30,16,0.012037903918455557,-0.05007722342465544,0.04782027297329224,4,0.017007473624764326,-0.027254941040746467,0.04782027297329224,0.03555449175587515,"0.01701,0.01749,0.02649,0.02970,-0.02725,-0.00710,0.02884,-0.05008,0.03336,-0.00738,0.04782,0.03555"
excess_ret_5d_rank,low,30,16,0.012037903918455557,-0.05007722342465544,0.04782027297329224,4,0.017007473624764326,-0.027254941040746467,0.04782027297329224,0.03555449175587515,"0.01701,0.01749,0.02649,0.02970,-0.02725,-0.00710,0.02884,-0.05008,0.03336,-0.00738,0.04782,0.03555"
drawdown_20d,low,30,2,0.011747133127782423,-0.023365805537010988,0.0856478022153278,5,0.016646520830044927,-0.004567332249718756,0.007281754246029785,-0.001642012705898005,"0.01665,-0.02337,0.08565,0.01353,-0.00457,-0.02269,0.03008,-0.00271,0.01816,0.02459,0.00728,-0.00164"
drawdown_20d_rank,low,30,2,0.011747133127782423,-0.023365805537010988,0.0856478022153278,5,0.016646520830044927,-0.004567332249718756,0.007281754246029785,-0.001642012705898005,"0.01665,-0.02337,0.08565,0.01353,-0.00457,-0.02269,0.03008,-0.00271,0.01816,0.02459,0.00728,-0.00164"
drawdown_20d,low,50,4,0.011741062850843795,-0.022180254666416425,0.08160453281580589,5,0.017140579310240475,-0.004940575567656296,0.007010241847235719,-0.0007604547736914657,"0.01714,-0.02218,0.08160,0.01440,-0.00494,-0.02159,0.03018,-0.00173,0.01790,0.02387,0.00701,-0.00076"
drawdown_20d_rank,low,50,4,0.011741062850843795,-0.022180254666416425,0.08160453281580589,5,0.017140579310240475,-0.004940575567656296,0.007010241847235719,-0.0007604547736914657,"0.01714,-0.02218,0.08160,0.01440,-0.00494,-0.02159,0.03018,-0.00173,0.01790,0.02387,0.00701,-0.00076"
ret_5d,low,60,16,0.011683174266277374,-0.050323120527805396,0.045818018453545314,4,0.01686032178566084,-0.02311989727348185,0.045818018453545314,0.03347982115506301,"0.01686,0.02294,0.02837,0.02868,-0.02312,-0.00852,0.02290,-0.05032,0.03309,-0.00997,0.04582,0.03348"
excess_ret_5d,low,60,16,0.011683174266277374,-0.050323120527805396,0.045818018453545314,4,0.01686032178566084,-0.02311989727348185,0.045818018453545314,0.03347982115506301,"0.01686,0.02294,0.02837,0.02868,-0.02312,-0.00852,0.02290,-0.05032,0.03309,-0.00997,0.04582,0.03348"
ret_5d_rank,low,60,16,0.011683174266277374,-0.050323120527805396,0.045818018453545314,4,0.01686032178566084,-0.02311989727348185,0.045818018453545314,0.03347982115506301,"0.01686,0.02294,0.02837,0.02868,-0.02312,-0.00852,0.02290,-0.05032,0.03309,-0.00997,0.04582,0.03348"
excess_ret_5d_rank,low,60,16,0.011683174266277374,-0.050323120527805396,0.045818018453545314,4,0.01686032178566084,-0.02311989727348185,0.045818018453545314,0.03347982115506301,"0.01686,0.02294,0.02837,0.02868,-0.02312,-0.00852,0.02290,-0.05032,0.03309,-0.00997,0.04582,0.03348"
ret_5d,low,40,32,0.011675327092696733,-0.05035451017795087,0.04794134087358257,4,0.016917571518836556,-0.02764648359954555,0.04794134087358257,0.03584225544929717,"0.01692,0.01680,0.02595,0.02954,-0.02765,-0.00767,0.02823,-0.05035,0.03227,-0.00770,0.04794,0.03584"
excess_ret_5d,low,40,32,0.011675327092696733,-0.05035451017795087,0.04794134087358257,4,0.016917571518836556,-0.02764648359954555,0.04794134087358257,0.03584225544929717,"0.01692,0.01680,0.02595,0.02954,-0.02765,-0.00767,0.02823,-0.05035,0.03227,-0.00770,0.04794,0.03584"
ret_5d_rank,low,40,32,0.011675327092696733,-0.05035451017795087,0.04794134087358257,4,0.016917571518836556,-0.02764648359954555,0.04794134087358257,0.03584225544929717,"0.01692,0.01680,0.02595,0.02954,-0.02765,-0.00767,0.02823,-0.05035,0.03227,-0.00770,0.04794,0.03584"
excess_ret_5d_rank,low,40,32,0.011675327092696733,-0.05035451017795087,0.04794134087358257,4,0.016917571518836556,-0.02764648359954555,0.04794134087358257,0.03584225544929717,"0.01692,0.01680,0.02595,0.02954,-0.02765,-0.00767,0.02823,-0.05035,0.03227,-0.00770,0.04794,0.03584"
ret_5d,low,40,8,0.011432204691701225,-0.04999445799610383,0.044559180404048174,4,0.01665205911136284,-0.022212707538084894,0.044559180404048174,0.03150585548560511,"0.01665,0.02450,0.02935,0.02825,-0.02221,-0.00954,0.02183,-0.04999,0.03232,-0.01002,0.04456,0.03151"
excess_ret_5d,low,40,8,0.011432204691701225,-0.04999445799610383,0.044559180404048174,4,0.01665205911136284,-0.022212707538084894,0.044559180404048174,0.03150585548560511,"0.01665,0.02450,0.02935,0.02825,-0.02221,-0.00954,0.02183,-0.04999,0.03232,-0.01002,0.04456,0.03151"
ret_5d_rank,low,40,8,0.011432204691701225,-0.04999445799610383,0.044559180404048174,4,0.01665205911136284,-0.022212707538084894,0.044559180404048174,0.03150585548560511,"0.01665,0.02450,0.02935,0.02825,-0.02221,-0.00954,0.02183,-0.04999,0.03232,-0.01002,0.04456,0.03151"
excess_ret_5d_rank,low,40,8,0.011432204691701225,-0.04999445799610383,0.044559180404048174,4,0.01665205911136284,-0.022212707538084894,0.044559180404048174,0.03150585548560511,"0.01665,0.02450,0.02935,0.02825,-0.02221,-0.00954,0.02183,-0.04999,0.03232,-0.01002,0.04456,0.03151"
intraday_mean_5d,low,80,1,0.01123892534835188,-0.016377051305934365,0.039343005940335324,4,0.02767545028920594,0.005662472267538987,0.023744252116061758,0.0234421365032898,"0.02768,0.02609,-0.00440,0.00717,0.00566,-0.01043,0.02035,-0.01638,0.03934,-0.00742,0.02374,0.02344"
intraday_mean_5d_rank,low,80,1,0.01123892534835188,-0.016377051305934365,0.039343005940335324,4,0.02767545028920594,0.005662472267538987,0.023744252116061758,0.0234421365032898,"0.02768,0.02609,-0.00440,0.00717,0.00566,-0.01043,0.02035,-0.01638,0.03934,-0.00742,0.02374,0.02344"
ret_5d,low,80,16,0.011229107180778191,-0.049800290387034346,0.04360758332010145,4,0.01621766298840412,-0.020473867041448143,0.04360758332010145,0.02918305752788386,"0.01622,0.02597,0.03082,0.02765,-0.02047,-0.01077,0.02121,-0.04980,0.03190,-0.01076,0.04361,0.02918"
excess_ret_5d,low,80,16,0.011229107180778191,-0.049800290387034346,0.04360758332010145,4,0.01621766298840412,-0.020473867041448143,0.04360758332010145,0.02918305752788386,"0.01622,0.02597,0.03082,0.02765,-0.02047,-0.01077,0.02121,-0.04980,0.03190,-0.01076,0.04361,0.02918"
ret_5d_rank,low,80,16,0.011229107180778191,-0.049800290387034346,0.04360758332010145,4,0.01621766298840412,-0.020473867041448143,0.04360758332010145,0.02918305752788386,"0.01622,0.02597,0.03082,0.02765,-0.02047,-0.01077,0.02121,-0.04980,0.03190,-0.01076,0.04361,0.02918"
excess_ret_5d_rank,low,80,16,0.011229107180778191,-0.049800290387034346,0.04360758332010145,4,0.01621766298840412,-0.020473867041448143,0.04360758332010145,0.02918305752788386,"0.01622,0.02597,0.03082,0.02765,-0.02047,-0.01077,0.02121,-0.04980,0.03190,-0.01076,0.04361,0.02918"
ret_5d,low,30,32,0.011225039119878799,-0.050354304411484,0.04785991329162738,4,0.016837612440508742,-0.027940552242653918,0.04785991329162738,0.03641401305344322,"0.01684,0.01610,0.02536,0.02929,-0.02794,-0.00867,0.02724,-0.05035,0.03079,-0.00822,0.04786,0.03641"
excess_ret_5d,low,30,32,0.011225039119878799,-0.050354304411484,0.04785991329162738,4,0.016837612440508742,-0.027940552242653918,0.04785991329162738,0.03641401305344322,"0.01684,0.01610,0.02536,0.02929,-0.02794,-0.00867,0.02724,-0.05035,0.03079,-0.00822,0.04786,0.03641"
ret_5d_rank,low,30,32,0.011225039119878799,-0.050354304411484,0.04785991329162738,4,0.016837612440508742,-0.027940552242653918,0.04785991329162738,0.03641401305344322,"0.01684,0.01610,0.02536,0.02929,-0.02794,-0.00867,0.02724,-0.05035,0.03079,-0.00822,0.04786,0.03641"
excess_ret_5d_rank,low,30,32,0.011225039119878799,-0.050354304411484,0.04785991329162738,4,0.016837612440508742,-0.027940552242653918,0.04785991329162738,0.03641401305344322,"0.01684,0.01610,0.02536,0.02929,-0.02794,-0.00867,0.02724,-0.05035,0.03079,-0.00822,0.04786,0.03641"
ret_5d,low,30,4,0.011148151429143355,-0.04894599088946448,0.04324181975257184,4,0.01626241789939184,-0.021958886931331995,0.04324181975257184,0.028362439075498583,"0.01626,0.02703,0.03046,0.02662,-0.02196,-0.01135,0.02114,-0.04895,0.03287,-0.00995,0.04324,0.02836"
excess_ret_5d,low,30,4,0.011148151429143355,-0.04894599088946448,0.04324181975257184,4,0.01626241789939184,-0.021958886931331995,0.04324181975257184,0.028362439075498583,"0.01626,0.02703,0.03046,0.02662,-0.02196,-0.01135,0.02114,-0.04895,0.03287,-0.00995,0.04324,0.02836"
ret_5d_rank,low,30,4,0.011148151429143355,-0.04894599088946448,0.04324181975257184,4,0.01626241789939184,-0.021958886931331995,0.04324181975257184,0.028362439075498583,"0.01626,0.02703,0.03046,0.02662,-0.02196,-0.01135,0.02114,-0.04895,0.03287,-0.00995,0.04324,0.02836"
excess_ret_5d_rank,low,30,4,0.011148151429143355,-0.04894599088946448,0.04324181975257184,4,0.01626241789939184,-0.021958886931331995,0.04324181975257184,0.028362439075498583,"0.01626,0.02703,0.03046,0.02662,-0.02196,-0.01135,0.02114,-0.04895,0.03287,-0.00995,0.04324,0.02836"
ret_5d,low,50,8,0.011058007184870195,-0.04909970330442723,0.043019910237935936,4,0.016126740757980366,-0.021143993391184487,0.043019910237935936,0.027993608196582254,"0.01613,0.02692,0.03101,0.02668,-0.02114,-0.01172,0.02095,-0.04910,0.03248,-0.01052,0.04302,0.02799"
excess_ret_5d,low,50,8,0.011058007184870195,-0.04909970330442723,0.043019910237935936,4,0.016126740757980366,-0.021143993391184487,0.043019910237935936,0.027993608196582254,"0.01613,0.02692,0.03101,0.02668,-0.02114,-0.01172,0.02095,-0.04910,0.03248,-0.01052,0.04302,0.02799"
ret_5d_rank,low,50,8,0.011058007184870195,-0.04909970330442723,0.043019910237935936,4,0.016126740757980366,-0.021143993391184487,0.043019910237935936,0.027993608196582254,"0.01613,0.02692,0.03101,0.02668,-0.02114,-0.01172,0.02095,-0.04910,0.03248,-0.01052,0.04302,0.02799"
excess_ret_5d_rank,low,50,8,0.011058007184870195,-0.04909970330442723,0.043019910237935936,4,0.016126740757980366,-0.021143993391184487,0.043019910237935936,0.027993608196582254,"0.01613,0.02692,0.03101,0.02668,-0.02114,-0.01172,0.02095,-0.04910,0.03248,-0.01052,0.04302,0.02799"
close_over_ma20,low,30,32,0.010932389991066502,-0.018244001638382412,0.0607545324677001,5,0.038224947066999276,0.01197205367914871,-0.01648844041961662,-0.002036595757549123,"0.03822,0.02374,0.06075,0.00231,0.01197,-0.01824,0.03797,-0.01523,0.00829,-0.00008,-0.01649,-0.00204"
ret_5d,low,60,8,0.01088527306765145,-0.04718112293576082,0.040441549757138276,4,0.01703609565295485,-0.020621810536320416,0.040441549757138276,0.02621473576523814,"0.01704,0.02851,0.03234,0.02470,-0.02062,-0.01381,0.02038,-0.04718,0.03299,-0.01038,0.04044,0.02621"
excess_ret_5d,low,60,8,0.01088527306765145,-0.04718112293576082,0.040441549757138276,4,0.01703609565295485,-0.020621810536320416,0.040441549757138276,0.02621473576523814,"0.01704,0.02851,0.03234,0.02470,-0.02062,-0.01381,0.02038,-0.04718,0.03299,-0.01038,0.04044,0.02621"
ret_5d_rank,low,60,8,0.01088527306765145,-0.04718112293576082,0.040441549757138276,4,0.01703609565295485,-0.020621810536320416,0.040441549757138276,0.02621473576523814,"0.01704,0.02851,0.03234,0.02470,-0.02062,-0.01381,0.02038,-0.04718,0.03299,-0.01038,0.04044,0.02621"
excess_ret_5d_rank,low,60,8,0.01088527306765145,-0.04718112293576082,0.040441549757138276,4,0.01703609565295485,-0.020621810536320416,0.040441549757138276,0.02621473576523814,"0.01704,0.02851,0.03234,0.02470,-0.02062,-0.01381,0.02038,-0.04718,0.03299,-0.01038,0.04044,0.02621"
ret_15d,low,30,16,0.01080564062382436,-0.017702819383449503,0.05649135344807481,3,0.015020065447391314,0.010081525608231449,-0.008631701569561171,-0.017702819383449503,"0.01502,0.00665,0.00423,0.05649,0.01008,0.00105,0.03196,0.00286,0.03007,-0.00241,-0.00863,-0.01770"
ret_15d_rank,low,30,16,0.01080564062382436,-0.017702819383449503,0.05649135344807481,3,0.015020065447391314,0.010081525608231449,-0.008631701569561171,-0.017702819383449503,"0.01502,0.00665,0.00423,0.05649,0.01008,0.00105,0.03196,0.00286,0.03007,-0.00241,-0.00863,-0.01770"
ret_15d,low,50,32,0.010796739059065322,-0.01772914954399267,0.05649610976653511,3,0.015017156544894345,0.010068146029007439,-0.008611978825363159,-0.01772914954399267,"0.01502,0.00657,0.00416,0.05650,0.01007,0.00106,0.03197,0.00286,0.03006,-0.00237,-0.00861,-0.01773"
ret_15d_rank,low,50,32,0.010796739059065322,-0.01772914954399267,0.05649610976653511,3,0.015017156544894345,0.010068146029007439,-0.008611978825363159,-0.01772914954399267,"0.01502,0.00657,0.00416,0.05650,0.01007,0.00106,0.03197,0.00286,0.03006,-0.00237,-0.00861,-0.01773"
ret_15d,low,40,32,0.010661778920282536,-0.01725778115845425,0.055161087997796995,3,0.015108073031882795,0.00960482135568341,-0.00811352917533073,-0.01725778115845425,"0.01511,0.00566,0.00405,0.05516,0.00960,0.00075,0.03226,0.00269,0.03065,-0.00263,-0.00811,-0.01726"
