fullweek_tree,fullweek_tree_aggressive,hybrid_gate,meta_portfolio_ensemble,mean_excess,min_excess,max_excess,neg_windows,vals
0.2,0.05,0.45,0.3,0.01221828382681738,-0.0023465912331405193,0.03175747999575535,1,"0.02193,0.00579,0.00509,-0.00235,0.01109,0.03176"
0.0,0.30000000000000004,0.4,0.29999999999999993,0.012214896417763873,-0.00134050360367053,0.03624293933167815,1,"0.01997,0.00481,0.00549,-0.00134,0.00811,0.03624"
0.1,0.2,0.35000000000000003,0.3499999999999999,0.0122146071472469,-0.0011010025730444177,0.03534527790619932,1,"0.01981,0.00485,0.00495,-0.00110,0.00944,0.03535"
0.2,0.1,0.30000000000000004,0.4,0.012214317877083344,-0.0008615015402977655,0.034447616480720464,1,"0.01965,0.00488,0.00441,-0.00086,0.01076,0.03445"
0.30000000000000004,0.0,0.25,0.44999999999999996,0.012214028606919794,-0.0006220005075511063,0.03354995505524162,1,"0.01949,0.00492,0.00386,-0.00062,0.01209,0.03355"
0.0,0.35000000000000003,0.25,0.3999999999999999,0.012210930468167631,0.00014458608999896178,0.038933075816643264,0,"0.01769,0.00390,0.00481,0.00014,0.00779,0.03893"
0.1,0.25,0.2,0.45,0.012210641197512867,0.00038408711979834656,0.038035414391164424,0,"0.01753,0.00394,0.00427,0.00038,0.00911,0.03804"
0.2,0.15000000000000002,0.15000000000000002,0.5,0.012210351927349317,0.0006235881525449988,0.03713775296568558,0,"0.01737,0.00397,0.00373,0.00062,0.01043,0.03714"
0.30000000000000004,0.05,0.1,0.5499999999999999,0.012210062657185763,0.000863089185291651,0.036240091540206736,0,"0.01721,0.00401,0.00318,0.00086,0.01176,0.03624"
0.0,0.4,0.1,0.5,0.012206964518581382,0.0016296757837283918,0.04162321230160839,0,"0.01541,0.00299,0.00413,0.00163,0.00746,0.04162"
0.1,0.30000000000000004,0.05,0.5499999999999999,0.01220667524777884,0.001869176812641097,0.04072555087612954,0,"0.01525,0.00303,0.00359,0.00187,0.00878,0.04073"
0.2,0.2,0.0,0.6000000000000001,0.01220638597761529,0.002108677845387756,0.039827889450650696,0,"0.01509,0.00306,0.00305,0.00211,0.01011,0.03983"
0.05,0.1,0.8500000000000001,-1.1102230246251565e-16,0.012165403842115072,-0.005876881846627151,0.027648603081504478,1,"0.02673,0.00756,0.00742,-0.00588,0.00951,0.02765"
0.15000000000000002,0.0,0.8,0.04999999999999993,0.012165114571951519,-0.005637380813880488,0.02675094165602563,1,"0.02657,0.00759,0.00688,-0.00564,0.01084,0.02675"
0.05,0.15000000000000002,0.7000000000000001,0.09999999999999987,0.012161437892381046,-0.0043917921537843935,0.030338739566469597,1,"0.02445,0.00665,0.00674,-0.00439,0.00918,0.03034"
0.15000000000000002,0.05,0.65,0.1499999999999999,0.012161148622217491,-0.004152291121037731,0.02944107814099075,1,"0.02429,0.00668,0.00620,-0.00415,0.01051,0.02944"
0.05,0.2,0.55,0.19999999999999996,0.012157471942647012,-0.0029067024609416327,0.0330288760514347,1,"0.02217,0.00574,0.00606,-0.00291,0.00885,0.03303"
0.15000000000000002,0.1,0.5,0.25,0.01215718267248346,-0.00266720142819497,0.032131214625955855,1,"0.02201,0.00577,0.00552,-0.00267,0.01018,0.03213"
0.25,0.0,0.45,0.3,0.012156893402319914,-0.002427700395448311,0.031233553200477014,1,"0.02185,0.00581,0.00498,-0.00243,0.01150,0.03123"
0.05,0.25,0.4,0.29999999999999993,0.012153505992912983,-0.0014216127680988684,0.035719012536399815,1,"0.01989,0.00483,0.00538,-0.00142,0.00852,0.03572"
0.15000000000000002,0.15000000000000002,0.35000000000000003,0.3499999999999999,0.01215321672274943,-0.0011821117353522093,0.03482135111092097,1,"0.01973,0.00486,0.00484,-0.00118,0.00985,0.03482"
0.25,0.05,0.30000000000000004,0.3999999999999999,0.012152927452585878,-0.0009426107026055675,0.03392368968544213,1,"0.01957,0.00490,0.00430,-0.00094,0.01117,0.03392"
0.05,0.30000000000000004,0.25,0.3999999999999999,0.012149540043178956,6.347692474388891e-05,0.03840914902136493,0,"0.01761,0.00392,0.00470,0.00006,0.00819,0.03841"
0.15000000000000002,0.2,0.2,0.4499999999999999,0.012149250773015397,0.00030297795749054113,0.03751148759588608,0,"0.01745,0.00396,0.00416,0.00030,0.00952,0.03751"
0.25,0.1,0.15000000000000002,0.5,0.012148961502851843,0.0005424789902371899,0.03661382617040722,0,"0.01729,0.00399,0.00362,0.00054,0.01084,0.03661"
0.35000000000000003,0.0,0.1,0.5499999999999999,0.012148672232688293,0.000781980022983856,0.03571616474492839,0,"0.01713,0.00403,0.00307,0.00078,0.01217,0.03572"
0.05,0.35000000000000003,0.1,0.4999999999999999,0.012145574093444918,0.0015485666175866428,0.04109928550633003,0,"0.01533,0.00301,0.00402,0.00155,0.00787,0.04110"
0.15000000000000002,0.25,0.05,0.5499999999999999,0.012145284823281373,0.0017880676503333054,0.0402016240808512,0,"0.01517,0.00305,0.00348,0.00179,0.00919,0.04020"
0.25,0.15000000000000002,0.0,0.6,0.012144995553117821,0.002027568683079968,0.03930396265537235,0,"0.01500,0.00308,0.00294,0.00203,0.01051,0.03930"
0.1,0.05,0.8500000000000001,-1.1102230246251565e-16,0.01210401341761761,-0.005957991008934946,0.027124676286226133,1,"0.02665,0.00757,0.00731,-0.00596,0.00992,0.02712"
0.0,0.2,0.75,0.050000000000000044,0.012100336738100362,-0.004712402348519443,0.030712474196670086,1,"0.02453,0.00663,0.00717,-0.00471,0.00827,0.03071"
0.1,0.1,0.7000000000000001,0.09999999999999998,0.012100047467883577,-0.0044729013160921816,0.029814812771191246,1,"0.02437,0.00666,0.00663,-0.00447,0.00959,0.02981"
0.2,0.0,0.65,0.15000000000000002,0.012099758197720023,-0.004233400283345536,0.028917151345712405,1,"0.02421,0.00670,0.00609,-0.00423,0.01092,0.02892"
0.0,0.25,0.6000000000000001,0.1499999999999999,0.01209637078848029,-0.003227312654992924,0.03340261068163521,1,"0.02225,0.00572,0.00649,-0.00323,0.00794,0.03340"
0.1,0.15000000000000002,0.55,0.19999999999999996,0.012096081518149546,-0.0029878116232494242,0.03250494925615635,1,"0.02209,0.00576,0.00595,-0.00299,0.00926,0.03250"
0.2,0.05,0.5,0.25,0.012095792247985996,-0.002748310590502772,0.03160728783067752,1,"0.02193,0.00579,0.00541,-0.00275,0.01059,0.03161"
0.0,0.30000000000000004,0.45,0.24999999999999994,0.012092404838870209,-0.00174222296140647,0.03609274716660031,1,"0.01997,0.00481,0.00581,-0.00174,0.00761,0.03609"
0.1,0.2,0.4,0.29999999999999993,0.012092115568415515,-0.001502721930406667,0.035195085741121464,1,"0.01981,0.00485,0.00527,-0.00150,0.00893,0.03520"
0.2,0.1,0.35000000000000003,0.35000000000000003,0.012091826298251965,-0.0012632208976600112,0.03429742431564262,1,"0.01965,0.00488,0.00473,-0.00126,0.01026,0.03430"
0.30000000000000004,0.0,0.30000000000000004,0.3999999999999999,0.012091537028088411,-0.0010237198649133555,0.033399762890163776,1,"0.01949,0.00492,0.00419,-0.00102,0.01158,0.03340"
0.0,0.35000000000000003,0.30000000000000004,0.34999999999999987,0.012088438889270123,-0.00025713326776007073,0.03878288365156543,1,"0.01769,0.00390,0.00513,-0.00026,0.00728,0.03878"
0.1,0.25,0.25,0.4,0.012088149618681482,-1.763223756391305e-05,0.03788522222608658,1,"0.01753,0.00394,0.00459,-0.00002,0.00860,0.03789"
0.2,0.15000000000000002,0.2,0.45,0.01208786034851793,0.0002218687951827461,0.036987560800607736,0,"0.01737,0.00397,0.00405,0.00022,0.00993,0.03699"
0.30000000000000004,0.05,0.15000000000000002,0.4999999999999999,0.012087571078354379,0.00046136982792940526,0.03608989937512889,0,"0.01721,0.00401,0.00351,0.00046,0.01125,0.03609"
0.0,0.4,0.15000000000000002,0.44999999999999996,0.012084472939680018,0.0012279564259462632,0.041473020136530536,0,"0.01541,0.00299,0.00446,0.00123,0.00695,0.04147"
0.1,0.30000000000000004,0.1,0.5,0.01208418366894746,0.0014674574552788547,0.0405753587110517,0,"0.01525,0.00303,0.00391,0.00147,0.00827,0.04058"
0.2,0.2,0.05,0.55,0.012083894398783901,0.0017069584880255104,0.03967769728557285,0,"0.01509,0.00306,0.00337,0.00171,0.00960,0.03968"
0.30000000000000004,0.1,0.0,0.6,0.01208360512862035,0.001946459520772166,0.038780035860094,0,"0.01492,0.00310,0.00283,0.00195,0.01092,0.03878"
0.0,0.45,0.0,0.55,0.012080506990991086,0.0020853458814583323,0.04416315662149564,0,"0.01313,0.00209,0.00378,0.00271,0.00662,0.04416"
0.15000000000000002,0.0,0.8500000000000001,-1.1102230246251565e-16,0.012042622993120136,-0.006039100171242748,0.02660074949094779,1,"0.02657,0.00759,0.00720,-0.00604,0.01033,0.02660"
0.05,0.15000000000000002,0.75,0.04999999999999993,0.012038946313549658,-0.00479351151114665,0.030188547401391742,1,"0.02445,0.00665,0.00706,-0.00479,0.00867,0.03019"
0.15000000000000002,0.05,0.7000000000000001,0.09999999999999987,0.012038657043386108,-0.004554010478399977,0.0292908859759129,1,"0.02429,0.00668,0.00652,-0.00455,0.01000,0.02929"
0.05,0.2,0.6000000000000001,0.1499999999999999,0.012034980363815631,-0.003308421818303882,0.03287868388635685,1,"0.02217,0.00574,0.00639,-0.00331,0.00835,0.03288"
0.15000000000000002,0.1,0.55,0.19999999999999996,0.012034691093652078,-0.0030689207855572297,0.031981022460878014,1,"0.02201,0.00577,0.00584,-0.00307,0.00967,0.03198"
0.25,0.0,0.5,0.25,0.012034401823488527,-0.0028294197528105705,0.031083361035399167,1,"0.02185,0.00581,0.00530,-0.00283,0.01099,0.03108"
0.05,0.25,0.45,0.24999999999999994,0.012031014414081595,-0.001823332125461121,0.03556882037132196,1,"0.01989,0.00483,0.00571,-0.00182,0.00802,0.03557"
0.15000000000000002,0.15000000000000002,0.4,0.29999999999999993,0.012030725143918048,-0.001583831092714462,0.03467115894584313,1,"0.01973,0.00486,0.00516,-0.00158,0.00934,0.03467"
0.25,0.05,0.35000000000000003,0.3499999999999999,0.012030435873754497,-0.0013443300599678097,0.03377349752036428,1,"0.01957,0.00490,0.00462,-0.00134,0.01067,0.03377"
0.05,0.30000000000000004,0.30000000000000004,0.34999999999999987,0.012027048464347571,-0.00033824243261836376,0.03825895685628708,1,"0.01761,0.00392,0.00503,-0.00034,0.00769,0.03826"
0.15000000000000002,0.2,0.25,0.3999999999999999,0.01202675919418402,-9.87413998717046e-05,0.03736129543080824,1,"0.01745,0.00396,0.00448,-0.00010,0.00901,0.03736"
0.25,0.1,0.2,0.45,0.01202646992402047,0.00014075963287495108,0.03646363400532939,0,"0.01729,0.00399,0.00394,0.00014,0.01034,0.03646"
0.35000000000000003,0.0,0.15000000000000002,0.4999999999999999,0.01202618065385691,0.00038026066562160676,0.03556597257985054,0,"0.01713,0.00403,0.00340,0.00038,0.01166,0.03557"
0.05,0.35000000000000003,0.15000000000000002,0.44999999999999984,0.012023082514613537,0.001146847260224397,0.040949093341252185,0,"0.01533,0.00301,0.00435,0.00115,0.00736,0.04095"
0.15000000000000002,0.25,0.1,0.5,0.012022793244449987,0.0013863482929710562,0.040051431915773344,0,"0.01517,0.00305,0.00380,0.00139,0.00868,0.04005"
0.25,0.15000000000000002,0.05,0.5499999999999999,0.012022503974286433,0.0016258493257177084,0.0391537704902945,0,"0.01500,0.00308,0.00326,0.00163,0.01001,0.03915"
0.35000000000000003,0.05,0.0,0.5999999999999999,0.012022214704122883,0.001865350358464371,0.038256109064815656,0,"0.01484,0.00312,0.00272,0.00187,0.01133,0.03826"
0.05,0.4,0.0,0.5499999999999999,0.01201911656487951,0.0021028354192429155,0.043639229826217305,0,"0.01305,0.00210,0.00367,0.00263,0.00703,0.04364"
0.0,0.2,0.8,0.0,0.011977845159215746,-0.00511412170620109,0.030562282031592246,1,"0.02453,0.00663,0.00750,-0.00511,0.00776,0.03056"
0.1,0.1,0.75,0.050000000000000044,0.011977555889052194,-0.004874620673454434,0.029664620606113398,1,"0.02437,0.00666,0.00696,-0.00487,0.00908,0.02966"
0.2,0.0,0.7000000000000001,0.09999999999999998,0.01197726661888864,-0.0046351196407077855,0.02876695918063455,1,"0.02421,0.00670,0.00641,-0.00464,0.01041,0.02877"
0.0,0.25,0.65,0.09999999999999998,0.011973879209591828,-0.003629032012697663,0.033252418516557365,1,"0.02225,0.00572,0.00682,-0.00363,0.00743,0.03325"
0.1,0.15000000000000002,0.6000000000000001,0.1499999999999999,0.011973589939318163,-0.0033895309806116734,0.03235475709107852,1,"0.02209,0.00576,0.00628,-0.00339,0.00875,0.03235"
0.2,0.05,0.55,0.19999999999999996,0.011973300669154613,-0.0031500299478650247,0.03145709566559966,1,"0.02193,0.00579,0.00573,-0.00315,0.01008,0.03146"
0.0,0.30000000000000004,0.5,0.19999999999999996,0.011969913259977894,-0.002143942319134312,0.03594255500152248,1,"0.01997,0.00481,0.00614,-0.00214,0.00710,0.03594"
0.1,0.2,0.45,0.24999999999999994,0.01196962398958413,-0.001904441287768916,0.03504489357604362,1,"0.01981,0.00485,0.00560,-0.00190,0.00842,0.03504"
0.2,0.1,0.4,0.30000000000000004,0.011969334719420582,-0.0016649402550222604,0.03414723215056479,1,"0.01965,0.00488,0.00505,-0.00166,0.00975,0.03415"
0.30000000000000004,0.0,0.35000000000000003,0.3499999999999999,0.011969045449257027,-0.0014254392222756047,0.03324957072508593,1,"0.01949,0.00492,0.00451,-0.00143,0.01107,0.03325"
0.0,0.35000000000000003,0.35000000000000003,0.2999999999999999,0.011965947310373959,-0.0006588526255109951,0.03863269148648758,1,"0.01769,0.00390,0.00546,-0.00066,0.00677,0.03863"
0.1,0.25,0.30000000000000004,0.35,0.011965658039850105,-0.0004193515949261588,0.03773503006100874,1,"0.01753,0.00394,0.00492,-0.00042,0.00810,0.03774"
0.2,0.15000000000000002,0.25,0.4,0.01196536876968655,-0.0001798505621795031,0.036837368635529895,1,"0.01737,0.00397,0.00437,-0.00018,0.00942,0.03684"
0.30000000000000004,0.05,0.2,0.4499999999999999,0.011965079499522996,5.9650470567156055e-05,0.03593970721005105,0,"0.01721,0.00401,0.00383,0.00006,0.01074,0.03594"
0.0,0.4,0.2,0.39999999999999997,0.011961981360780008,0.0008262370681722531,0.04132282797145269,0,"0.01541,0.00299,0.00478,0.00083,0.00644,0.04132"
0.1,0.30000000000000004,0.15000000000000002,0.44999999999999996,0.011961692090116076,0.0010657380979165985,0.040425166545973855,0,"0.01525,0.00303,0.00424,0.00107,0.00777,0.04043"
0.2,0.2,0.1,0.5000000000000001,0.011961402819952519,0.0013052391306632577,0.039527505120495,0,"0.01509,0.00306,0.00370,0.00131,0.00909,0.03953"
0.30000000000000004,0.1,0.05,0.5499999999999999,0.011961113549788968,0.0015447401634099134,0.03862984369501616,0,"0.01492,0.00310,0.00315,0.00154,0.01042,0.03863"
0.4,0.0,0.0,0.6,0.011960824279625415,0.001784241196156576,0.03773218226953731,0,"0.01476,0.00313,0.00261,0.00178,0.01174,0.03773"
0.0,0.45,0.05,0.5,0.01195801541119605,0.002085345881458339,0.0440129644564178,0,"0.01313,0.00209,0.00410,0.00231,0.00611,0.04401"
0.1,0.35000000000000003,0.0,0.55,0.011957726140382041,0.0021203249570274987,0.04311530303093896,0,"0.01297,0.00212,0.00356,0.00255,0.00744,0.04312"
0.05,0.15000000000000002,0.8,-1.1102230246251565e-16,0.011916454734718277,-0.005195230868508899,0.030038355236313895,1,"0.02445,0.00665,0.00739,-0.00520,0.00817,0.03004"
0.15000000000000002,0.05,0.75,0.04999999999999993,0.011916165464554722,-0.004955729835762229,0.029140693810835047,1,"0.02429,0.00668,0.00685,-0.00496,0.00949,0.02914"
0.05,0.2,0.65,0.09999999999999998,0.011912488784984248,-0.003710141175666131,0.03272849172127901,1,"0.02217,0.00574,0.00671,-0.00371,0.00784,0.03273"
0.15000000000000002,0.1,0.6000000000000001,0.1499999999999999,0.011912199514820693,-0.003470640142919472,0.03183083029580017,1,"0.02201,0.00577,0.00617,-0.00347,0.00916,0.03183"
0.25,0.0,0.55,0.19999999999999996,0.01191191024465714,-0.0032311391101728197,0.03093316887032132,1,"0.02185,0.00581,0.00563,-0.00323,0.01049,0.03093"
0.05,0.25,0.5,0.19999999999999996,0.011908522835250216,-0.0022250514828233738,0.03541862820624413,1,"0.01989,0.00483,0.00603,-0.00223,0.00751,0.03542"
0.15000000000000002,0.15000000000000002,0.45,0.24999999999999994,0.011908233565086662,-0.001985550450076718,0.03452096678076527,1,"0.01973,0.00486,0.00549,-0.00199,0.00883,0.03452"
0.25,0.05,0.4,0.29999999999999993,0.011907944294923112,-0.0017460494173300659,0.03362330535528644,1,"0.01957,0.00490,0.00495,-0.00175,0.01016,0.03362"
0.05,0.30000000000000004,0.35000000000000003,0.2999999999999999,0.011904556885516185,-0.0007399617899806095,0.03810876469120923,1,"0.01761,0.00392,0.00535,-0.00074,0.00718,0.03811"
0.15000000000000002,0.2,0.30000000000000004,0.34999999999999987,0.011904267615352633,-0.0005004607572339573,0.037211103265730384,1,"0.01745,0.00396,0.00481,-0.00050,0.00850,0.03721"
0.25,0.1,0.25,0.4,0.011903978345189083,-0.00026095972448730506,0.03631344184025155,1,"0.01729,0.00399,0.00427,-0.00026,0.00983,0.03631"
0.35000000000000003,0.0,0.2,0.4499999999999999,0.011903689075025528,-2.1458691740645908e-05,0.0354157804147727,1,"0.01713,0.00403,0.00372,-0.00002,0.01115,0.03542"
0.05,0.35000000000000003,0.2,0.39999999999999986,0.011900590935782156,0.0007451279028621444,0.04079890117617434,0,"0.01533,0.00301,0.00467,0.00075,0.00685,0.04080"
0.15000000000000002,0.25,0.15000000000000002,0.44999999999999996,0.011900301665618604,0.000984628935608807,0.039901239750695504,0,"0.01517,0.00305,0.00413,0.00098,0.00817,0.03990"
0.25,0.15000000000000002,0.1,0.5,0.01190001239545505,0.0012241299683554627,0.039003578325216656,0,"0.01500,0.00308,0.00359,0.00122,0.00950,0.03900"
0.35000000000000003,0.05,0.05,0.5499999999999998,0.011899723125291499,0.0014636310011021184,0.038105916899737816,0,"0.01484,0.00312,0.00304,0.00146,0.01082,0.03811"
0.05,0.4,0.05,0.49999999999999994,0.011896624986048121,0.0021028354192429155,0.04348903766113946,0,"0.01305,0.00210,0.00399,0.00223,0.00652,0.04349"
0.15000000000000002,0.30000000000000004,0.0,0.5499999999999999,0.011896335715884577,0.002137814494812096,0.04259137623566062,0,"0.01288,0.00214,0.00345,0.00247,0.00785,0.04259"
0.1,0.1,0.8,0.0,0.011855064310220811,-0.005276340030816694,0.02951442844103555,1,"0.02437,0.00666,0.00728,-0.00528,0.00858,0.02951"
0.2,0.0,0.75,0.050000000000000044,0.011854775040057256,-0.005036838998070038,0.02861676701555671,1,"0.02421,0.00670,0.00674,-0.00504,0.00990,0.02862"
0.0,0.25,0.7000000000000001,0.04999999999999993,0.01185138763070471,-0.004030751370394305,0.03310222635147951,1,"0.02225,0.00572,0.00714,-0.00403,0.00692,0.03310"
0.1,0.15000000000000002,0.65,0.09999999999999998,0.011851098360486778,-0.0037912503379739296,0.03220456492600067,1,"0.02209,0.00576,0.00660,-0.00379,0.00825,0.03220"
0.2,0.05,0.6000000000000001,0.1499999999999999,0.011850809090323225,-0.003551749305227274,0.031306903500521815,1,"0.02193,0.00579,0.00606,-0.00355,0.00957,0.03131"
0.0,0.30000000000000004,0.55,0.1499999999999999,0.011847421681086934,-0.0025456616768540358,0.03579236283644462,1,"0.01997,0.00481,0.00646,-0.00255,0.00659,0.03579"
0.1,0.2,0.5,0.19999999999999996,0.011847132410752746,-0.0023061606451311722,0.034894701410965775,1,"0.01981,0.00485,0.00592,-0.00231,0.00792,0.03489"
0.2,0.1,0.45,0.25000000000000006,0.011846843140589196,-0.0020666596123845166,0.033997039985486935,1,"0.01965,0.00488,0.00538,-0.00207,0.00924,0.03400"
0.30000000000000004,0.0,0.4,0.29999999999999993,0.011846553870425646,-0.0018271585796378505,0.033099378560008094,1,"0.01949,0.00492,0.00484,-0.00183,0.01057,0.03310"
0.0,0.35000000000000003,0.4,0.2499999999999999,0.011843455731479144,-0.0010605719832538184,0.03848249932140973,1,"0.01769,0.00390,0.00578,-0.00106,0.00626,0.03848"
0.1,0.25,0.35000000000000003,0.3,0.01184316646101872,-0.000821070952288401,0.03758483789593089,1,"0.01753,0.00394,0.00524,-0.00082,0.00759,0.03758"
0.2,0.15000000000000002,0.30000000000000004,0.35,0.011842877190855167,-0.0005815699195417488,0.03668717647045205,1,"0.01737,0.00397,0.00470,-0.00058,0.00891,0.03669"
0.30000000000000004,0.05,0.25,0.3999999999999999,0.011842587920691617,-0.0003420688867950966,0.03578951504497321,1,"0.01721,0.00401,0.00416,-0.00034,0.01024,0.03579"
0.0,0.4,0.25,0.35,0.011839489781881346,0.0004245177104063337,0.04117263580637485,0,"0.01541,0.00299,0.00510,0.00042,0.00593,0.04117"
0.1,0.30000000000000004,0.2,0.39999999999999997,0.011839200511284691,0.0006640187405543528,0.040274974380896,0,"0.01525,0.00303,0.00456,0.00066,0.00726,0.04027"
0.2,0.2,0.15000000000000002,0.45000000000000007,0.011838911241121138,0.0009035197733010085,0.03937731295541716,0,"0.01509,0.00306,0.00402,0.00090,0.00858,0.03938"
0.30000000000000004,0.1,0.1,0.5,0.011838621970957586,0.0011430208060476607,0.03847965152993831,0,"0.01492,0.00310,0.00348,0.00114,0.00991,0.03848"
0.4,0.0,0.05,0.5499999999999999,0.011838332700794032,0.0013825218387943233,0.037581990104459465,0,"0.01476,0.00313,0.00294,0.00138,0.01123,0.03758"
0.0,0.45,0.1,0.45000000000000007,0.011835523832293545,0.0019096074041264344,0.043862772291339974,0,"0.01313,0.00209,0.00442,0.00191,0.00560,0.04386"
0.1,0.35000000000000003,0.05,0.5,0.011835234561550658,0.0021203249570274987,0.04296511086586111,0,"0.01297,0.00212,0.00388,0.00215,0.00693,0.04297"
0.2,0.25,0.0,0.55,0.011834945291387108,0.002155304032596672,0.04206744944038227,0,"0.01280,0.00216,0.00334,0.00239,0.00825,0.04207"
0.15000000000000002,0.05,0.8,-1.1102230246251565e-16,0.011793673885723341,-0.005357449193124489,0.028990501645757213,1,"0.02429,0.00668,0.00717,-0.00536,0.00898,0.02899"
0.05,0.2,0.7000000000000001,0.04999999999999993,0.011789997206152864,-0.00411186053302838,0.032578299556201167,1,"0.02217,0.00574,0.00703,-0.00411,0.00733,0.03258"
0.15000000000000002,0.1,0.65,0.09999999999999998,0.011789707935989312,-0.0038723595002817246,0.03168063813072232,1,"0.02201,0.00577,0.00649,-0.00387,0.00866,0.03168"
0.25,0.0,0.6000000000000001,0.1499999999999999,0.01178941866582576,-0.003632858467535069,0.03078297670524347,1,"0.02185,0.00581,0.00595,-0.00363,0.00998,0.03078"
0.05,0.25,0.55,0.1499999999999999,0.011786031256418831,-0.0026267708401856264,0.03526843604116628,1,"0.01989,0.00483,0.00635,-0.00263,0.00700,0.03527"
0.15000000000000002,0.15000000000000002,0.5,0.19999999999999996,0.01178574198625528,-0.0023872698074389673,0.03437077461568744,1,"0.01973,0.00486,0.00581,-0.00239,0.00833,0.03437"
0.25,0.05,0.45,0.24999999999999994,0.011785452716091728,-0.0021477687746923185,0.03347311319020859,1,"0.01957,0.00490,0.00527,-0.00215,0.00965,0.03347"
0.05,0.30000000000000004,0.4,0.2499999999999999,0.011782065306684806,-0.0011416811473428587,0.03795857252613139,1,"0.01761,0.00392,0.00567,-0.00114,0.00667,0.03796"
0.15000000000000002,0.2,0.35000000000000003,0.2999999999999999,0.011781776036521247,-0.00090218011459621,0.03706091110065254,1,"0.01745,0.00396,0.00513,-0.00090,0.00800,0.03706"
0.25,0.1,0.30000000000000004,0.35,0.0117814867663577,-0.0006626790818495473,0.0361632496751737,1,"0.01729,0.00399,0.00459,-0.00066,0.00932,0.03616"
0.35000000000000003,0.0,0.25,0.3999999999999999,0.011781197496194148,-0.00042317804910289164,0.03526558824969486,1,"0.01713,0.00403,0.00405,-0.00042,0.01065,0.03527"
0.05,0.35000000000000003,0.25,0.34999999999999987,0.011778099356950773,0.00034340854549989516,0.0406487090110965,0,"0.01533,0.00301,0.00500,0.00034,0.00634,0.04065"
0.15000000000000002,0.25,0.2,0.39999999999999997,0.011777810086787221,0.0005829095782465543,0.039751047585617656,0,"0.01517,0.00305,0.00445,0.00058,0.00767,0.03975"
0.25,0.15000000000000002,0.15000000000000002,0.44999999999999996,0.011777520816623664,0.0008224106109932065,0.03885338616013881,0,"0.01500,0.00308,0.00391,0.00082,0.00899,0.03885"
0.35000000000000003,0.05,0.1,0.4999999999999999,0.011777231546460114,0.0010619116437398657,0.03795572473465997,0,"0.01484,0.00312,0.00337,0.00106,0.01032,0.03796"
0.05,0.4,0.1,0.44999999999999996,0.011774133407216739,0.001828498238342656,0.04333884549606161,0,"0.01305,0.00210,0.00432,0.00183,0.00601,0.04334"
0.15000000000000002,0.30000000000000004,0.05,0.49999999999999994,0.011773844137053189,0.002067999271089308,0.04244118407058277,0,"0.01288,0.00214,0.00377,0.00207,0.00734,0.04244"
0.25,0.2,0.0,0.55,0.01177355486688964,0.0021727935703812623,0.04154352264510392,0,"0.01272,0.00217,0.00323,0.00231,0.00866,0.04154"
0.2,0.0,0.8,0.0,0.011732283461225873,-0.005438558355432284,0.028466574850478862,1,"0.02421,0.00670,0.00706,-0.00544,0.00939,0.02847"
0.0,0.25,0.75,0.0,0.011728896051818946,-0.004432470728082831,0.03295203418640166,1,"0.02225,0.00572,0.00747,-0.00443,0.00641,0.03295"
0.1,0.15000000000000002,0.7000000000000001,0.04999999999999993,0.011728606781655396,-0.004192969695336179,0.03205437276092282,1,"0.02209,0.00576,0.00692,-0.00419,0.00774,0.03205"
0.2,0.05,0.65,0.09999999999999998,0.011728317511491842,-0.00395346866258952,0.031156711335443975,1,"0.02193,0.00579,0.00638,-0.00395,0.00906,0.03116"
0.0,0.30000000000000004,0.6000000000000001,0.09999999999999987,0.01172493010219732,-0.0029473810345656618,0.035642170671366775,1,"0.01997,0.00481,0.00679,-0.00295,0.00609,0.03564"
0.1,0.2,0.55,0.1499999999999999,0.011724640831921367,-0.002707880002493411,0.034744509245887935,1,"0.01981,0.00485,0.00625,-0.00271,0.00741,0.03474"
0.2,0.1,0.5,0.20000000000000007,0.011724351561757813,-0.0024683789697467658,0.03384684782040909,1,"0.01965,0.00488,0.00570,-0.00247,0.00873,0.03385"
0.30000000000000004,0.0,0.45,0.24999999999999994,0.011724062291594261,-0.002228877937000103,0.03294918639493024,1,"0.01949,0.00492,0.00516,-0.00223,0.01006,0.03295"
0.0,0.35000000000000003,0.45,0.1999999999999999,0.011720964152585686,-0.00146229134098853,0.03833230715633188,1,"0.01769,0.00390,0.00611,-0.00146,0.00576,0.03833"
0.1,0.25,0.4,0.25,0.011720674882187332,-0.0012227903096506641,0.03743464573085304,1,"0.01753,0.00394,0.00557,-0.00122,0.00708,0.03743"
0.2,0.15000000000000002,0.35000000000000003,0.3,0.01172038561202378,-0.0009832892769040084,0.03653698430537419,1,"0.01737,0.00397,0.00502,-0.00098,0.00841,0.03654"
0.30000000000000004,0.05,0.30000000000000004,0.34999999999999987,0.011720096341860234,-0.0007437882441573458,0.03563932287989536,1,"0.01721,0.00401,0.00448,-0.00074,0.00973,0.03564"
0.0,0.4,0.30000000000000004,0.29999999999999993,0.011716998202984039,2.279835264852592e-05,0.04102244364129701,0,"0.01541,0.00299,0.00543,0.00002,0.00543,0.04102"
0.1,0.30000000000000004,0.25,0.35,0.011716708932453307,0.00026229938319209667,0.04012478221581816,0,"0.01525,0.00303,0.00489,0.00026,0.00675,0.04012"
