prefix,as_of,path,excess,ret,n
hybrid_gate_factor_ic_dampen,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_ic_dampen_12w_20260510/hybrid_gate_factor_ic_dampen_20260330.csv,0.05696319630366919,0.033411671442644335,30
hybrid_gate_factor_ic_dampen,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_ic_dampen_12w_20260510/hybrid_gate_factor_ic_dampen_20260130.csv,0.03430546936125144,0.007532102832051285,30
hybrid_gate_factor_ic_dampen,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_ic_dampen_12w_20260510/hybrid_gate_factor_ic_dampen_20260421.csv,0.06415301322997398,0.056128421215655824,30
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260421.csv,0.042929065466870205,0.03490447345255205,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260309.csv,0.025275961682076097,0.013882856244670084,50
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260323.csv,0.04514788015494137,0.08721060371286476,80
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260330.csv,0.031480908275426864,0.007929383414402011,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260302.csv,0.025191797615253673,-0.01856407967014564,50
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260316.csv,0.061023534857168285,-0.029922485448868757,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260407.csv,0.04982466577590265,0.11817104188899889,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260428.csv,0.061176473233155906,0.12092931701191124,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_regime_alpha_v2_9w_20260509/hybrid_gate_20260414.csv,0.036943542524156964,0.05941451359456504,30
baseline_xgb,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260421.csv,-0.01610000800555246,-0.024124600019870615,50
tree_consensus,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tree_consensus_20260407.csv,0.004046230649040833,0.07239260676213707,35
lightgbm,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260302.csv,0.004091654099288133,-0.03966422318611118,40
lightgbm,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260316.csv,0.013481137384359854,-0.07746488292167719,40
tuned_xgb,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260302.csv,0.0024454738461775066,-0.04131040343922181,100
tuned_xgb,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260316.csv,-0.009711131572964396,-0.10065715187900144,40
tree_consensus,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tree_consensus_20260414.csv,0.005116549009920982,0.027587520080329057,35
tree_consensus,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tree_consensus_20260428.csv,0.038226199822667783,0.09797904360142312,35
tuned_xgb,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260428.csv,0.030179987980237577,0.08993283175899291,40
tuned_xgb,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260414.csv,0.00012156757397832271,0.022592538644386397,100
baseline_xgb,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260330.csv,0.011933324554734889,-0.011618200306289964,50
lightgbm,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260407.csv,0.012323669967643586,0.08067004608073983,100
baseline_xgb,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260309.csv,-0.0010097512909697775,-0.012402856728375792,50
tuned_xgb,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260407.csv,0.006719736838688831,0.07506611295178507,65
lightgbm,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260428.csv,0.026326689334326248,0.08607953311308159,40
lightgbm,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260414.csv,0.003846928510572379,0.026317899580980453,80
baseline_xgb,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260323.csv,-0.00011533252693844698,0.04194739103098495,50
tuned_xgb,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260421.csv,0.01439497201847245,0.006370380004154295,40
lightgbm,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260421.csv,0.01070642060939201,0.0026818285950738563,80
tree_consensus,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tree_consensus_20260330.csv,0.02542353963078683,0.001872014769761977,35
baseline_xgb,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260316.csv,0.004023378109818829,-0.08692264219621822,50
baseline_xgb,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260302.csv,0.006002168603598035,-0.03775370868180128,50
tuned_xgb,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260330.csv,0.0037595095168634317,-0.01979201534416142,40
lightgbm,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260309.csv,-0.0002949310550313163,-0.011688036492437331,40
baseline_xgb,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260428.csv,0.01704086093739532,0.07679370471615066,50
baseline_xgb,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260414.csv,0.00913421140280015,0.031605182473208225,50
lightgbm,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260323.csv,0.00826264379405852,0.05032536735198192,40
tuned_xgb,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260323.csv,0.0034707509220768262,0.045533474480000224,40
tuned_xgb,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tuned_xgb_20260309.csv,-0.0012714962750975528,-0.012664601712503568,40
lightgbm,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/lightgbm_20260330.csv,0.016207831122482117,-0.007343693738542735,50
tree_consensus,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/tree_consensus_20260421.csv,0.021871573383557143,0.013846981369238988,35
baseline_xgb,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_tuned_20260508/baseline_xgb_20260407.csv,0.02081523083431712,0.08916160694741336,50
tree_consensus_guarded_v2,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260428.csv,0.044136091016891615,0.10388893479564695,30
tree_consensus_guarded_v2,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260414.csv,0.007390529651845369,0.029861500722253444,30
tree_consensus_ref_decay,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260428.csv,0.02974200324712821,0.08949484702588355,30
tree_consensus_ref_decay,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260414.csv,0.0015773882261614844,0.02404835929656956,30
tree_consensus_ref_decay,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260407.csv,0.008045146371541884,0.07639152248463812,30
tree_consensus_guarded_v2,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260407.csv,0.0017549043554237198,0.07010128046851996,30
tree_consensus_ref_decay,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260316.csv,0.013601743365732666,-0.07734427694030438,30
tree_consensus_ref_decay,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260302.csv,0.0034911296328685865,-0.04026474765253073,30
tree_consensus_guarded_v2,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260316.csv,0.011002439073737436,-0.07994358123229961,30
tree_consensus_guarded_v2,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260302.csv,0.013939361462677637,-0.029816515822721677,30
tree_consensus_guarded_v2,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260330.csv,0.02714011692230891,0.003588592061284057,30
tree_consensus_ref_decay,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260330.csv,0.008300169204096514,-0.01525135565692834,30
tree_consensus_ref_decay,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260323.csv,0.007572605925510345,0.04963532948343374,30
tree_consensus_guarded_v2,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260323.csv,0.005399243869918614,0.04746196742784201,30
tree_consensus_guarded_v2,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_ref_decay,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_guarded_v2,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_guarded_v2_20260421.csv,0.021338700191208655,0.013314108176890499,30
tree_consensus_ref_decay,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_decay_compare_20260508/tree_consensus_ref_decay_20260421.csv,0.017570854943154426,0.009546262928836272,30
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260421.csv,0.042929065466870205,0.03490447345255205,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260309.csv,0.025275961682076097,0.013882856244670084,50
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260323.csv,0.04514788015494137,0.08721060371286476,80
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260330.csv,0.031480908275426864,0.007929383414402011,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260302.csv,0.025191797615253673,-0.01856407967014564,50
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260316.csv,0.02598644963315115,-0.0649595706728859,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260407.csv,0.023908348668899515,0.09225472478199576,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260428.csv,0.0456943248663014,0.10544716864505674,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_hybrid_gate_noleak_9w_20260509/hybrid_gate_20260414.csv,0.019913839604861393,0.04238481067526947,30
hybrid_gate,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260421.csv,0.06415301322997398,0.056128421215655824,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260309.csv,0.04545701626467897,0.034063910827272954,40
hybrid_gate,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260323.csv,0.06517392972465556,0.10723665328257896,80
hybrid_gate,20260130,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260130.csv,0.03430546936125144,0.007532102832051285,30
hybrid_gate,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260330.csv,0.05696319630366919,0.033411671442644335,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260302.csv,0.03459097481767802,-0.009164902467721298,30
hybrid_gate,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260316.csv,0.07760590803375488,-0.013340112272282174,30
hybrid_gate,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260407.csv,0.06894679221211783,0.13729316832521407,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260428.csv,0.08130224694331398,0.14105509072206932,30
hybrid_gate,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260414.csv,0.06859246139542714,0.09106343246583522,30
hybrid_gate,20260206,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260206.csv,0.06419466695237315,0.0829970527386081,30
hybrid_gate,20260213,submissions/stage2/backtests/archive_pre_12pct_20260510/factor_route_12w_20260509/hybrid_gate_20260213.csv,0.1371138960204471,0.18033882835140125,30
tree_consensus_decay,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260428.csv,0.025640932765826643,0.08539377654458198,30
tree_consensus_decay,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260414.csv,0.01968555789914289,0.042156528969550966,30
tree_consensus_reference,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260407.csv,-0.0016625582280763301,0.06668381788501991,30
tree_consensus_reference,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260414.csv,0.004153434029519551,0.026624405099927625,30
tree_consensus_reference,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260428.csv,0.03388980917583086,0.0936426529545862,30
tree_consensus_decay,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260407.csv,0.018760092618588214,0.08710646873168446,30
tree_consensus_reference,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260302.csv,-0.0010602623839836081,-0.04481613966938292,30
tree_consensus_reference,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260316.csv,-0.0001984080856679976,-0.09114442839170504,30
tree_consensus_decay,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260302.csv,-0.01556581729013453,-0.059321694575533844,30
tree_consensus_decay,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260316.csv,0.026103697089682035,-0.06484232321635501,30
tree_consensus_decay,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260330.csv,0.03149314197967765,0.007941617118652797,30
tree_consensus_reference,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260323.csv,0.011539410929623135,0.053602134487546534,30
tree_consensus_reference,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_reference,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260330.csv,0.002684240105344883,-0.02086728475567997,30
tree_consensus_decay,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260323.csv,0.0038736836576806905,0.04593640721560409,30
tree_consensus_decay,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260309.csv,0.009287163693739166,-0.002105941743666849,498
tree_consensus_decay,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_decay_20260421.csv,0.03924053086181542,0.031215938847497265,30
tree_consensus_reference,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_ref_ablation_20260508/tree_consensus_reference_20260421.csv,0.0019116823570744347,-0.00611290965724372,30
hybrid_gate,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/shapegrid_regularized_20260509/hybrid_gate_20260309.csv,0.03220151543579482,0.0208084099983888,30
hybrid_gate,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/shapegrid_regularized_20260509/hybrid_gate_20260302.csv,0.03196379943421547,-0.01179207785118384,30
hybrid_gate,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/shapegrid_regularized_20260509/hybrid_gate_20260428.csv,0.08005485753819142,0.13980770131694675,30
tree_consensus,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260407.csv,0.004046230649040833,0.07239260676213707,35
tree_consensus_aggressive,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260316.csv,0.008177986267880397,-0.08276803403815665,30
tree_consensus_aggressive,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260302.csv,0.012638286679578514,-0.0311175906058208,30
tree_consensus,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260414.csv,0.005116549009920982,0.027587520080329057,35
tree_consensus,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260428.csv,0.038226199822667783,0.09797904360142312,35
tree_consensus_aggressive,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260428.csv,0.04402914831026988,0.10378199208902522,30
tree_consensus_aggressive,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260414.csv,0.007267925810898707,0.029738896881306782,30
tree_consensus,20260316,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260316.csv,0.011034433847027014,-0.07991158645901003,35
tree_consensus,20260302,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260302.csv,0.004699063340715119,-0.039056813944684195,35
tree_consensus_aggressive,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260407.csv,0.0019100183972319273,0.07025639451032817,30
tree_consensus_aggressive,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260421.csv,0.020906301841482886,0.012881709827164729,30
tree_consensus,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260309.csv,-0.004056693491108614,-0.015449798928514629,35
tree_consensus,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260323.csv,0.008194661459636092,0.05025738501755949,35
tree_consensus,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260330.csv,0.02542353963078683,0.001872014769761977,35
tree_consensus_aggressive,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260330.csv,0.026514811073228964,0.002963286212204111,30
tree_consensus_aggressive,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260323.csv,0.005074863266991733,0.04713758682491513,30
tree_consensus_aggressive,20260309,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_aggressive_20260309.csv,-0.006608939306615998,-0.018002044744022012,30
tree_consensus,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_balanced_vs_aggressive_20260508/tree_consensus_20260421.csv,0.021871573383557143,0.013846981369238988,35
lstm_rank_weight,20260323,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_lstm_weak_windows_probe_20260509/lstm_rank_weight_20260323.csv,0.04514788015494137,0.08721060371286476,80
baseline_xgb,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/baseline_xgb_20260421.csv,-0.01610000800555246,-0.024124600019870615,50
tree_consensus,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tree_consensus_20260407.csv,0.009346049111335714,0.07769242522443195,50
regime_gated_lstm,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/regime_gated_lstm_20260428.csv,-0.0022418509321649044,0.057510992846590434,60
regime_gated_lstm,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/regime_gated_lstm_20260414.csv,0.00012156757397832271,0.022592538644386397,100
regime_gated_lstm,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/regime_gated_lstm_20260407.csv,-0.008795705204901715,0.059550670908194527,30
tree_consensus,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tree_consensus_20260414.csv,-0.0024668270827320343,0.02000414398767604,50
tree_consensus,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tree_consensus_20260428.csv,0.031783454312305115,0.09153629809106045,50
tuned_xgb,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tuned_xgb_20260428.csv,0.030179987980237577,0.08993283175899291,40
tuned_xgb,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tuned_xgb_20260414.csv,0.00012156757397832271,0.022592538644386397,100
baseline_xgb,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/baseline_xgb_20260330.csv,0.011933324554734889,-0.011618200306289964,50
lightgbm,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/lightgbm_20260407.csv,0.012323669967643586,0.08067004608073983,100
tuned_xgb,20260407,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tuned_xgb_20260407.csv,0.006719736838688831,0.07506611295178507,65
lightgbm,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/lightgbm_20260428.csv,0.026326689334326248,0.08607953311308159,40
lightgbm,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/lightgbm_20260414.csv,0.003846928510572379,0.026317899580980453,80
tuned_xgb,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tuned_xgb_20260421.csv,0.01439497201847245,0.006370380004154295,40
regime_gated_lstm,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/regime_gated_lstm_20260330.csv,-0.02473754884136658,-0.04828907370239143,30
lightgbm,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/lightgbm_20260421.csv,0.01070642060939201,0.0026818285950738563,80
tree_consensus,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tree_consensus_20260330.csv,0.013284871221201052,-0.0102666536398238,50
tuned_xgb,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tuned_xgb_20260330.csv,0.0037595095168634317,-0.01979201534416142,40
baseline_xgb,20260428,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/baseline_xgb_20260428.csv,0.01704086093739532,0.07679370471615066,50
baseline_xgb,20260414,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/baseline_xgb_20260414.csv,0.00913421140280015,0.031605182473208225,50
regime_gated_lstm,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/regime_gated_lstm_20260421.csv,0.023562856112820912,0.01553826409850276,30
lightgbm,20260330,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/lightgbm_20260330.csv,0.016207831122482117,-0.007343693738542735,50
tree_consensus,20260421,submissions/stage2/backtests/archive_pre_12pct_20260510/stage2_tree_consensus_compare_20260508/tree_consensus_20260421.csv,0.018902486028562343,0.010877894014244186,50
